itemcode,etfTabCode,itemname,nowVal,risefall,changeVal,changeRate,nav,threeMonthEarnRate,quant,amonut,marketSum
494300,4,KODEX 미국나스닥100데일리커버드콜OTM,8720,5,-40,-0.46,8730.0,-14.6899,281702,2453,10011
237350,1,KODEX 코스피100,88720,2,490,0.56,88793.0,-7.5704,26372,2343,9937
315930,2,KODEX Top5PlusTR,81645,2,115,0.14,81688.0,-9.0474,2311,189,9797
495050,1,RISE 코리아밸류업,32835,2,50,0.15,32853.0,-6.0123,12746,419,9719
479080,6,1Q 머니마켓액티브,53795,2,5,0.01,53800.0,0.8436,12886,693,9612
0195R0,2,TIGER 삼성전자단일종목레버리지,11430,2,15,0.13,11481.0,-38.9736,1044710,12004,9550
402970,4,ACE 미국배당다우존스,14835,5,-100,-0.67,14831.0,-5.6779,59077,874,9465
0117L0,6,KODEX 26-12 금융채(AA-이상)액티브,10162,5,-3,-0.03,10161.0,0.7433,1518,15,9211
305540,2,TIGER 2차전지테마,18450,2,15,0.08,18477.0,-8.4203,61485,1139,9207
438100,7,ACE 미국나스닥100미국채혼합50액티브,14775,5,-65,-0.44,14767.0,-11.1644,58283,859,9146
475720,3,RISE 200위클리커버드콜,12760,2,65,0.51,12776.0,-5.3165,56950,726,8485
466940,2,TIGER 은행고배당플러스TOP10,26830,5,-350,-1.29,26877.0,12.3304,235041,6327,8451
0177R0,2,TIGER 반도체TOP10커버드콜액티브,11660,2,95,0.82,11656.0,-10.4134,233231,2728,8395
069660,1,KIWOOM 200,110910,2,655,0.59,111086.0,-7.4238,51965,5786,8318
498410,2,KODEX 금융고배당TOP10타겟위클리커버드콜,11720,5,-80,-0.68,11718.0,6.4916,238921,2805,8239
0048J0,6,KODEX 미국머니마켓액티브,13380,5,-40,-0.3,13375.0,-11.6549,80934,1080,8215
487340,6,ACE 머니마켓액티브,105920,2,10,0.01,105923.0,0.8762,765,81,8205
0219E0,2,KODEX 200커버드콜액티브,8550,2,45,0.53,8553.0,,525536,4502,8105
153130,6,KODEX 단기채권,113355,2,5,0.0,113351.0,0.6823,424,48,8056
441800,1,TIME Korea플러스배당액티브,29230,5,-65,-0.22,29256.0,-7.5875,20881,611,8050
144600,5,KODEX 은선물(H),10670,5,-55,-0.51,10678.0,-2.6328,51972,554,7842
476550,6,TIGER 미국30년국채커버드콜액티브(H),6790,2,30,0.44,6779.0,-2.5998,177101,1201,7764
0025N0,7,TIGER TDF2045 적격,11740,5,-35,-0.3,11763.0,-7.064,64795,759,7684
490590,4,RISE 미국AI밸류체인데일리고정커버드콜,13745,5,-85,-0.61,13750.0,-13.0984,263544,3612,7656
481060,6,KODEX 미국30년국채타겟커버드콜(합성 H),7450,3,0,0.0,7473.0,-0.7281,45392,338,7636
272580,6,TIGER 단기채권액티브,57120,3,0,0.0,57125.0,0.7585,3003,171,7599
457480,4,ACE 테슬라밸류체인액티브,18230,2,350,1.96,18290.0,-20.7974,64629,1178,7556
434730,2,HANARO 원자력iSelect,63215,2,2480,4.08,63283.0,-3.3652,103532,6549,7428
0061Z0,6,RISE 단기특수은행채액티브,51020,2,5,0.01,51023.0,0.7305,561,28,7209
462330,2,KODEX 2차전지산업레버리지,1007,2,3,0.3,1009.0,-32.1622,14103458,14395,7111
364980,2,TIGER 2차전지TOP10,10110,2,10,0.1,10130.0,-5.5192,712695,7257,6915
367760,2,RISE 네트워크인프라,59100,2,1015,1.75,59225.0,-20.1142,32683,1936,6915
456610,6,TIGER 미국달러SOFR금리액티브(합성),58285,5,-155,-0.27,58300.0,-11.5082,4490,261,6907
102970,2,KODEX 증권,18335,2,55,0.3,18354.0,-18.3539,123617,2269,6894
290130,2,RISE ESG사회책임투자,48525,2,250,0.52,48581.0,-6.9398,17536,851,6891
371460,4,TIGER 차이나전기차SOLACTIVE,9515,2,15,0.16,9529.0,-27.2031,16708,158,6858
495850,1,KODEX 코리아밸류업,32570,2,70,0.22,32595.0,-6.2637,23997,783,6856
0167B0,2,SOL 200타겟위클리커버드콜,12005,2,45,0.38,12023.0,-7.5139,101958,1224,6855
458760,4,TIGER 미국배당다우존스타겟커버드콜2호,10640,5,-65,-0.61,10653.0,-6.0102,38190,405,6842
0091P0,2,TIGER 코리아원자력,19345,2,745,4.01,19377.0,7.7012,1951665,37896,6703
0127P0,4,ACE 미국대형성장주액티브,10225,5,-30,-0.29,10219.0,-10.7373,551,5,6667
138540,2,TIGER 현대차그룹플러스,50760,2,490,0.97,50821.0,-21.4532,17844,904,6629
329750,6,TIGER 미국달러단기채권액티브,12690,5,-25,-0.2,12679.0,-11.9765,50120,634,6584
314250,4,KODEX 미국빅테크10(H),62220,5,-460,-0.73,62210.0,8.8228,11555,719,6564
114800,3,KODEX 인버스,988,5,-6,-0.6,988.0,-7.963,172063093,169735,6532
418660,4,TIGER 미국나스닥100레버리지(합성),37755,5,-455,-1.19,37796.0,-22.0443,37142,1399,6494
0101N0,2,RISE AI전력인프라,20610,2,1000,5.1,20638.0,-2.4864,153647,3148,6472
482730,4,TIGER 미국S&P500타겟데일리커버드콜,11440,5,-55,-0.48,11440.0,-8.7127,114839,1311,6401
252670,3,KODEX 200선물인버스2X,72,3,0,0.0,71.0,-30.0971,1579543154,112173,6392
488080,3,TIGER 반도체TOP10레버리지,36645,2,665,1.85,36744.0,-47.2357,1343373,49784,6340
491010,4,TIGER 글로벌AI전력인프라액티브,25170,2,480,1.94,25192.0,-26.1332,18791,472,6333
0148J0,2,TIGER 코리아휴머노이드로봇산업,9360,2,215,2.35,9377.0,-29.2731,1189319,11116,6290
434060,7,KODEX TDF2050액티브 적격,16600,5,-20,-0.12,16517.0,-7.3403,8859,147,6267
277630,1,TIGER 코스피,72835,2,340,0.47,72955.0,-6.4481,2701,197,6191
484790,6,KODEX 미국30년국채액티브(H),8230,2,5,0.06,8232.0,-1.9726,89931,740,5987
251600,7,PLUS 고배당주채권혼합,15465,5,-35,-0.23,15472.0,1.8212,42509,657,5985
0015B0,4,KoAct 미국나스닥성장기업액티브,18155,2,35,0.19,18186.0,-21.1489,172172,3124,5964
489250,4,KODEX 미국배당다우존스,12555,5,-80,-0.63,12552.0,-5.7026,77722,974,5913
494670,2,TIGER 조선TOP10,22295,2,575,2.65,22327.0,-16.5098,197118,4404,5730
449190,4,KODEX 미국나스닥100(H),22180,5,-50,-0.22,22206.0,1.3291,37830,839,5678
0019K0,7,TIME 미국나스닥100채권혼합50액티브,13155,2,55,0.42,13191.0,-8.1025,44627,586,5637
0007F0,6,KODEX 27-12 회사채(AA-이상)액티브,10195,5,-5,-0.05,10198.0,1.0901,1061,10,5575
466950,4,TIGER 글로벌AI액티브,29670,2,25,0.08,29679.0,-22.92,3520,104,5560
491620,4,RISE 미국테크100데일리고정커버드콜,10110,5,-100,-0.98,10114.0,-9.1288,268387,2712,5485
0105E0,2,SOL 코리아고배당,12980,5,-75,-0.57,12979.0,-0.7524,60979,791,5354
371160,4,TIGER 차이나항셍테크,6525,5,-20,-0.31,6534.0,-17.5081,17389,113,5354
423920,4,TIGER 미국필라델피아반도체레버리지(합성),77900,2,45,0.06,78046.0,-37.8059,12570,978,5328
451000,6,PLUS 종합채권(AA-이상)액티브,107160,5,-80,-0.07,107206.0,0.0559,2,0,5304
438330,6,TIGER 우량회사채액티브,115620,5,-10,-0.01,115663.0,1.3453,408,47,5294
496080,1,TIGER 코리아밸류업,32670,2,110,0.34,32693.0,-6.2175,26802,877,5276
396520,4,TIGER 차이나반도체FACTSET,12750,5,-5,-0.04,12750.0,-15.0799,32435,412,5243
477050,6,PLUS 머니마켓액티브,53545,2,5,0.01,53550.0,0.8761,1530,81,5241
455030,6,KODEX 미국달러SOFR금리액티브(합성),11530,2,20,0.17,11513.0,-11.8262,7257,83,5235
315960,2,RISE 대형고배당10TR,79255,5,-165,-0.21,79437.0,-9.281,10829,861,5231
462010,2,TIGER 2차전지소재Fn,4785,2,10,0.21,4785.0,-17.1726,929601,4483,5201
365780,6,ACE 국고채10년,82285,2,45,0.05,82246.0,0.8461,768,63,5171
444200,2,SOL 코리아메가테크액티브,46200,2,410,0.9,46241.0,-11.6876,9027,416,5151
385560,6,RISE KIS국고채30년Enhanced,50105,5,-60,-0.12,50216.0,-4.9901,1419,71,5115
361580,1,RISE 200TR,63110,2,325,0.52,63187.0,-7.4923,7038,444,5049
435420,7,TIGER 미국나스닥100채권혼합50,13845,5,-35,-0.25,13843.0,-4.7882,23551,325,4977
463250,2,TIGER K방산&우주,32975,2,270,0.83,33061.0,-8.5687,41047,1362,4963
114260,6,KODEX 국고채3년,61800,5,-15,-0.02,61817.0,1.2696,2279,140,4924
0190C0,2,RISE 현대차고정피지컬AI,8070,2,60,0.75,8073.0,-33.8837,164824,1329,4890
476800,7,KODEX 한국부동산리츠인프라,4230,2,5,0.12,4255.0,4.7285,16510,69,4879
251350,4,KODEX MSCI선진국,38105,5,-210,-0.55,38059.0,-7.6007,3285,125,4877
499660,7,TIGER CD금리플러스액티브(합성),1001130,2,80,0.01,1001133.0,0.7734,6656,6663,4827
243880,2,TIGER 200IT레버리지,342040,2,3240,0.96,343030.0,-40.3522,29384,10143,4703
496020,6,WON 전단채플러스액티브,52505,2,5,0.01,52502.0,0.9518,2042,107,4649
490490,7,SOL 미국배당미국채혼합50,10760,5,-10,-0.09,10760.0,-9.4856,34811,373,4648
448290,4,TIGER 미국S&P500(H),17740,5,-55,-0.31,17745.0,3.5793,16136,286,4612
471230,6,KODEX 국고채10년액티브,103600,5,-30,-0.03,103593.0,0.8515,1083,112,4597
0163Y0,1,KoAct 코스닥액티브,9045,2,165,1.86,9070.0,-16.2265,111219,1006,4577
483280,4,KODEX 미국AI테크TOP10타겟커버드콜,11415,5,-10,-0.09,11417.0,-9.8004,39929,455,4532
473290,6,KODEX 26-12 회사채(AA-이상)액티브,10890,2,5,0.05,10890.0,0.8337,2890,31,4512
451060,1,1Q 200액티브,35600,2,195,0.55,35638.0,-7.7509,17964,641,4486
293180,1,HANARO 200,111475,2,715,0.65,111432.0,-7.0933,5568,620,4459
447770,7,TIGER 테슬라채권혼합Fn,13805,2,150,1.1,13817.0,-5.0065,19495,268,4397
0016X0,6,SOL 중단기회사채(A-이상)액티브,51525,5,-5,-0.01,51533.0,1.1482,59,3,4325
148070,6,KIWOOM 국고채10년,104275,2,10,0.01,104239.0,0.778,305,31,4271
0162M0,6,KODEX 금융채1~2년(AA-이상)PLUS액티브,10070,3,0,0.0,10074.0,1.1551,58,0,4250
471990,2,KODEX AI반도체핵심장비,25670,2,505,2.01,25717.0,-2.6199,409009,10573,4210
474220,4,TIGER 미국테크TOP10타겟커버드콜,14570,5,-100,-0.68,14566.0,-8.4658,18504,269,4094
302450,1,RISE 코스피,72380,2,305,0.42,72477.0,-7.4149,1086,78,4089
0023A0,4,SOL 미국양자컴퓨팅TOP10,23215,2,310,1.35,23241.0,-30.7588,44003,1019,4005
480260,6,TIGER 27-04회사채(A+이상)액티브,53850,2,5,0.01,53849.0,0.8144,238,12,3980
385720,1,TIME 코스피액티브,25810,2,220,0.86,25821.0,-10.3521,6694,172,3975
426020,4,TIME 미국S&P500액티브,31220,5,-30,-0.1,31237.0,-11.8477,10661,332,3934
241180,4,TIGER 일본니케이225,34420,5,-40,-0.12,34422.0,-6.435,5364,184,3924
0060H0,1,TIGER 토탈월드스탁액티브,12405,5,-80,-0.64,12406.0,-7.4635,12757,157,3883
0173Y0,4,KODEX 미국AI광통신네트워크,10815,2,455,4.39,10887.0,-28.8088,600769,6503,3883
484880,2,SOL 금융지주플러스고배당,22855,5,-265,-1.15,22876.0,13.9629,220094,5055,3851
458250,6,TIGER 미국30년국채스트립액티브(합성 H),34650,2,130,0.38,34700.0,-4.575,8272,286,3838
091180,2,KODEX 자동차,27005,2,5,0.02,27030.0,-23.9299,31511,852,3794
469070,2,RISE AI&로봇,11070,2,120,1.1,11077.0,-24.8198,40716,449,3714
385550,6,RISE 단기채권알파액티브,114205,3,0,0.0,114214.0,0.7854,131,14,3705
132030,5,KODEX 골드선물(H),24365,5,-310,-1.26,24376.0,1.3347,20658,503,3703
439860,6,KODEX ESG종합채권(A-이상)액티브,113775,3,0,0.0,113709.0,1.1063,0,0,3699
476760,6,ACE 미국30년국채액티브,8675,5,-5,-0.06,8669.0,-14.4006,59345,514,3670
310960,1,TIGER 200TR,64865,2,320,0.5,64946.0,-7.4027,6096,395,3632
0046A0,6,TIGER 미국초단기(3개월이하)국채,9275,5,-25,-0.27,9274.0,-11.6898,77548,717,3594
0167Z0,4,KODEX 미국우주항공,7645,2,235,3.17,7626.0,-38.793,130557,997,3574
0131V0,4,1Q 미국우주항공테크,10910,2,50,0.46,10880.0,-22.2899,14734,160,3551
0040Y0,7,SOL 팔란티어커버드콜OTM채권혼합,7860,5,-40,-0.51,7863.0,-0.3108,81126,637,3541
474590,2,WON 반도체밸류체인액티브,44740,2,550,1.24,44754.0,-4.2263,12614,564,3534
279530,2,KODEX 고배당주,17715,5,-125,-0.7,17746.0,5.9244,108645,1926,3508
0182R0,2,1Q K반도체TOP2+,10840,2,140,1.31,10848.0,-16.6018,310907,3379,3507
462900,2,KoAct 바이오헬스케어액티브,13215,5,-80,-0.6,13227.0,-10.7119,179655,2382,3489
0080G0,2,KODEX 방산TOP10,10005,2,75,0.76,10027.0,-8.0019,512821,5168,3442
448300,4,TIGER 미국나스닥100(H),22905,5,-45,-0.2,22918.0,1.2869,13198,302,3436
0052D0,2,TIGER 코리아배당다우존스,15580,5,-15,-0.1,15586.0,0.9288,14626,227,3412
0043Y0,4,TIME 차이나AI테크액티브,19275,5,-80,-0.41,19323.0,-16.8064,13337,256,3392
442570,7,RISE TDF2050액티브 적격,17160,5,-75,-0.44,17071.0,-6.5884,16098,276,3389
0144L0,4,KODEX 미국성장커버드콜액티브,9230,5,-45,-0.49,9231.0,-10.3448,41584,383,3369
385510,2,KODEX 신재생에너지액티브,38895,2,1230,3.27,39005.0,-8.4468,18651,725,3364
472170,7,TIGER 미국테크TOP10채권혼합,13735,5,-50,-0.36,13729.0,-4.7998,11524,158,3324
0026S0,4,1Q 미국S&P500,12485,5,-65,-0.52,12485.0,-8.6903,56077,698,3321
453810,4,KODEX 인도Nifty50,11200,5,-45,-0.4,11257.0,-9.6695,8829,98,3287
0228G0,2,ACE 반도체Plus전략산업,10412,2,107,1.04,10450.0,,287994,3006,3285
439870,6,KODEX 국고채30년액티브,86730,5,-100,-0.12,86827.0,-3.3451,934,81,3275
456880,7,ACE 미국달러SOFR금리(합성),11795,5,-35,-0.3,11797.0,-11.5184,5611,66,3253
448630,7,RISE 삼성그룹Top3채권혼합,15260,5,-25,-0.16,15310.0,2.0701,53122,812,3250
190620,6,ACE 단기통안채,102060,3,0,0.0,102061.0,0.7353,79,8,3242
270810,1,RISE 코스닥150,13840,2,205,1.5,13890.0,-12.9033,58007,799,3164
0052S0,7,1Q 미국S&P500미국채혼합50액티브,11230,5,-50,-0.44,11233.0,-10.4154,14012,157,3156
0210A0,2,ACE K반도체TOP2+,7310,2,70,0.97,7322.0,,336872,2469,3147
0098F0,2,KODEX 원자력SMR,17960,2,710,4.12,17963.0,5.6661,878257,15830,3125
0094K0,6,TIGER 28-04 회사채(A+이상)액티브,99700,5,-40,-0.04,99732.0,1.2948,210,20,3038
485540,4,KODEX 미국AI테크TOP10,14815,5,-35,-0.24,14816.0,-9.906,27761,410,3030
0008S0,4,TIGER 미국배당다우존스타겟데일리커버드콜,9685,5,-55,-0.56,9683.0,-5.8277,71841,695,3027
0111P0,7,1Q 미국나스닥100미국채혼합50액티브,10485,5,-45,-0.43,10492.0,-11.3101,52752,552,3009
483320,4,ACE 엔비디아밸류체인액티브,24640,2,210,0.86,24652.0,-14.4459,393454,9689,3006
489030,2,PLUS 고배당주위클리커버드콜,6370,5,-30,-0.47,6380.0,0.3798,78145,498,2933
136340,6,RISE 중기우량회사채,104165,5,-30,-0.03,104208.0,1.0232,107,11,2929
433330,4,SOL 미국S&P500,21305,5,-115,-0.54,21307.0,-8.7666,38082,810,2919
091170,2,KODEX 은행,16435,5,-215,-1.29,16466.0,15.1826,272774,4495,2917
475300,2,SOL 반도체전공정,22680,2,770,3.51,22719.0,2.0493,317614,7221,2903
454780,6,KIWOOM 종합채권(AA-이상)액티브,99550,2,15,0.02,99590.0,0.2417,2008,199,2902
497880,6,SOL CD금리&머니마켓액티브,50062,2,2,0.0,50061.0,0.9027,8151,408,2860
307520,2,TIGER 지주회사,22955,2,95,0.42,23002.0,0.972,107477,2472,2858
475080,7,KODEX 테슬라커버드콜채권혼합액티브,7835,2,50,0.64,7852.0,-4.7102,23176,181,2856
123320,3,TIGER 레버리지,114200,2,1110,0.98,114315.0,-28.6634,42819,4912,2855
471780,2,TIGER 코리아테크액티브,36550,2,660,1.84,36575.0,-10.0502,11161,405,2833
481190,4,SOL 미국테크TOP10,16350,5,-100,-0.61,16339.0,-10.0356,24067,392,2804
273140,6,KODEX 단기변동금리부채권액티브,114790,2,25,0.02,114788.0,0.6124,1512,173,2802
461490,7,RISE 글로벌자산배분액티브,14470,5,-35,-0.24,14468.0,-3.5572,7527,108,2793
0038A0,4,KODEX 미국휴머노이드로봇,14670,2,30,0.2,14671.0,-18.8369,13719,200,2780
441680,7,TIGER 미국나스닥100커버드콜(합성),10445,5,-40,-0.38,10501.0,-7.5345,13866,144,2747
453870,4,TIGER 인도니프티50,10940,5,-80,-0.73,11006.0,-10.6539,9047,98,2730
473330,6,SOL 미국30년국채커버드콜(합성),7725,5,-15,-0.19,7765.0,-14.2522,40512,312,2708
228790,2,TIGER 화장품,4370,2,15,0.34,4380.0,36.9496,2821017,12256,2706
0119H0,6,KODEX 28-12 회사채(AA-이상)액티브,9935,3,0,0.0,9936.0,1.0167,132,1,2702
0094M0,2,RISE 코리아밸류업위클리고정커버드콜,17985,2,20,0.11,17988.0,-3.0967,194409,3506,2689
213610,2,KODEX 삼성그룹밸류,22525,5,-20,-0.09,22538.0,-6.0038,2782,62,2680
245710,4,ACE 베트남VN30(합성),28285,2,185,0.66,28605.0,-10.9351,23570,666,2659
139230,2,TIGER 200 중공업,13600,2,375,2.84,13620.0,-12.1969,32584,443,2657
196230,6,RISE 단기통안채,116965,5,-5,0.0,117006.0,0.6323,340,39,2645
