itemcode,etfTabCode,itemname,nowVal,risefall,changeVal,changeRate,nav,threeMonthEarnRate,quant,amonut,marketSum
069500,1,KODEX 200,109285,3,0,0.0,109612.0,-25.479,0,0,252339
360750,4,TIGER 미국S&P500,26280,3,0,0.0,26198.0,-7.0094,0,0,209360
133690,4,TIGER 미국나스닥100,181225,3,0,0.0,180377.0,-10.6685,0,0,118739
379800,4,KODEX 미국S&P500,23885,3,0,0.0,23814.0,-7.0333,0,0,103876
102110,1,TIGER 200,109560,3,0,0.0,109874.0,-25.2108,0,0,101288
396500,2,TIGER 반도체TOP10,37000,3,0,0.0,37152.0,-32.0852,0,0,98439
379810,4,KODEX 미국나스닥100,27090,3,0,0.0,26956.0,-10.6924,0,0,95885
488770,7,KODEX 머니마켓액티브,105575,3,0,0.0,105564.0,0.879,0,0,92074
278530,1,KODEX 200TR,39555,3,0,0.0,39698.0,-25.3257,0,0,76895
459580,6,KODEX CD금리액티브(합성),1075235,3,0,0.0,1075501.0,0.7341,0,0,69455
498400,2,KODEX 200타겟위클리커버드콜,20365,3,0,0.0,20399.0,-24.7642,0,0,60219
381180,4,TIGER 미국필라델피아반도체나스닥,42165,3,0,0.0,41750.0,-23.2936,0,0,57197
122630,3,KODEX 레버리지,109265,3,0,0.0,109921.0,-53.4697,0,0,56872
091160,2,KODEX 반도체,130545,3,0,0.0,131142.0,-28.4685,0,0,56493
0167A0,2,SOL AI반도체TOP2플러스,17660,3,0,0.0,17751.0,-36.6344,0,0,55179
229200,1,KODEX 코스닥150,13830,3,0,0.0,13865.0,-21.6431,0,0,46095
310970,1,TIGER MSCI Korea TR,48780,3,0,0.0,48978.0,-25.9788,0,0,45317
148020,1,RISE 200,110225,3,0,0.0,110444.0,-25.3061,0,0,44751
458730,4,TIGER 미국배당다우존스,14815,3,0,0.0,14795.0,-3.7714,0,0,43415
0162Z0,7,RISE 삼성전자SK하이닉스채권혼합50,13695,3,0,0.0,13718.0,-13.3327,0,0,41510
411060,5,ACE KRX금현물,27305,3,0,0.0,27252.0,-5.8611,0,0,40848
395160,2,KODEX AI반도체TOP2플러스,40220,3,0,0.0,40412.0,-32.6862,0,0,40341
360200,4,ACE 미국S&P500,26565,3,0,0.0,26485.0,-7.005,0,0,40166
381170,4,TIGER 미국테크TOP10 INDXX,31675,3,0,0.0,31441.0,-3.7088,0,0,39134
423160,6,KODEX KOFR금리액티브(합성),110845,3,0,0.0,110828.0,0.7203,0,0,36383
395270,2,HANARO Fn K-반도체,57375,3,0,0.0,57584.0,-31.8263,0,0,35974
273130,6,KODEX 종합채권(AA-이상)액티브,109775,3,0,0.0,109710.0,-0.858,0,0,35402
367380,4,ACE 미국나스닥100,31150,3,0,0.0,30991.0,-10.7538,0,0,35324
357870,6,TIGER CD금리투자KIS(합성),58085,3,0,0.0,58082.0,0.772,0,0,33788
233740,3,KODEX 코스닥150레버리지,6695,3,0,0.0,6745.0,-46.1384,0,0,33716
487240,2,KODEX AI전력핵심설비,37585,3,0,0.0,37798.0,-18.5351,0,0,33000
102780,2,KODEX 삼성그룹,25665,3,0,0.0,25734.0,-25.5656,0,0,32877
455890,6,RISE 머니마켓액티브,55560,3,0,0.0,55564.0,0.8439,0,0,30940
0043B0,6,TIGER 머니마켓액티브,103705,3,0,0.0,103706.0,0.9294,0,0,30191
139260,2,TIGER 200 IT,137380,3,0,0.0,138154.0,-31.3295,0,0,26707
426030,4,TIME 미국나스닥100액티브,47040,3,0,0.0,46499.0,-22.2929,0,0,25797
472150,2,TIGER 배당커버드콜액티브,20535,3,0,0.0,20573.0,-24.3122,0,0,25786
486290,4,TIGER 미국나스닥100타겟데일리커버드콜,10550,3,0,0.0,10500.0,-10.7834,0,0,25573
481050,6,KODEX CD1년금리플러스액티브(합성),1023395,3,0,0.0,1023455.0,0.7937,0,0,25572
0193T0,2,KODEX SK하이닉스단일종목레버리지,11715,3,0,0.0,11846.0,-68.2521,0,0,24361
278540,1,KODEX MSCI Korea TR,38830,3,0,0.0,38991.0,-26.0945,0,0,23919
161510,2,PLUS 고배당주,24975,3,0,0.0,24881.0,-3.0548,0,0,23894
449170,6,TIGER KOFR금리액티브(합성),111920,3,0,0.0,111917.0,0.6972,0,0,23865
385540,6,RISE 종합채권(A-이상)액티브,102815,3,0,0.0,102861.0,-0.8774,0,0,21744
456600,4,TIME 글로벌AI인공지능액티브,58810,3,0,0.0,58283.0,-20.4142,0,0,21101
284430,6,KODEX 200미국채혼합50,20850,3,0,0.0,20872.0,-16.7505,0,0,20216
292150,2,TIGER 코리아TOP10,38420,3,0,0.0,38485.0,-24.6633,0,0,19133
214980,6,KODEX 단기채권PLUS,114425,3,0,0.0,114442.0,0.6788,0,0,18262
