itemcode,etfTabCode,itemname,nowVal,risefall,changeVal,changeRate,nav,threeMonthEarnRate,quant,amonut,marketSum
0019K0,7,TIME 미국나스닥100채권혼합50액티브,13300,5,-335,-2.46,13387.0,-1.9065,404411,5407,5579
0007F0,6,KODEX 27-12 회사채(AA-이상)액티브,10175,5,-5,-0.05,10179.0,0.6923,8253,83,5540
463250,2,TIGER K방산&우주,36330,5,-485,-1.32,36315.0,-16.8868,923846,33531,5504
455030,6,KODEX 미국달러SOFR금리액티브(합성),12030,5,-90,-0.74,12013.0,-4.9792,81502,983,5463
0091P0,2,TIGER 코리아원자력,16030,2,125,0.79,16022.0,-29.6862,1635175,25639,5458
491620,4,RISE 미국테크100데일리고정커버드콜,10720,5,-180,-1.65,10761.0,-2.9206,596388,6434,5392
438330,6,TIGER 우량회사채액티브,115530,2,145,0.13,115591.0,0.6849,9541,1101,5371
477050,6,PLUS 머니마켓액티브,53455,2,5,0.01,53457.0,0.83,153342,8197,5341
0105E0,2,SOL 코리아고배당,12765,5,-230,-1.77,12769.0,-4.5028,390304,4965,5304
365780,6,ACE 국고채10년,82290,2,225,0.27,82240.0,0.0182,14226,1170,5296
0219E0,2,KODEX 200커버드콜액티브,7985,5,-550,-6.44,7980.0,,7765190,62278,5286
0190C0,2,RISE 현대차고정피지컬AI,8660,5,-330,-3.67,8665.0,-23.0967,1284775,11188,5174
114260,6,KODEX 국고채3년,61785,2,40,0.06,61809.0,0.8328,16233,1002,5116
462010,2,TIGER 2차전지소재Fn,4675,5,-20,-0.43,4680.0,-33.8267,2877453,13349,5072
251350,4,KODEX MSCI선진국,39590,5,-630,-1.57,39596.0,0.23,16280,648,5068
444200,2,SOL 코리아메가테크액티브,44195,5,-2670,-5.7,44223.0,-15.1995,53057,2353,5038
496080,1,TIGER 코리아밸류업,30815,5,-1610,-4.97,30806.0,-7.6135,281512,8670,4977
435420,7,TIGER 미국나스닥100채권혼합50,14085,5,-170,-1.19,14116.0,-0.9969,393632,5553,4916
488080,3,TIGER 반도체TOP10레버리지,29470,5,-5020,-14.55,29526.0,-53.8287,6765286,203772,4907
315960,2,RISE 대형고배당10TR,73335,5,-5285,-6.72,73350.0,-9.5647,95960,7056,4840
476800,7,KODEX 한국부동산리츠인프라,4215,5,-15,-0.35,4216.0,-4.5634,621448,2620,4822
499660,7,TIGER CD금리플러스액티브(합성),1001750,2,85,0.01,1001751.0,0.7624,10448,10466,4794
490490,7,SOL 미국배당미국채혼합50,11285,5,-40,-0.35,11250.0,-1.4896,233028,2638,4785
0162M0,6,KODEX 금융채1~2년(AA-이상)PLUS액티브,10050,5,-10,-0.1,10061.0,0.7511,2591,26,4645
471230,6,KODEX 국고채10년액티브,103700,2,440,0.43,103631.0,-0.092,10950,1134,4633
361580,1,RISE 200TR,57840,5,-3890,-6.3,57817.0,-8.1741,71808,4158,4627
0163Y0,1,KoAct 코스닥액티브,8855,5,-125,-1.39,8866.0,-26.9325,546261,4847,4605
483280,4,KODEX 미국AI테크TOP10타겟커버드콜,11670,5,-290,-2.42,11719.0,-8.6286,171646,2017,4586
448290,4,TIGER 미국S&P500(H),17775,5,-80,-0.45,17808.0,4.444,128202,2281,4577
473290,6,KODEX 26-12 회사채(AA-이상)액티브,10865,5,-10,-0.09,10871.0,0.741,20474,222,4512
447770,7,TIGER 테슬라채권혼합Fn,13540,5,-60,-0.44,13590.0,-6.0396,65485,888,4333
243880,2,TIGER 200IT레버리지,292500,5,-45505,-13.46,292559.0,-32.399,203645,60531,4314
451000,6,PLUS 종합채권(AA-이상)액티브,106725,5,-70,-0.07,106795.0,-0.891,23,2,4281
277630,1,TIGER 코스피,67320,5,-4230,-5.91,67438.0,-8.7847,447553,30362,4241
148070,6,KIWOOM 국고채10년,104295,2,280,0.27,104223.0,0.048,5078,529,4224
0023A0,4,SOL 미국양자컴퓨팅TOP10,25275,5,-1415,-5.3,25566.0,-13.5267,148830,3792,4208
0016X0,6,SOL 중단기회사채(A-이상)액티브,51440,2,15,0.03,51443.0,0.8926,2542,130,4202
474220,4,TIGER 미국테크TOP10타겟커버드콜,14840,5,-180,-1.2,14869.0,-7.6866,140174,2087,4192
293180,1,HANARO 200,101915,5,-6990,-6.42,101988.0,-7.5229,89349,9147,4179
091180,2,KODEX 자동차,29325,5,-1035,-3.41,29388.0,-17.189,276498,8101,4149
451060,1,1Q 200액티브,32550,5,-2255,-6.48,32536.0,-8.3962,74498,2435,4101
480260,6,TIGER 27-04회사채(A+이상)액티브,53760,2,15,0.03,53762.0,0.5801,5730,307,4050
0173Y0,4,KODEX 미국AI광통신네트워크,11350,5,-1350,-10.63,11580.0,-13.1465,1673881,19395,4001
0131V0,4,1Q 미국우주항공테크,12215,5,-65,-0.53,12377.0,-14.3655,67120,828,4000
0060H0,1,TIGER 토탈월드스탁액티브,12775,5,-270,-2.07,12826.0,-0.1808,85732,1101,3947
0167Z0,4,KODEX 미국우주항공,8630,5,-410,-4.54,8795.0,-27.9173,561401,4918,3918
426020,4,TIME 미국S&P500액티브,32015,5,-820,-2.5,32182.0,-3.5542,58454,1885,3912
471990,2,KODEX AI반도체핵심장비,23745,5,-155,-0.65,23753.0,-19.558,3206194,77058,3894
469070,2,RISE AI&로봇,11460,5,-320,-2.72,11490.0,-25.1826,877359,10176,3845
241180,4,TIGER 일본니케이225,34480,5,-1425,-3.97,34622.0,4.924,30223,1052,3834
462900,2,KoAct 바이오헬스케어액티브,14460,2,45,0.31,14485.0,-19.5368,805661,11640,3825
439870,6,KODEX 국고채30년액티브,85120,2,265,0.31,85193.0,-8.2054,9794,832,3793
458250,6,TIGER 미국30년국채스트립액티브(합성 H),33830,2,345,1.03,33840.0,-4.8181,81085,2736,3790
496020,6,WON 전단채플러스액티브,52400,2,5,0.01,52398.0,0.9051,15574,816,3713
385720,1,TIME 코스피액티브,23980,5,-1400,-5.52,24019.0,-10.8379,60992,1471,3693
0080G0,2,KODEX 방산TOP10,11005,5,-135,-1.21,10999.0,-15.4608,4388314,48222,3676
484880,2,SOL 금융지주플러스고배당,21820,5,-450,-2.02,21836.0,6.9049,561751,12165,3666
0043Y0,4,TIME 차이나AI테크액티브,20240,5,-1235,-5.75,20206.0,-0.0698,97206,2023,3603
439860,6,KODEX ESG종합채권(A-이상)액티브,113580,2,155,0.14,113523.0,0.4383,32,3,3560
0040Y0,7,SOL 팔란티어커버드콜OTM채권혼합,8120,5,-45,-0.55,8138.0,1.3248,277263,2255,3540
453810,4,KODEX 인도Nifty50,11825,5,-185,-1.54,11845.0,-2.2364,119357,1420,3500
448300,4,TIGER 미국나스닥100(H),22815,5,-300,-1.3,22922.0,2.5348,108294,2476,3491
0144L0,4,KODEX 미국성장커버드콜액티브,9665,5,-220,-2.23,9695.0,-3.796,282246,2739,3470
476760,6,ACE 미국30년국채액티브,8985,5,-10,-0.11,8942.0,-7.5761,551174,4963,3468
132030,5,KODEX 골드선물(H),24375,5,-325,-1.32,24379.0,-3.9098,95871,2338,3461
385550,6,RISE 단기채권알파액티브,114010,2,5,0.0,114008.0,0.6888,2791,318,3450
0026S0,4,1Q 미국S&P500,13025,5,-175,-1.33,13034.0,-1.2376,138502,1811,3426
0046A0,6,TIGER 미국초단기(3개월이하)국채,9680,5,-90,-0.92,9675.0,-5.1912,668257,6488,3408
279530,2,KODEX 고배당주,17460,5,-305,-1.72,17466.0,-1.8846,199439,3477,3405
0052D0,2,TIGER 코리아배당다우존스,15330,5,-365,-2.33,15335.0,-3.3141,171897,2634,3396
456880,7,ACE 미국달러SOFR금리(합성),12270,5,-115,-0.93,12272.0,-5.0231,66615,819,3384
472170,7,TIGER 미국테크TOP10채권혼합,13870,5,-130,-0.93,13876.0,-4.4043,79785,1109,3350
474590,2,WON 반도체밸류체인액티브,41790,5,-2505,-5.66,41771.0,-1.0168,48299,2037,3343
310960,1,TIGER 200TR,59690,5,-3730,-5.88,59604.0,-7.7192,34132,2045,3343
442570,7,RISE TDF2050액티브 적격,17475,5,-340,-1.91,17341.0,-0.9018,134429,2357,3259
270810,1,RISE 코스닥150,14165,2,45,0.32,14179.0,-23.0937,285099,4045,3255
0052S0,7,1Q 미국S&P500미국채혼합50액티브,11705,5,-135,-1.14,11716.0,-3.2146,197054,2318,3231
385510,2,KODEX 신재생에너지액티브,38230,5,-50,-0.13,38257.0,-27.5275,113092,4312,3211
448630,7,RISE 삼성그룹Top3채권혼합,15060,5,-165,-1.08,15040.0,1.6016,167218,2512,3208
0182R0,2,1Q K반도체TOP2+,9780,5,-780,-7.39,9786.0,-21.3994,4175020,41182,3164
0111P0,7,1Q 미국나스닥100미국채혼합50액티브,10905,5,-175,-1.58,10921.0,-4.0574,165372,1813,3042
0008S0,4,TIGER 미국배당다우존스타겟데일리커버드콜,10145,5,-35,-0.34,10128.0,2.9708,335118,3408,3018
475300,2,SOL 반도체전공정,20930,5,-405,-1.9,20924.0,-8.5905,1795560,37679,3003
485540,4,KODEX 미국AI테크TOP10,14955,5,-380,-2.48,15018.0,-8.6249,172467,2598,2954
190620,6,ACE 단기통안채,101905,2,10,0.01,101904.0,0.6569,703,71,2939
0210A0,2,ACE K반도체TOP2+,6750,5,-525,-7.22,6757.0,,3752636,25543,2926
489030,2,PLUS 고배당주위클리커버드콜,6425,5,-25,-0.39,6421.0,-10.6711,472068,3017,2923
453870,4,TIGER 인도니프티50,11660,5,-160,-1.35,11638.0,-2.4748,74298,869,2921
0038A0,4,KODEX 미국휴머노이드로봇,15265,5,-515,-3.26,15366.0,-12.1273,69255,1065,2916
433330,4,SOL 미국S&P500,22235,5,-330,-1.46,22270.0,-1.1195,111178,2488,2913
483320,4,ACE 엔비디아밸류체인액티브,24245,5,-1640,-6.34,24435.0,-0.3657,108542,2665,2897
454780,6,KIWOOM 종합채권(AA-이상)액티브,99015,2,120,0.12,99124.0,-1.263,2,0,2880
441680,7,TIGER 미국나스닥100커버드콜(합성),10850,5,-50,-0.46,10880.0,-1.6265,75328,819,2854
475080,7,KODEX 테슬라커버드콜채권혼합액티브,7830,5,-70,-0.89,7854.0,-5.3175,173042,1359,2846
461490,7,RISE 글로벌자산배분액티브,14685,5,-125,-0.84,14688.0,-1.5947,36388,536,2842
364970,2,TIGER 바이오TOP10,7600,2,25,0.33,7616.0,2.5727,718166,5436,2823
481190,4,SOL 미국테크TOP10,16645,5,-290,-1.71,16684.0,-8.9517,67930,1136,2821
473330,6,SOL 미국30년국채커버드콜(합성),8080,5,-10,-0.12,8068.0,-7.5505,238550,1932,2820
273140,6,KODEX 단기변동금리부채권액티브,114575,2,15,0.01,114572.0,0.5641,4490,514,2804
136340,6,RISE 중기우량회사채,104235,2,25,0.02,104276.0,0.6739,3150,328,2771
0094K0,6,TIGER 28-04 회사채(A+이상)액티브,99610,2,50,0.05,99599.0,0.7896,1577,157,2757
307520,2,TIGER 지주회사,21620,5,-780,-3.48,21623.0,-10.6391,356345,7655,2757
091170,2,KODEX 은행,15765,5,-280,-1.75,15775.0,9.6036,1012780,15817,2751
478150,4,TIME 글로벌우주테크&방산액티브,21155,5,-390,-1.81,21224.0,-4.5838,96637,2057,2729
421320,2,PLUS 우주항공,29110,5,-655,-2.2,29166.0,-38.2597,73752,2159,2693
497880,6,SOL CD금리&머니마켓액티브,50120,3,0,0.0,50124.0,0.8424,81916,4105,2664
0162Y0,1,TIME 코스닥액티브,7465,5,-40,-0.53,7470.0,-28.7613,495167,3697,2658
