itemcode,etfTabCode,itemname,nowVal,risefall,changeVal,changeRate,nav,threeMonthEarnRate,quant,amonut,marketSum
395270,2,HANARO Fn K-반도체,55875,2,635,1.15,55890.0,-10.8386,447513,24622,35229
367380,4,ACE 미국나스닥100,30790,2,10,0.03,30794.0,-9.47,642858,19701,34331
102780,2,KODEX 삼성그룹,26310,2,660,2.57,26341.0,-9.348,283365,7343,34045
273130,6,KODEX 종합채권(AA-이상)액티브,110090,2,290,0.26,109963.0,-0.8713,8777,966,33625
0043B0,6,TIGER 머니마켓액티브,103462,2,12,0.01,103463.0,0.8776,63556,6575,32742
487240,2,KODEX AI전력핵심설비,34835,2,745,2.19,34894.0,-38.108,1943269,66628,30585
455890,6,RISE 머니마켓액티브,55445,2,10,0.02,55446.0,0.8092,66831,3705,30344
139260,2,TIGER 200 IT,135695,2,1405,1.05,135849.0,-13.0509,177549,23737,27193
481050,6,KODEX CD1년금리플러스액티브(합성),1023860,2,95,0.01,1023861.0,0.767,7227,7399,25675
426030,4,TIME 미국나스닥100액티브,45180,2,185,0.41,45097.0,-18.6348,662029,29691,24424
472150,2,TIGER 배당커버드콜액티브,20830,2,380,1.86,20832.0,-11.6629,3091121,63502,24413
449170,6,TIGER KOFR금리액티브(합성),111685,2,5,0.0,111687.0,0.6579,24435,2729,24351
161510,2,PLUS 고배당주,25330,2,165,0.66,25352.0,-6.5492,361679,9147,24195
0193T0,2,KODEX SK하이닉스단일종목레버리지,10495,2,410,4.07,10496.0,,19307853,197513,24136
278540,1,KODEX MSCI Korea TR,38810,2,810,2.13,38789.0,-12.6939,3920,150,23791
486290,4,TIGER 미국나스닥100타겟데일리커버드콜,10555,5,-5,-0.05,10561.0,-9.7426,1103691,11607,23527
456600,4,TIME 글로벌AI인공지능액티브,56945,2,145,0.26,56903.0,-12.5482,178694,10092,20933
292150,2,TIGER 코리아TOP10,38425,2,805,2.14,38425.0,-12.0921,182777,6926,20750
284430,6,KODEX 200미국채혼합50,21080,2,255,1.22,21073.0,-9.676,608438,12709,20591
385540,6,RISE 종합채권(A-이상)액티브,103090,2,250,0.24,103124.0,-0.7528,321,33,19016
214980,6,KODEX 단기채권PLUS,114575,2,20,0.02,114590.0,0.6261,10310,1181,18340
294400,1,KIWOOM 200TR,143150,2,3035,2.17,143052.0,-13.2738,105341,14838,18252
105190,1,ACE 200,109100,2,2145,2.01,109160.0,-13.5319,52853,5666,17565
442580,4,PLUS 글로벌HBM반도체,100080,2,900,0.91,99994.0,-4.6484,444393,43928,17104
441640,4,KODEX 미국배당커버드콜액티브,12815,2,25,0.2,12815.0,-2.5544,407518,5213,17018
477080,6,RISE CD금리액티브(합성),107405,2,5,0.0,107405.0,0.7079,2557,274,16662
305720,2,KODEX 2차전지산업,14245,5,-220,-1.52,14253.0,-26.4804,2477016,34906,16467
0193W0,2,KODEX 삼성전자단일종목레버리지,12260,2,610,5.24,12322.0,,8566175,101664,15647
329200,2,TIGER 리츠부동산인프라,4110,5,-10,-0.24,4101.0,-1.4818,1844307,7569,15526
446770,4,ACE 글로벌반도체TOP4 Plus,76670,2,740,0.97,76454.0,-11.0358,60893,4631,15487
368590,4,RISE 미국나스닥100,29865,3,0,0.0,29874.0,-9.3901,178183,5298,15410
0177N0,7,KODEX 삼성전자SK하이닉스채권혼합50,14250,2,185,1.32,14264.0,-2.2172,2955324,41774,15333
453850,6,ACE 미국30년국채액티브(H),7240,2,60,0.84,7254.0,-1.0536,356464,2581,15204
152100,1,PLUS 200,110670,2,2270,2.09,110572.0,-13.4378,143142,15600,15106
466920,2,SOL 조선TOP3플러스,28020,2,165,0.59,28063.0,-27.593,382216,10640,14879
379780,4,RISE 미국S&P500,23060,2,25,0.11,23049.0,-5.9593,99615,2291,14851
0195S0,2,TIGER SK하이닉스단일종목레버리지,8890,2,405,4.77,8893.0,,8862465,76486,14697
475630,7,TIGER CD1년금리액티브(합성),1075355,2,85,0.01,1075354.0,0.767,26405,28394,14494
487230,4,KODEX 미국AI전력핵심인프라,19155,5,-255,-1.31,19102.0,-26.7959,585072,11126,14462
226490,1,KODEX 코스피,70575,2,1245,1.8,70723.0,-13.66,127727,8926,14256
232080,1,TIGER 코스닥150,14555,5,-40,-0.27,14589.0,-27.676,5393602,77903,13559
091230,2,TIGER 반도체,133200,2,995,0.75,133477.0,-18.8341,91310,12049,13480
436140,6,SOL 종합채권(AA-이상)액티브,106385,2,320,0.3,106352.0,-0.7533,23,2,13477
0072R0,5,TIGER KRX금현물,13910,2,25,0.18,13878.0,-4.2744,630211,8757,12888
448330,1,KODEX 삼성전자채권혼합,17495,2,180,1.04,17480.0,-0.7667,379630,6600,12806
157450,6,TIGER 단기통안채,112490,2,5,0.0,112495.0,0.6262,3294,370,12626
390390,4,KODEX 미국반도체,52575,2,265,0.51,52386.0,-11.3485,229055,11956,12592
438080,7,ACE 미국S&P500미국채혼합50액티브,14110,2,10,0.07,14099.0,-6.9614,233339,3288,12360
0183J0,4,TIGER 미국우주테크,7800,5,-70,-0.89,7772.0,-46.2982,794766,6164,11427
469150,2,ACE AI반도체TOP3+,57700,2,905,1.59,57697.0,-22.5646,237824,13512,11165
445290,2,KODEX 로봇액티브,31395,2,225,0.72,31383.0,-23.2915,296899,9184,10941
494890,1,KODEX 200액티브,31450,2,680,2.21,31431.0,-13.4239,214676,6667,10850
497570,4,TIGER 미국필라델피아AI반도체나스닥,21275,2,165,0.78,21197.0,-10.2169,263108,5557,10797
0139F0,6,TIGER 12월자동연장금융채(AA-이상)액티브,102070,5,-5,0.0,102076.0,0.7203,34,3,10797
446720,4,SOL 미국배당다우존스,14125,5,-25,-0.18,14110.0,-0.0058,170267,2402,10664
465580,4,ACE 미국빅테크TOP7 Plus,24025,2,60,0.25,24017.0,-8.7743,283921,6800,10619
449450,2,PLUS K방산,53320,5,-320,-0.6,53379.0,-25.4845,115923,6114,10424
479520,6,RISE KOFR금리액티브(합성),106310,2,5,0.0,106312.0,0.6628,1974,209,10320
356540,6,ACE 종합채권(AA-이상)액티브,101415,2,265,0.26,101440.0,-0.6776,153,15,10311
449180,4,KODEX 미국S&P500(H),17145,2,25,0.15,17136.0,2.4552,223783,3830,10201
451540,6,TIGER 종합채권(AA-이상)액티브,52885,2,125,0.24,52917.0,-0.8364,1479,78,10184
469830,6,SOL 초단기채권액티브,54345,2,5,0.01,54345.0,0.835,291575,15844,10095
455850,2,SOL AI반도체소부장,23880,5,-200,-0.83,23891.0,-24.7618,703485,16726,10077
295040,1,SOL 200TR,40820,2,800,2.0,40860.0,-13.3954,108516,4360,10042
494300,4,KODEX 미국나스닥100데일리커버드콜OTM,9125,2,10,0.11,9124.0,-12.8633,883393,8025,9928
494310,2,KODEX 반도체레버리지,76490,2,1600,2.14,76809.0,-51.1545,2168598,162395,9905
237350,1,KODEX 코스피100,86830,2,1715,2.01,87011.0,-13.1097,108747,9335,9899
402970,4,ACE 미국배당다우존스,15655,5,-35,-0.22,15643.0,0.0627,253728,3967,9863
315930,2,KODEX Top5PlusTR,81460,2,1175,1.46,81592.0,-11.5464,9632,777,9857
0117V0,2,TIGER 코리아AI전력기기TOP3플러스,18175,2,405,2.28,18199.0,-36.5033,1284676,23010,9705
479080,6,1Q 머니마켓액티브,53735,2,5,0.01,53731.0,0.854,11602,623,9698
495050,1,RISE 코리아밸류업,32490,2,450,1.4,32517.0,-12.5553,25555,822,9666
438100,7,ACE 미국나스닥100미국채혼합50액티브,15200,2,20,0.13,15182.0,-8.5543,140736,2133,9333
0195R0,2,TIGER 삼성전자단일종목레버리지,11175,2,575,5.42,11210.0,,5500865,59276,9326
0117L0,6,KODEX 26-12 금융채(AA-이상)액티브,10150,5,-5,-0.05,10151.0,0.6442,2220,22,9219
305540,2,TIGER 2차전지테마,17915,5,-365,-2.0,17953.0,-25.2811,433528,7692,8922
498410,2,KODEX 금융고배당TOP10타겟위클리커버드콜,11770,2,105,0.9,11766.0,-1.937,796097,9371,8357
475720,3,RISE 200위클리커버드콜,12875,2,200,1.58,12920.0,-12.3165,418919,5349,8330
487340,6,ACE 머니마켓액티브,105790,2,10,0.01,105794.0,0.8533,3409,360,8285
144600,5,KODEX 은선물(H),11255,2,110,0.99,11262.0,-11.266,491389,5512,8272
0048J0,6,KODEX 미국머니마켓액티브,13875,2,10,0.07,13870.0,-7.7092,406042,5626,8175
153130,6,KODEX 단기채권,113250,2,5,0.0,113250.0,0.6335,5900,668,8027
0177R0,2,TIGER 반도체TOP10커버드콜액티브,11130,2,140,1.27,11137.0,-17.5508,906121,9964,8002
441800,1,TIME Korea플러스배당액티브,29055,2,550,1.93,29070.0,-17.6475,91916,2646,7961
466940,2,TIGER 은행고배당플러스TOP10,26135,2,270,1.04,26128.0,1.8194,340809,8898,7867
476550,6,TIGER 미국30년국채커버드콜액티브(H),6895,2,35,0.51,6907.0,-1.2717,472966,3263,7857
0025N0,7,TIGER TDF2045 적격,12065,2,20,0.17,12049.0,-4.8203,126098,1518,7824
490590,4,RISE 미국AI밸류체인데일리고정커버드콜,14200,2,125,0.89,14161.0,-10.0504,500735,7067,7711
481060,6,KODEX 미국30년국채타겟커버드콜(합성 H),7470,2,20,0.27,7503.0,-0.4057,164311,1226,7705
457480,4,ACE 테슬라밸류체인액티브,18660,2,135,0.73,18626.0,-24.6186,125732,2322,7697
371460,4,TIGER 차이나전기차SOLACTIVE,10550,2,150,1.44,10560.0,-26.0576,63731,669,7642
069660,1,KIWOOM 200,108890,2,2290,2.15,108887.0,-13.3691,52646,5646,7568
114800,3,KODEX 인버스,1012,5,-20,-1.94,1013.0,-3.2803,657413142,675170,7498
272580,6,TIGER 단기채권액티브,57065,2,5,0.01,57065.0,0.6526,15607,890,7456
252670,3,KODEX 200선물인버스2X,75,5,-3,-3.85,75.0,-23.5295,6016190915,465406,7425
458760,4,TIGER 미국배당다우존스타겟커버드콜2호,11350,5,-10,-0.09,11328.0,0.7541,107686,1221,7236
0061Z0,6,RISE 단기특수은행채액티브,50970,2,5,0.01,50970.0,0.7213,140,7,7188
102970,2,KODEX 증권,18620,2,145,0.78,18643.0,-33.325,290291,5367,7169
434730,2,HANARO 원자력iSelect,60345,2,2985,5.2,60358.0,-29.4292,237476,14009,7121
462330,2,KODEX 2차전지산업레버리지,983,5,-26,-2.58,984.0,-53.927,45397012,43691,6929
138540,2,TIGER 현대차그룹플러스,53025,2,220,0.42,53069.0,-24.961,56335,2975,6925
495850,1,KODEX 코리아밸류업,32305,2,485,1.52,32298.0,-12.697,36211,1157,6865
456610,6,TIGER 미국달러SOFR금리액티브(합성),60125,2,15,0.02,60123.0,-7.7148,14795,888,6824
0127P0,4,ACE 미국대형성장주액티브,10485,5,-30,-0.29,10498.0,-9.302,409,4,6794
367760,2,RISE 네트워크인프라,57820,2,520,0.91,57848.0,-15.1866,98833,5629,6765
0167B0,2,SOL 200타겟위클리커버드콜,11975,2,195,1.66,11995.0,-13.1556,599402,7102,6742
0219E0,2,KODEX 200커버드콜액티브,8570,2,120,1.42,8579.0,,3339714,28277,6693
290130,2,RISE ESG사회책임투자,47265,2,860,1.85,47296.0,-12.4434,33485,1567,6664
364980,2,TIGER 2차전지TOP10,9975,5,-150,-1.48,9980.0,-21.6938,1333663,13182,6628
314250,4,KODEX 미국빅테크10(H),61500,2,225,0.37,61512.0,4.5257,11067,679,6525
482730,4,TIGER 미국S&P500타겟데일리커버드콜,11925,3,0,0.0,11927.0,-6.0896,200982,2391,6511
385560,6,RISE KIS국고채30년Enhanced,51725,2,540,1.05,51797.0,-9.4472,8366,433,6380
434060,7,KODEX TDF2050액티브 적격,16915,2,145,0.86,16832.0,-8.8263,45536,767,6352
418660,4,TIGER 미국나스닥100레버리지(합성),39555,2,25,0.06,39529.0,-20.093,130479,5117,6329
0148J0,2,TIGER 코리아휴머노이드로봇산업,9267,2,42,0.46,9278.0,-30.7433,2521046,22988,6292
329750,6,TIGER 미국달러단기채권액티브,13095,2,5,0.04,13096.0,-7.8494,110669,1447,6263
491010,4,TIGER 글로벌AI전력인프라액티브,24580,2,65,0.27,24492.0,-26.9409,66714,1627,6202
489250,4,KODEX 미국배당다우존스,13235,5,-35,-0.26,13238.0,0.0369,525048,6950,6154
0091P0,2,TIGER 코리아원자력,18085,2,1285,7.65,18107.0,-25.6638,5558119,98144,6095
0101N0,2,RISE AI전력인프라,19335,2,450,2.38,19355.0,-30.4292,276195,5257,6091
484790,6,KODEX 미국30년국채액티브(H),8340,2,55,0.66,8357.0,-0.7431,312736,2610,6047
251600,7,PLUS 고배당주채권혼합,15515,2,90,0.58,15519.0,-2.545,137825,2136,5989
277630,1,TIGER 코스피,71600,2,1250,1.78,71756.0,-13.6521,15211,1078,5907
488080,3,TIGER 반도체TOP10레버리지,33335,2,1030,3.19,33404.0,-60.1911,4655493,150707,5867
0015B0,4,KoAct 미국나스닥성장기업액티브,17885,5,-25,-0.14,17891.0,-23.9168,470948,8369,5839
371160,4,TIGER 차이나항셍테크,7075,2,105,1.51,7065.0,-13.7763,147622,1039,5773
494670,2,TIGER 조선TOP10,22240,2,180,0.82,22257.0,-26.8932,214132,4728,5749
423920,4,TIGER 미국필라델피아반도체레버리지(합성),80600,2,190,0.24,80075.0,-32.0768,56888,4520,5658
466950,4,TIGER 글로벌AI액티브,30030,2,95,0.32,29963.0,-21.6157,107208,3198,5619
0019K0,7,TIME 미국나스닥100채권혼합50액티브,13155,2,20,0.15,13156.0,-8.1148,125400,1647,5611
449190,4,KODEX 미국나스닥100(H),21985,2,25,0.11,21987.0,-1.4271,97847,2145,5606
396520,4,TIGER 차이나반도체FACTSET,13580,2,175,1.31,13613.0,-17.7608,243884,3279,5600
477050,6,PLUS 머니마켓액티브,53485,3,0,0.0,53491.0,0.8389,1277,68,5593
491620,4,RISE 미국테크100데일리고정커버드콜,10620,2,25,0.24,10616.0,-8.3342,266167,2813,5485
0007F0,6,KODEX 27-12 회사채(AA-이상)액티브,10190,2,15,0.15,10186.0,0.4442,10556,107,5472
0105E0,2,SOL 코리아고배당,13040,2,95,0.73,13065.0,-5.7245,219470,2856,5425
455030,6,KODEX 미국달러SOFR금리액티브(합성),11935,3,0,0.0,11915.0,-7.755,37428,445,5420
438330,6,TIGER 우량회사채액티브,115752,2,122,0.11,115824.0,0.8196,1428,165,5381
365780,6,ACE 국고채10년,82870,2,310,0.38,82960.0,-0.1814,3164,262,5276
0190C0,2,RISE 현대차고정피지컬AI,8730,3,0,0.0,8739.0,-28.089,529609,4567,5247
444200,2,SOL 코리아메가테크액티브,46220,2,770,1.69,46185.0,-20.7153,23811,1081,5223
496080,1,TIGER 코리아밸류업,32380,2,430,1.35,32381.0,-12.3435,70166,2246,5213
463250,2,TIGER K방산&우주,34300,5,-90,-0.26,34306.0,-24.9946,133386,4528,5196
315960,2,RISE 대형고배당10TR,78385,2,1455,1.89,78540.0,-14.0207,30785,2387,5173
462010,2,TIGER 2차전지소재Fn,4770,5,-10,-0.21,4772.0,-35.5361,1406402,6641,5166
114260,6,KODEX 국고채3년,61905,2,60,0.1,61965.0,0.8808,6383,395,5128
251350,4,KODEX MSCI선진국,39415,2,25,0.06,39377.0,-4.9512,24276,954,5045
435420,7,TIGER 미국나스닥100채권혼합50,14050,2,50,0.36,14029.0,-4.3901,92009,1289,4981
361580,1,RISE 200TR,62025,2,1365,2.25,61967.0,-13.4665,28736,1752,4962
490490,7,SOL 미국배당미국채혼합50,11335,2,35,0.31,11283.0,-3.8673,97334,1100,4863
476800,7,KODEX 한국부동산리츠인프라,4232,5,-13,-0.31,4258.0,-4.6478,288605,1221,4850
499660,7,TIGER CD금리플러스액티브(합성),1002330,2,85,0.01,1002325.0,0.7654,7670,7687,4797
471230,6,KODEX 국고채10년액티브,104375,2,420,0.4,104437.0,-0.2495,4709,491,4710
243880,2,TIGER 200IT레버리지,323580,2,8085,2.56,325144.0,-45.075,75882,23909,4611
448290,4,TIGER 미국S&P500(H),17775,2,25,0.14,17770.0,2.2485,56311,999,4604
483280,4,KODEX 미국AI테크TOP10타겟커버드콜,11620,2,55,0.48,11601.0,-12.8994,154150,1782,4590
0163Y0,1,KoAct 코스닥액티브,8900,5,-20,-0.22,8914.0,-32.501,297948,2641,4570
451000,6,PLUS 종합채권(AA-이상)액티브,107400,2,235,0.22,107361.0,-0.787,15,1,4508
473290,6,KODEX 26-12 회사채(AA-이상)액티브,10875,3,0,0.0,10877.0,0.62,8793,95,4500
293180,1,HANARO 200,109230,2,2175,2.03,109203.0,-13.2477,2681,288,4424
451060,1,1Q 200액티브,34945,2,755,2.21,34904.0,-13.8105,22711,782,4403
447770,7,TIGER 테슬라채권혼합Fn,13770,2,15,0.11,13773.0,-6.3213,38963,536,4393
148070,6,KIWOOM 국고채10년,105005,2,400,0.38,105144.0,-0.1766,3468,364,4253
0016X0,6,SOL 중단기회사채(A-이상)액티브,51490,2,20,0.04,51485.0,0.8721,2966,152,4228
091180,2,KODEX 자동차,29375,2,40,0.14,29414.0,-22.4863,79312,2313,4171
474220,4,TIGER 미국테크TOP10타겟커버드콜,14785,2,55,0.37,14762.0,-10.8058,88435,1301,4155
0023A0,4,SOL 미국양자컴퓨팅TOP10,24560,2,290,1.19,24499.0,-33.434,49648,1209,4126
480260,6,TIGER 27-04회사채(A+이상)액티브,53800,2,20,0.04,53801.0,0.6268,1593,85,4053
385720,1,TIME 코스피액티브,25645,2,500,1.99,25677.0,-15.8327,37739,956,3975
0060H0,1,TIGER 토탈월드스탁액티브,12780,5,-5,-0.04,12806.0,-5.6925,52347,668,3975
241180,4,TIGER 일본니케이225,34820,2,170,0.49,34835.0,-4.8077,8597,296,3969
426020,4,TIME 미국S&P500액티브,31785,2,35,0.11,31788.0,-9.441,33764,1070,3941
462900,2,KoAct 바이오헬스케어액티브,14880,2,380,2.62,14901.0,-23.9644,1503616,22304,3928
0173Y0,4,KODEX 미국AI광통신네트워크,11060,2,210,1.94,11057.0,-29.2558,522375,5723,3915
471990,2,KODEX AI반도체핵심장비,23740,5,-185,-0.77,23758.0,-22.4234,627765,14865,3905
458250,6,TIGER 미국30년국채스트립액티브(합성 H),34905,2,425,1.23,35068.0,-3.0372,41588,1452,3882
302450,1,RISE 코스피,71280,2,1495,2.14,71291.0,-14.3574,7616,535,3849
469070,2,RISE AI&로봇,11370,2,45,0.4,11376.0,-27.6589,258718,2909,3803
484880,2,SOL 금융지주플러스고배당,22210,2,175,0.79,22179.0,1.8842,244100,5419,3753
0162M0,6,KODEX 금융채1~2년(AA-이상)PLUS액티브,10065,2,10,0.1,10067.0,0.55,1176,11,3730
132030,5,KODEX 골드선물(H),26060,5,-35,-0.13,26076.0,1.9335,117715,3072,3727
496020,6,WON 전단채플러스액티브,52425,2,5,0.01,52434.0,0.895,2451,128,3714
439860,6,KODEX ESG종합채권(A-이상)액티브,113810,2,165,0.15,113710.0,0.5263,7,0,3690
0131V0,4,1Q 미국우주항공테크,11370,5,-240,-2.07,11379.0,-22.8316,52235,592,3690
476760,6,ACE 미국30년국채액티브,9065,2,85,0.95,9072.0,-9.4363,198528,1798,3635
439870,6,KODEX 국고채30년액티브,87185,2,785,0.91,87180.0,-7.5837,5843,510,3632
310960,1,TIGER 200TR,63620,2,1305,2.09,63604.0,-13.4514,20164,1257,3626
0040Y0,7,SOL 팔란티어커버드콜OTM채권혼합,8245,2,15,0.18,8184.0,-0.3141,411826,3380,3615
0167Z0,4,KODEX 미국우주항공,7845,5,-90,-1.13,7816.0,-40.1838,353154,2756,3566
0043Y0,4,TIME 차이나AI테크액티브,20130,2,320,1.62,20132.0,-14.2239,49720,987,3563
0080G0,2,KODEX 방산TOP10,10390,5,-60,-0.57,10399.0,-24.0661,1500523,15459,3512
453810,4,KODEX 인도Nifty50,11880,2,140,1.19,11918.0,-7.0659,57193,678,3505
0046A0,6,TIGER 미국초단기(3개월이하)국채,9595,3,0,0.0,9597.0,-8.0412,285739,2737,3483
0144L0,4,KODEX 미국성장커버드콜액티브,9570,3,0,0.0,9558.0,-9.5947,125649,1198,3464
385550,6,RISE 단기채권알파액티브,114070,5,-10,-0.01,114085.0,0.6973,3240,369,3454
448300,4,TIGER 미국나스닥100(H),22695,2,15,0.07,22707.0,-1.4038,36537,826,3450
279530,2,KODEX 고배당주,17670,2,125,0.71,17670.0,-3.8595,58134,1026,3446
0052D0,2,TIGER 코리아배당다우존스,15585,2,170,1.1,15615.0,-6.9387,56271,873,3444
442570,7,RISE TDF2050액티브 적격,17530,2,40,0.23,17372.0,-5.538,76303,1332,3410
474590,2,WON 반도체밸류체인액티브,42810,2,155,0.36,42813.0,-12.1603,10100,429,3382
0182R0,2,1Q K반도체TOP2+,10405,2,130,1.27,10420.0,-26.5285,1455649,14945,3382
0228G0,2,ACE 반도체Plus전략산업,10385,2,200,1.96,10412.0,,610704,6256,3375
0026S0,4,1Q 미국S&P500,12905,2,25,0.19,12901.0,-6.119,49340,635,3368
456880,7,ACE 미국달러SOFR금리(합성),12170,3,0,0.0,12171.0,-7.8031,32062,389,3356
472170,7,TIGER 미국테크TOP10채권혼합,13825,2,35,0.25,13836.0,-6.3498,128128,1769,3339
448630,7,RISE 삼성그룹Top3채권혼합,15417,2,162,1.06,15366.0,-0.3918,82951,1272,3284
270810,1,RISE 코스닥150,14205,5,-15,-0.11,14235.0,-27.6704,109812,1549,3247
0052S0,7,1Q 미국S&P500미국채혼합50액티브,11610,2,20,0.17,11604.0,-7.1092,78958,914,3239
385510,2,KODEX 신재생에너지액티브,38300,5,-40,-0.1,38338.0,-29.3988,23681,900,3217
0119H0,6,KODEX 28-12 회사채(AA-이상)액티브,9930,3,0,0.0,9930.0,0.6079,2236,22,3216
0210A0,2,ACE K반도체TOP2+,7080,2,75,1.07,7084.0,,2380186,16646,3066
0111P0,7,1Q 미국나스닥100미국채혼합50액티브,10780,2,10,0.09,10779.0,-8.7519,60006,645,3040
489030,2,PLUS 고배당주위클리커버드콜,6550,2,20,0.31,6579.0,-9.2029,293361,1929,3029
0008S0,4,TIGER 미국배당다우존스타겟데일리커버드콜,10235,5,-10,-0.1,10215.0,-0.1008,172045,1758,2984
485540,4,KODEX 미국AI테크TOP10,14910,2,100,0.68,14886.0,-13.1998,159748,2367,2975
190620,6,ACE 단기통안채,101960,2,15,0.01,101958.0,0.6516,13972,1424,2960
136340,6,RISE 중기우량회사채,104360,2,45,0.04,104453.0,0.7077,339,35,2955
433330,4,SOL 미국S&P500,22050,2,20,0.09,22040.0,-5.9724,27601,607,2955
0098F0,2,KODEX 원자력SMR,16935,2,1205,7.66,16930.0,-24.1014,1814689,30118,2947
453870,4,TIGER 인도니프티50,11735,2,205,1.78,11686.0,-7.453,13800,161,2928
483320,4,ACE 엔비디아밸류체인액티브,24050,2,300,1.26,24013.0,-13.131,311583,7415,2910
454780,6,KIWOOM 종합채권(AA-이상)액티브,99695,2,265,0.27,99726.0,-0.9908,15,1,2906
475080,7,KODEX 테슬라커버드콜채권혼합액티브,7935,5,-5,-0.06,7929.0,-5.6575,62655,496,2892
461490,7,RISE 글로벌자산배분액티브,14850,2,45,0.3,14834.0,-2.5987,68279,1012,2866
441680,7,TIGER 미국나스닥100커버드콜(합성),10810,2,95,0.89,10849.0,-4.8787,42679,460,2843
473330,6,SOL 미국30년국채커버드콜(합성),8125,2,50,0.62,8157.0,-9.4877,107301,871,2836
364970,2,TIGER 바이오TOP10,7790,2,185,2.43,7803.0,-0.8475,812797,6260,2828
307520,2,TIGER 지주회사,22010,2,370,1.71,22045.0,-16.7015,196622,4282,2817
091170,2,KODEX 은행,15955,2,120,0.76,15962.0,4.2619,642106,10264,2816
0038A0,4,KODEX 미국휴머노이드로봇,14770,5,-5,-0.03,14763.0,-19.9511,47485,698,2806
273140,6,KODEX 단기변동금리부채권액티브,114615,2,5,0.0,114616.0,0.6229,4343,497,2803
481190,4,SOL 미국테크TOP10,16520,2,65,0.4,16505.0,-13.1434,131252,2159,2792
0094K0,6,TIGER 28-04 회사채(A+이상)액티브,99725,2,55,0.06,99710.0,0.8703,3801,379,2785
475300,2,SOL 반도체전공정,21075,5,-355,-1.66,21095.0,-16.1253,626813,13139,2782
213610,2,KODEX 삼성그룹밸류,22620,2,660,3.01,22675.0,-8.4237,7071,159,2692
471780,2,TIGER 코리아테크액티브,34820,2,235,0.68,34820.0,-17.9089,64496,2228,2678
497880,6,SOL CD금리&머니마켓액티브,50155,3,0,0.0,50157.0,0.8524,35200,1765,2675
123320,3,TIGER 레버리지,110450,2,4245,4.0,110508.0,-37.9463,101919,10954,2651
0053L0,4,TIGER 차이나휴머노이드로봇,9755,2,90,0.93,9753.0,-31.6554,455869,4424,2614
139230,2,TIGER 200 중공업,13225,2,370,2.88,13224.0,-29.3395,87791,1145,2589
0162Y0,1,TIME 코스닥액티브,7385,5,-35,-0.47,7400.0,-35.7576,133688,985,2581
196230,6,RISE 단기통안채,116880,2,15,0.01,116898.0,0.5982,770,89,2576
