itemcode,etfTabCode,itemname,nowVal,risefall,changeVal,changeRate,nav,threeMonthEarnRate,quant,amonut,marketSum
069500,1,KODEX 200,105825,5,-3675,-3.36,106060.0,-11.4087,2153388,227525,244085
360750,4,TIGER 미국S&P500,25425,5,-15,-0.06,25562.0,-7.9177,1613591,41022,201379
133690,4,TIGER 미국나스닥100,172840,5,-1165,-0.67,175022.0,-10.4223,144504,24985,112830
379800,4,KODEX 미국S&P500,23110,5,-20,-0.09,23235.0,-7.8858,1310404,30280,99985
102110,1,TIGER 200,106100,5,-3635,-3.31,106343.0,-11.3109,1008546,106871,97453
396500,2,TIGER 반도체TOP10,35250,5,-1345,-3.68,35285.0,-24.6397,1796734,63288,93924
379810,4,KODEX 미국나스닥100,25845,5,-170,-0.65,26168.0,-10.4236,1890825,48894,89682
488770,7,KODEX 머니마켓액티브,105515,2,10,0.01,105515.0,0.8748,87557,9238,84993
278530,1,KODEX 200TR,38345,5,-1295,-3.27,38425.0,-11.2902,93431,3574,74543
459580,6,KODEX CD금리액티브(합성),1074665,2,85,0.01,1074877.0,0.7285,151185,162473,68664
498400,2,KODEX 200타겟위클리커버드콜,19770,5,-690,-3.37,19776.0,-11.701,2074973,40946,57847
381180,4,TIGER 미국필라델피아반도체나스닥,40425,5,-395,-0.97,41409.0,-17.461,435293,17625,55140
091160,2,KODEX 반도체,124765,5,-4135,-3.21,124900.0,-18.4178,356399,44461,53836
0167A0,2,SOL AI반도체TOP2플러스,16860,5,-730,-4.15,16873.0,-21.2976,1685796,28394,52730
122630,3,KODEX 레버리지,102665,5,-7330,-6.66,102861.0,-34.0281,2302148,235472,51435
229200,1,KODEX 코스닥150,13490,5,-350,-2.53,13538.0,-21.5198,3875632,52224,45947
310970,1,TIGER MSCI Korea TR,47255,5,-1470,-3.02,47267.0,-11.272,762,35,43853
148020,1,RISE 200,106665,5,-3670,-3.33,106897.0,-11.4057,69803,7432,43039
458730,4,TIGER 미국배당다우존스,14540,2,40,0.28,14506.0,-6.4809,204946,2977,42319
0162Z0,7,RISE 삼성전자SK하이닉스채권혼합50,13330,5,-270,-1.99,13336.0,-3.8888,812119,10817,40323
411060,5,ACE KRX금현물,26305,5,-185,-0.7,26275.0,-4.1953,105051,2762,39300
360200,4,ACE 미국S&P500,25705,5,-5,-0.02,25842.0,-7.8582,102153,2627,38815
395160,2,KODEX AI반도체TOP2플러스,38280,5,-1850,-4.61,38299.0,-17.0526,799028,30571,38203
381170,4,TIGER 미국테크TOP10 INDXX,29975,5,-70,-0.23,30337.0,-7.9786,144803,4345,37079
423160,6,KODEX KOFR금리액티브(합성),110790,2,15,0.01,110752.0,0.7067,28085,3111,36239
357870,6,TIGER CD금리투자KIS(합성),58055,2,5,0.01,58050.0,0.7637,18625,1081,35479
0043B0,6,TIGER 머니마켓액티브,103645,2,10,0.01,103647.0,0.9104,29951,3104,34509
273130,6,KODEX 종합채권(AA-이상)액티브,109515,2,165,0.15,109418.0,-0.4643,1123,122,34297
395270,2,HANARO Fn K-반도체,54565,5,-2530,-4.43,54604.0,-17.4928,267505,14577,34076
367380,4,ACE 미국나스닥100,29715,5,-205,-0.69,30086.0,-10.4343,125144,3721,33548
102780,2,KODEX 삼성그룹,25375,5,-865,-3.3,25398.0,-9.8282,38987,987,32480
455890,6,RISE 머니마켓액티브,55532,2,12,0.02,55534.0,0.8079,14173,787,31302
487240,2,KODEX AI전력핵심설비,35525,5,-980,-2.68,35524.0,-14.9802,462962,16378,30942
233740,3,KODEX 코스닥150레버리지,6355,5,-365,-5.43,6371.0,-46.5394,14796838,93893,30714
