itemcode,etfTabCode,itemname,nowVal,risefall,changeVal,changeRate,nav,threeMonthEarnRate,quant,amonut,marketSum
487240,2,KODEX AI전력핵심설비,36040,2,1205,3.46,36043.0,-44.0613,2207809,79563,31139
395270,2,HANARO Fn K-반도체,49035,2,285,0.58,49036.0,-8.1229,855237,42173,30966
0043B0,6,TIGER 머니마켓액티브,103290,2,5,0.0,103293.0,0.8593,88879,9180,30080
455890,6,RISE 머니마켓액티브,55362,2,2,0.0,55364.0,0.8011,113687,6293,29737
481050,6,KODEX CD1년금리플러스액티브(합성),1022400,2,85,0.01,1022395.0,0.7513,12914,13203,26201
426030,4,TIME 미국나스닥100액티브,47175,2,535,1.15,46875.0,-8.8796,423088,19909,24890
449170,6,TIGER KOFR금리액티브(합성),111560,2,20,0.02,111555.0,0.6451,48267,5384,24354
139260,2,TIGER 200 IT,120500,2,450,0.37,120699.0,-11.8225,146744,17783,23955
161510,2,PLUS 고배당주,25020,5,-110,-0.44,25026.0,-8.2791,364244,9072,23787
486290,4,TIGER 미국나스닥100타겟데일리커버드콜,10995,2,110,1.01,10970.0,-0.0991,949053,10412,23513
456600,4,TIME 글로벌AI인공지능액티브,58585,2,280,0.48,58399.0,-3.5085,107970,6312,21688
472150,2,TIGER 배당커버드콜액티브,18755,2,30,0.16,18772.0,-14.2633,2354381,44234,21390
278540,1,KODEX MSCI Korea TR,34820,2,105,0.3,34847.0,-14.7994,12469,435,21275
284430,6,KODEX 200미국채혼합50,20215,2,90,0.45,20224.0,-9.1948,539006,10892,19730
0193T0,2,KODEX SK하이닉스단일종목레버리지,7420,2,25,0.34,7430.0,,20497070,155947,19650
385540,6,RISE 종합채권(A-이상)액티브,102865,5,-340,-0.33,102921.0,-1.7704,469,48,19274
292150,2,TIGER 코리아TOP10,34730,2,55,0.16,34755.0,-12.7957,272408,9485,18719
214980,6,KODEX 단기채권PLUS,114745,2,35,0.03,114752.0,0.5777,28204,3235,18504
105190,1,ACE 200,98620,2,240,0.24,98548.0,-15.1282,96966,9590,17160
441640,4,KODEX 미국배당커버드콜액티브,13065,5,-5,-0.04,13063.0,4.0323,642403,8383,16815
477080,6,RISE CD금리액티브(합성),107265,2,5,0.0,107269.0,0.7041,3018,323,16711
294400,1,KIWOOM 200TR,129180,2,320,0.25,129171.0,-14.9159,83635,10781,16664
305720,2,KODEX 2차전지산업,14450,2,450,3.21,14461.0,-38.326,1956696,27650,16574
466920,2,SOL 조선TOP3플러스,30640,2,1140,3.86,30683.0,-29.6447,1129246,34014,16316
442580,4,PLUS 글로벌HBM반도체,92125,5,-180,-0.2,91956.0,0.0813,628541,58256,15947
368590,4,RISE 미국나스닥100,31150,2,365,1.19,31061.0,0.4618,99116,3077,15731
379780,4,RISE 미국S&P500,23825,2,160,0.68,23792.0,2.2542,99211,2356,15653
487230,4,KODEX 미국AI전력핵심인프라,20860,5,-50,-0.24,20756.0,-24.8623,445063,9242,15562
446770,4,ACE 글로벌반도체TOP4 Plus,77055,2,775,1.02,76977.0,-1.8937,67914,5240,15527
329200,2,TIGER 리츠부동산인프라,4085,2,30,0.74,4084.0,-7.2661,2411709,9820,15274
453850,6,ACE 미국30년국채액티브(H),7187,2,22,0.31,7196.0,-3.5627,583633,4191,15078
475630,7,TIGER CD1년금리액티브(합성),1073852,2,27,0.0,1073853.0,0.7591,22270,23914,14629
0193W0,2,KODEX 삼성전자단일종목레버리지,9705,5,-55,-0.56,9739.0,,5805245,57313,14099
0177N0,7,KODEX 삼성전자SK하이닉스채권혼합50,13095,5,-40,-0.3,13102.0,-3.1932,3127811,41164,13907
232080,1,TIGER 코스닥150,14955,2,1065,7.67,14945.0,-32.0617,2895445,42735,13905
152100,1,PLUS 200,99950,2,140,0.14,99796.0,-14.8568,241644,24177,13843
390390,4,KODEX 미국반도체,56445,2,995,1.79,56171.0,2.228,1248506,70290,13490
436140,6,SOL 종합채권(AA-이상)액티브,106235,5,-220,-0.21,106316.0,-1.6673,59,6,12970
315930,2,KODEX Top5PlusTR,75220,5,-300,-0.4,75377.0,-9.7137,36421,2741,12938
0183J0,4,TIGER 미국우주테크,8810,2,930,11.8,8671.0,-21.6311,2396537,21005,12735
157450,6,TIGER 단기통안채,112360,3,0,0.0,112367.0,0.6088,4240,476,12553
438080,7,ACE 미국S&P500미국채혼합50액티브,14475,2,35,0.24,14472.0,0.1386,323226,4666,12420
448330,1,KODEX 삼성전자채권혼합,16705,5,-5,-0.03,16748.0,-1.7733,513923,8605,12195
0072R0,5,TIGER KRX금현물,13160,2,120,0.92,13157.0,-11.0202,517058,6788,12180
091230,2,TIGER 반도체,117815,2,3815,3.35,117953.0,-23.84,148648,17523,12041
497570,4,TIGER 미국필라델피아AI반도체나스닥,22920,2,270,1.19,22836.0,4.5995,539208,12332,11724
449450,2,PLUS K방산,58855,2,2590,4.6,58897.0,-25.5754,194961,11390,11565
465580,4,ACE 미국빅테크TOP7 Plus,25490,2,445,1.78,25438.0,1.0694,591648,15031,11203
445290,2,KODEX 로봇액티브,30855,2,715,2.37,30918.0,-17.0291,1056803,32492,10846
0195S0,2,TIGER SK하이닉스단일종목레버리지,6295,2,5,0.08,6303.0,,17158543,110569,10824
479080,6,1Q 머니마켓액티브,53650,2,10,0.02,53646.0,0.827,184595,9902,10793
0139F0,6,TIGER 12월자동연장금융채(AA-이상)액티브,101905,5,-5,0.0,101913.0,0.6866,43,4,10780
446720,4,SOL 미국배당다우존스,13955,2,75,0.54,13935.0,4.1892,274082,3814,10327
479520,6,RISE KOFR금리액티브(합성),106175,2,5,0.0,106188.0,0.6589,5538,587,10306
226490,1,KODEX 코스피,64660,2,375,0.58,64721.0,-16.026,171544,11102,10152
494890,1,KODEX 200액티브,28375,2,120,0.42,28333.0,-15.2907,1358870,38535,10102
451540,6,TIGER 종합채권(AA-이상)액티브,52795,5,-160,-0.3,52830.0,-1.9625,22125,1169,10033
449180,4,KODEX 미국S&P500(H),17340,2,120,0.7,17313.0,4.4568,393269,6807,10023
356540,6,ACE 종합채권(AA-이상)액티브,101195,5,-215,-0.21,101169.0,-1.7583,75,7,9984
494300,4,KODEX 미국나스닥100데일리커버드콜OTM,9450,2,95,1.02,9440.0,-3.7065,1035154,9755,9913
469150,2,ACE AI반도체TOP3+,51155,2,1505,3.03,51153.0,-26.9853,311401,15907,9873
469830,6,SOL 초단기채권액티브,54260,3,0,0.0,54261.0,0.8269,119955,6508,9864
0117V0,2,TIGER 코리아AI전력기기TOP3플러스,18670,2,515,2.84,18689.0,-43.6939,1094998,20461,9811
0117L0,6,KODEX 26-12 금융채(AA-이상)액티브,10135,5,-5,-0.05,10139.0,0.6451,14399,145,9711
402970,4,ACE 미국배당다우존스,15480,2,70,0.45,15474.0,4.3243,179894,2779,9536
438100,7,ACE 미국나스닥100미국채혼합50액티브,15670,2,65,0.42,15647.0,-0.3513,226225,3538,9402
455850,2,SOL AI반도체소부장,22045,2,1665,8.17,22052.0,-37.752,1869217,40782,9281
495050,1,RISE 코리아밸류업,30435,2,45,0.15,30472.0,-10.9009,88478,2690,9009
295040,1,SOL 200TR,36895,2,85,0.23,36890.0,-14.6237,125083,4626,8965
305540,2,TIGER 2차전지테마,18195,2,505,2.85,18206.0,-37.9299,436574,7725,8925
237350,1,KODEX 코스피100,78350,2,5,0.01,78437.0,-14.3711,167231,13132,8854
153130,6,KODEX 단기채권,113355,3,0,0.0,113372.0,0.5934,28386,3217,8182
498410,2,KODEX 금융고배당TOP10타겟위클리커버드콜,11940,5,-125,-1.04,11940.0,-3.1917,999369,11846,8095
114800,3,KODEX 인버스,1135,5,-2,-0.18,1136.0,-1.6436,822560469,932455,8089
371460,4,TIGER 차이나전기차SOLACTIVE,10950,2,30,0.27,10971.0,-24.6377,73519,803,7994
494310,2,KODEX 반도체레버리지,60340,2,3300,5.79,60588.0,-56.3815,3780389,228242,7905
490590,4,RISE 미국AI밸류체인데일리고정커버드콜,14825,2,175,1.19,14760.0,-0.082,423829,6265,7887
466940,2,TIGER 은행고배당플러스TOP10,26315,5,-580,-2.16,26316.0,2.7925,402009,10544,7868
476550,6,TIGER 미국30년국채커버드콜액티브(H),6845,2,5,0.07,6867.0,-3.5809,1289181,8809,7858
0195R0,2,TIGER 삼성전자단일종목레버리지,8865,5,-40,-0.45,8873.0,,4038204,36028,7852
0025N0,7,TIGER TDF2045 적격,12310,2,25,0.2,12274.0,1.6129,188970,2322,7786
481060,6,KODEX 미국30년국채타겟커버드콜(합성 H),7485,2,20,0.27,7527.0,-3.5128,210370,1573,7751
252670,3,KODEX 200선물인버스2X,96,5,-1,-1.03,96.0,-21.7742,6576362865,628162,7733
475720,3,RISE 200위클리커버드콜,11940,2,120,1.02,11957.0,-14.9182,391786,4677,7731
144600,5,KODEX 은선물(H),10410,2,65,0.63,10416.0,-19.8684,463124,4805,7724
0048J0,6,KODEX 미국머니마켓액티브,14155,5,-5,-0.04,14154.0,-1.5982,278230,3931,7717
457480,4,ACE 테슬라밸류체인액티브,18480,2,525,2.92,18368.0,-26.2326,186192,3427,7586
441800,1,TIME Korea플러스배당액티브,27075,5,-80,-0.29,27146.0,-20.0082,245208,6645,7435
385560,6,RISE KIS국고채30년Enhanced,51655,5,-765,-1.46,51641.0,-14.1008,20733,1080,7424
0061Z0,6,RISE 단기특수은행채액티브,50905,5,-5,-0.01,50907.0,0.7121,1040,52,7309
272580,6,TIGER 단기채권액티브,56990,2,5,0.01,56991.0,0.6091,12680,722,7305
462330,2,KODEX 2차전지산업레버리지,1028,2,63,6.53,1030.0,-67.5631,76055699,74954,7138
069660,1,KIWOOM 200,98310,2,225,0.23,98269.0,-14.8805,55271,5457,7029
458760,4,TIGER 미국배당다우존스타겟커버드콜2호,11130,2,10,0.09,11121.0,4.0296,172779,1919,7029
423920,4,TIGER 미국필라델피아반도체레버리지(합성),97400,2,3820,4.08,96468.0,-5.2845,95597,9263,7023
456610,6,TIGER 미국달러SOFR금리액티브(합성),61305,5,-45,-0.07,61333.0,-1.596,16701,1022,6958
102970,2,KODEX 증권,19005,2,705,3.85,19040.0,-42.5678,705269,13274,6927
0127P0,4,ACE 미국대형성장주액티브,10935,2,45,0.41,10894.0,0.0971,68541,749,6922
0177R0,2,TIGER 반도체TOP10커버드콜액티브,9920,2,125,1.28,9925.0,-21.0945,1981142,19707,6904
434730,2,HANARO 원자력iSelect,58220,2,1360,2.39,58231.0,-40.6998,114380,6648,6899
487340,6,ACE 머니마켓액티브,105635,2,5,0.0,105635.0,0.8738,3816,403,6785
138540,2,TIGER 현대차그룹플러스,52405,2,450,0.87,52473.0,-18.7569,79684,4151,6781
314250,4,KODEX 미국빅테크10(H),62930,2,1040,1.68,62816.0,8.3626,52052,3271,6746
418660,4,TIGER 미국나스닥100레버리지(합성),43060,2,955,2.27,42825.0,-2.0814,172030,7366,6567
364980,2,TIGER 2차전지TOP10,9955,2,255,2.63,9971.0,-34.8994,3487377,33879,6535
491010,4,TIGER 글로벌AI전력인프라액티브,26065,2,135,0.52,25976.0,-20.6184,69212,1800,6529
482730,4,TIGER 미국S&P500타겟데일리커버드콜,12310,2,50,0.41,12292.0,2.9983,203189,2492,6524
455030,6,KODEX 미국달러SOFR금리액티브(합성),12175,5,-5,-0.04,12159.0,-1.6047,50544,613,6503
0148J0,2,TIGER 코리아휴머노이드로봇산업,9595,2,360,3.9,9602.0,-25.434,4976569,46959,6414
434060,7,KODEX TDF2050액티브 적격,17255,2,125,0.73,17169.0,-5.2316,89537,1541,6333
329750,6,TIGER 미국달러단기채권액티브,13375,2,5,0.04,13371.0,-1.8356,163293,2179,6330
0167B0,2,SOL 200타겟위클리커버드콜,10840,5,-5,-0.05,10857.0,-14.9466,850306,9235,6320
0015B0,4,KoAct 미국나스닥성장기업액티브,19420,2,155,0.8,19309.0,-11.9315,228840,4434,6312
494670,2,TIGER 조선TOP10,24105,2,955,4.13,24136.0,-29.4208,596291,14153,6195
371160,4,TIGER 차이나항셍테크,7530,2,25,0.33,7540.0,-7.5001,201496,1522,6193
367760,2,RISE 네트워크인프라,52720,2,1410,2.75,52784.0,-7.7988,218247,11551,6142
495850,1,KODEX 코리아밸류업,30205,2,155,0.52,30248.0,-11.5111,65936,1991,6086
290130,2,RISE ESG사회책임투자,42355,2,115,0.27,42386.0,-13.3628,38666,1649,5993
0101N0,2,RISE AI전력인프라,19005,2,810,4.45,19030.0,-39.9704,301736,5670,5968
484790,6,KODEX 미국30년국채액티브(H),8280,2,20,0.24,8289.0,-3.5536,310876,2569,5962
251600,7,PLUS 고배당주채권혼합,15410,5,-40,-0.26,15405.0,-3.2951,176169,2708,5948
396520,4,TIGER 차이나반도체FACTSET,14385,5,-130,-0.9,14305.0,6.3369,742072,10749,5927
466950,4,TIGER 글로벌AI액티브,31335,2,160,0.51,31188.0,-11.0303,54761,1714,5888
489250,4,KODEX 미국배당다우존스,13125,2,70,0.54,13109.0,4.4002,176103,2306,5828
449190,4,KODEX 미국나스닥100(H),22430,2,255,1.15,22375.0,2.5724,218312,4888,5720
463250,2,TIGER K방산&우주,38045,2,1780,4.91,38095.0,-24.3771,352183,13328,5688
0007F0,6,KODEX 27-12 회사채(AA-이상)액티브,10170,3,0,0.0,10174.0,0.5437,13193,134,5529
0019K0,7,TIME 미국나스닥100채권혼합50액티브,13480,2,25,0.19,13445.0,-2.0386,294767,3970,5527
491620,4,RISE 미국테크100데일리고정커버드콜,11085,2,115,1.05,11064.0,2.8019,366549,4055,5520
0105E0,2,SOL 코리아고배당,13125,5,-65,-0.49,13146.0,-6.4907,257098,3358,5453
0091P0,2,TIGER 코리아원자력,16060,2,260,1.65,16070.0,-41.5357,1361842,21664,5436
438330,6,TIGER 우량회사채액티브,115535,5,-50,-0.04,115599.0,0.4126,3214,371,5372
365780,6,ACE 국고채10년,82920,5,-135,-0.16,82911.0,-1.3013,12092,1003,5341
462010,2,TIGER 2차전지소재Fn,4855,2,215,4.63,4859.0,-46.2963,4060208,19286,5243
251350,4,KODEX MSCI선진국,40520,2,225,0.56,40480.0,2.1918,14805,598,5187
0190C0,2,RISE 현대차고정피지컬AI,8600,2,155,1.84,8610.0,,775038,6621,5113
114260,6,KODEX 국고채3년,61830,5,-75,-0.12,61844.0,0.5931,18539,1146,5065
444200,2,SOL 코리아메가테크액티브,43340,2,335,0.78,43391.0,-22.9578,25177,1091,4962
473290,6,KODEX 26-12 회사채(AA-이상)액티브,10865,3,0,0.0,10863.0,0.6018,14442,156,4954
496080,1,TIGER 코리아밸류업,30315,2,165,0.55,30327.0,-11.2703,122634,3711,4911
476800,7,KODEX 한국부동산리츠인프라,4290,2,35,0.82,4302.0,-8.59,374691,1600,4906
435420,7,TIGER 미국나스닥100채권혼합50,14315,2,50,0.35,14285.0,0.57,224382,3211,4903
483280,4,KODEX 미국AI테크TOP10타겟커버드콜,12375,2,60,0.49,12349.0,-1.7487,119886,1479,4876
499660,7,TIGER CD금리플러스액티브(합성),1001015,2,65,0.01,1001010.0,0.7609,9049,9058,4791
490490,7,SOL 미국배당미국채혼합50,11380,2,65,0.57,11325.0,0.639,122626,1391,4757
315960,2,RISE 대형고배당10TR,71585,5,-350,-0.49,71677.0,-11.3009,46221,3317,4725
0163Y0,1,KoAct 코스닥액티브,9095,2,685,8.15,9100.0,-34.6289,1527711,13726,4693
471230,6,KODEX 국고채10년액티브,104505,5,-160,-0.15,104457.0,-1.2874,4128,431,4666
0162M0,6,KODEX 금융채1~2년(AA-이상)PLUS액티브,10055,5,-10,-0.1,10062.0,0.65,6501,65,4606
448290,4,TIGER 미국S&P500(H),17980,2,115,0.64,17961.0,4.3807,92425,1659,4585
0219E0,2,KODEX 200커버드콜액티브,7730,2,20,0.26,7732.0,,2981755,23083,4522
0023A0,4,SOL 미국양자컴퓨팅TOP10,27145,2,1270,4.91,26939.0,-16.5727,159071,4291,4492
361580,1,RISE 200TR,55990,2,130,0.23,55948.0,-14.9643,42158,2369,4479
474220,4,TIGER 미국테크TOP10타겟커버드콜,15625,2,90,0.58,15602.0,-1.1128,37612,586,4422
480260,6,TIGER 27-04회사채(A+이상)액티브,53715,5,-5,-0.01,53721.0,0.4863,8665,465,4399
0173Y0,4,KODEX 미국AI광통신네트워크,12735,2,635,5.25,12539.0,-12.1773,866563,10985,4368
447770,7,TIGER 테슬라채권혼합Fn,13585,2,90,0.67,13579.0,-5.9568,87730,1192,4347
277630,1,TIGER 코스피,65755,2,535,0.82,65713.0,-16.2358,19363,1272,4307
477050,6,PLUS 머니마켓액티브,53405,2,5,0.01,53411.0,0.8212,4237,226,4246
293180,1,HANARO 200,98625,2,180,0.18,98608.0,-14.8904,66372,6545,4241
462900,2,KoAct 바이오헬스케어액티브,16020,2,1270,8.61,16040.0,-26.5804,1576235,24762,4229
0016X0,6,SOL 중단기회사채(A-이상)액티브,51410,3,0,0.0,51408.0,0.7742,1289,66,4200
091180,2,KODEX 자동차,29470,2,270,0.92,29500.0,-12.6938,163824,4793,4199
148070,6,KIWOOM 국고채10년,105132,5,-218,-0.21,105089.0,-1.1495,7707,810,4097
439870,6,KODEX 국고채30년액티브,86975,5,-1090,-1.24,87282.0,-11.2785,3392,297,4090
241180,4,TIGER 일본니케이225,35995,2,560,1.58,36068.0,0.354,19793,710,4075
0167Z0,4,KODEX 미국우주항공,8925,2,830,10.25,8792.0,-21.9961,840931,7466,4061
0131V0,4,1Q 미국우주항공테크,12365,2,735,6.32,12299.0,-8.7844,169043,2085,4050
451000,6,PLUS 종합채권(AA-이상)액티브,107400,5,-145,-0.13,107342.0,-1.7406,8,0,4018
426020,4,TIME 미국S&P500액티브,32970,2,95,0.29,32898.0,-1.2022,60984,2007,4003
0060H0,1,TIGER 토탈월드스탁액티브,13105,2,65,0.5,13107.0,0.8183,51024,668,3971
0080G0,2,KODEX 방산TOP10,11560,2,480,4.33,11574.0,-22.8231,2206221,25351,3965
451060,1,1Q 200액티브,31450,2,55,0.18,31453.0,-15.5958,48983,1545,3963
458250,6,TIGER 미국30년국채스트립액티브(합성 H),34630,2,145,0.42,34775.0,-6.5954,22455,775,3942
469070,2,RISE AI&로봇,11805,2,385,3.37,11806.0,-26.8652,534034,6224,3931
484880,2,SOL 금융지주플러스고배당,22475,5,-495,-2.15,22490.0,1.9433,359802,8051,3753
0043Y0,4,TIME 차이나AI테크액티브,21035,2,180,0.86,20955.0,-0.3822,81287,1722,3723
243880,2,TIGER 200IT레버리지,264100,2,2500,0.96,264345.0,-42.1821,138025,36766,3697
453810,4,KODEX 인도Nifty50,12280,5,-30,-0.24,12334.0,-1.664,47642,584,3635
0040Y0,7,SOL 팔란티어커버드콜OTM채권혼합,8125,2,20,0.25,8151.0,1.3499,225324,1829,3628
385720,1,TIME 코스피액티브,23295,5,-110,-0.47,23352.0,-18.7609,47355,1106,3611
488080,3,TIGER 반도체TOP10레버리지,25975,2,795,3.16,26035.0,-67.4467,2468727,64270,3611
0144L0,4,KODEX 미국성장커버드콜액티브,9965,2,45,0.45,9978.0,0.2379,152331,1515,3577
448300,4,TIGER 미국나스닥100(H),23155,2,255,1.11,23113.0,2.6497,67562,1562,3566
476760,6,ACE 미국30년국채액티브,9195,2,25,0.27,9193.0,-5.8259,182764,1673,3540
439860,6,KODEX ESG종합채권(A-이상)액티브,113595,5,-40,-0.04,113677.0,0.1189,93,10,3525
496020,6,WON 전단채플러스액티브,52355,2,20,0.04,52351.0,0.8575,4414,231,3511
0052D0,2,TIGER 코리아배당다우존스,15775,5,-150,-0.94,15785.0,-3.7633,91420,1436,3502
0026S0,4,1Q 미국S&P500,13335,2,85,0.64,13315.0,2.1868,85634,1137,3494
471990,2,KODEX AI반도체핵심장비,21480,2,1620,8.16,21497.0,-40.5473,844602,17924,3491
132030,5,KODEX 골드선물(H),24385,2,305,1.27,24400.0,-9.914,88005,2142,3463
456880,7,ACE 미국달러SOFR금리(합성),12415,5,-5,-0.04,12418.0,-1.7017,36731,455,3424
0046A0,6,TIGER 미국초단기(3개월이하)국채,9790,3,0,0.0,9792.0,-1.9752,336672,3290,3419
385550,6,RISE 단기채권알파액티브,113900,2,5,0.0,113911.0,0.6272,779,88,3414
472170,7,TIGER 미국테크TOP10채권혼합,14215,2,20,0.14,14207.0,-0.9767,63744,906,3404
279530,2,KODEX 고배당주,17380,5,-170,-0.97,17390.0,-5.0137,112400,1948,3372
270810,1,RISE 코스닥150,14590,2,1055,7.79,14582.0,-31.985,442163,6380,3329
0052S0,7,1Q 미국S&P500미국채혼합50액티브,11920,2,40,0.34,11914.0,0.3358,112415,1337,3242
442570,7,RISE TDF2050액티브 적격,17755,2,85,0.48,17641.0,-0.6062,117774,2089,3240
310960,1,TIGER 200TR,57400,2,75,0.13,57477.0,-15.0552,35674,2054,3214
474590,2,WON 반도체밸류체인액티브,39895,2,1275,3.3,39957.0,-10.6329,54593,2179,3192
364970,2,TIGER 바이오TOP10,8085,2,375,4.86,8104.0,-2.0953,4011436,32249,3185
385510,2,KODEX 신재생에너지액티브,38130,2,1355,3.68,38129.0,-39.1395,79132,2953,3184
448630,7,RISE 삼성그룹Top3채권혼합,14825,2,10,0.07,14881.0,-3.0115,66045,976,3158
485540,4,KODEX 미국AI테크TOP10,15800,2,115,0.73,15763.0,-2.7778,83875,1322,3144
0111P0,7,1Q 미국나스닥100미국채혼합50액티브,11110,2,55,0.5,11103.0,-0.5805,114899,1274,3055
0038A0,4,KODEX 미국휴머노이드로봇,15922,2,217,1.38,15869.0,-10.401,284704,4521,3041
453870,4,TIGER 인도니프티50,12075,5,-30,-0.25,12124.0,-1.9758,56425,680,3025
489030,2,PLUS 고배당주위클리커버드콜,6730,2,25,0.37,6751.0,-10.3988,300888,2014,2998
441680,7,TIGER 미국나스닥100커버드콜(합성),10965,2,20,0.18,10991.0,0.2723,61707,675,2982
433330,4,SOL 미국S&P500,22765,2,145,0.64,22746.0,2.1598,34308,778,2982
483320,4,ACE 엔비디아밸류체인액티브,24955,2,515,2.11,24744.0,-2.1422,87883,2190,2970
481190,4,SOL 미국테크TOP10,17450,2,110,0.63,17422.0,-2.5296,31235,544,2967
454780,6,KIWOOM 종합채권(AA-이상)액티브,99670,5,-65,-0.07,99546.0,-2.0382,10,0,2926
190620,6,ACE 단기통안채,101835,3,0,0.0,101841.0,0.6374,9338,950,2913
0182R0,2,1Q K반도체TOP2+,9130,2,30,0.33,9132.0,-31.7842,1854842,17083,2899
473330,6,SOL 미국30년국채커버드콜(합성),8265,2,30,0.36,8283.0,-5.5248,110341,907,2884
461490,7,RISE 글로벌자산배분액티브,14830,3,0,0.0,14844.0,-1.3963,51094,757,2884
475080,7,KODEX 테슬라커버드콜채권혼합액티브,7845,2,35,0.45,7831.0,-4.1199,86758,681,2863
091170,2,KODEX 은행,16135,5,-465,-2.8,16141.0,6.0882,629772,10123,2832
0008S0,4,TIGER 미국배당다우존스타겟데일리커버드콜,10220,2,50,0.49,10186.0,4.3051,189863,1934,2831
245710,4,ACE 베트남VN30(합성),28880,2,145,0.5,29381.0,-10.1891,45704,1309,2830
421320,2,PLUS 우주항공,30480,2,2155,7.61,30500.0,-37.7815,156068,4728,2819
0210A0,2,ACE K반도체TOP2+,6350,2,45,0.71,6358.0,,3081699,19761,2813
273140,6,KODEX 단기변동금리부채권액티브,114765,2,20,0.02,114762.0,0.5508,3655,419,2785
0094K0,6,TIGER 28-04 회사채(A+이상)액티브,99590,2,15,0.02,99562.0,0.6468,12582,1253,2777
136340,6,RISE 중기우량회사채,104330,5,-20,-0.02,104286.0,0.4619,253,26,2763
0053L0,4,TIGER 차이나휴머노이드로봇,10470,5,-90,-0.85,10458.0,-17.7636,171059,1810,2754
307520,2,TIGER 지주회사,21420,2,135,0.63,21444.0,-19.6253,575468,12236,2731
139230,2,TIGER 200 중공업,13725,2,430,3.23,13746.0,-36.119,96325,1309,2698
483340,4,ACE 구글밸류체인액티브,23375,2,275,1.19,23249.0,-5.0165,73370,1711,2665
0162Y0,1,TIME 코스닥액티브,7565,2,535,7.61,7566.0,-36.0328,1160651,8656,2663
0098F0,2,KODEX 원자력SMR,15210,2,310,2.08,15211.0,-38.7965,402105,6058,2647
409820,4,KODEX 미국나스닥100레버리지(합성 H),20430,2,435,2.18,20359.0,3.067,89216,1817,2635
471040,4,KoAct 글로벌AI&로봇액티브,29115,2,650,2.28,28922.0,-13.7294,25954,753,2635
475300,2,SOL 반도체전공정,19360,2,1755,9.97,19395.0,-22.0501,2754855,52626,2633
283580,4,KODEX 차이나CSI300,15770,5,-35,-0.22,15819.0,-5.3203,64513,1021,2626
497880,6,SOL CD금리&머니마켓액티브,50072,5,-3,-0.01,50079.0,0.8525,88824,4447,2592
