itemcode,etfTabCode,itemname,nowVal,risefall,changeVal,changeRate,nav,threeMonthEarnRate,quant,amonut,marketSum
434960,1,DAISHIN K200,105050,3,0,0.0,106189.0,-23.5899,0,0,630
261240,7,KODEX 미국달러선물,14175,2,120,0.85,14184.0,-9.3519,44630,630,627
292770,6,KODEX 국채선물3년인버스,58180,3,0,0.0,58191.0,1.2442,0,0,625
419890,6,KIWOOM 단기채권ESG액티브,107510,5,-25,-0.02,107514.0,0.674,10,1,624
277640,2,TIGER 코스피대형주,36445,2,90,0.25,36404.0,-22.7624,1967,71,620
455660,6,ACE 미국하이일드액티브(H),9330,5,-5,-0.05,9313.0,-0.9497,1925,17,616
0000D0,7,TIGER 엔비디아미국채커버드콜밸런스(합성),8765,2,90,1.04,8768.0,-13.2394,3276,28,605
476750,6,ACE 미국30년국채엔화노출액티브(H),7435,2,65,0.88,7430.0,-12.8411,18736,139,602
0115E0,2,KODEX 코리아소버린AI,13815,5,-155,-1.11,13810.0,-16.4979,17168,238,601
453640,4,KODEX 미국S&P500헬스케어,13870,2,155,1.13,13872.0,-2.6725,8006,110,596
440640,6,ACE 단기채권알파액티브,112795,3,0,0.0,112801.0,0.8061,115,12,596
0040S0,4,HANARO 글로벌피지컬AI액티브,23315,2,260,1.13,23183.0,-22.3607,1286,29,595
453950,4,TIGER TSMC파운드리밸류체인,30405,3,0,0.0,30311.0,-26.2194,344,10,593
495940,4,RISE 미국AI테크액티브,18655,2,35,0.19,18645.0,-19.5327,24,0,588
0172V0,5,1Q 은액티브,8205,2,110,1.36,8205.0,-18.1497,18129,148,583
275980,4,TIGER 글로벌4차산업혁신기술(합성 H),23160,5,-10,-0.04,23071.0,-4.8656,29,0,579
306950,3,KODEX KRX300레버리지,71505,2,335,0.47,71905.0,-50.5919,201,14,572
0166S0,2,PLUS K제조업핵심기업액티브,10890,2,120,1.11,10889.0,-26.9831,10586,114,572
252400,3,RISE 200선물레버리지,94315,2,1800,1.95,94123.0,-50.5651,323,30,566
491220,1,PLUS 200TR,125305,2,1465,1.18,125291.0,-23.1691,1002,124,564
0181L0,4,SOL 미국우주항공TOP10,6755,2,10,0.15,6751.0,-37.92,6286,42,561
479730,4,TIGER 인도빌리언컨슈머,9465,5,-5,-0.05,9422.0,-9.6361,287,2,558
225040,4,TIGER 미국S&P500레버리지(합성 H),66015,5,-105,-0.16,65809.0,0.6545,281,18,555
150460,2,TIGER 중국소비테마,7455,5,-40,-0.53,7456.0,-0.8598,2791,20,550
401470,2,KODEX 메타버스액티브,9400,5,-50,-0.53,9376.0,-13.3426,150,1,550
455960,6,RISE 미국달러SOFR금리액티브(합성),11980,2,85,0.71,12048.0,-9.3024,789,9,549
418670,4,TIGER 글로벌AI사이버보안,18815,2,480,2.62,18765.0,16.0443,124009,2319,542
261220,5,KODEX WTI원유선물(H),29250,2,375,1.3,29283.0,31.0117,39897,1164,541
442560,7,RISE TDF2040액티브 적격,16110,2,75,0.47,16030.0,-9.3831,6578,105,540
0141S0,2,SOL 조선기자재,8540,5,-5,-0.06,8545.0,-23.8075,7252,62,538
0111J0,2,HANARO 증권고배당TOP3플러스,12090,5,-100,-0.82,12112.0,-26.2677,36533,441,538
0226A0,7,PLUS SK하이닉스샌디스크채권혼합50,10720,5,-5,-0.05,10782.0,,7256,77,536
385590,2,ACE ESG액티브,23240,2,20,0.09,23337.0,-19.319,2,0,535
0041D0,4,KODEX 미국AI소프트웨어TOP10,13870,2,140,1.02,13869.0,3.9068,10444,144,534
0046Y0,4,ACE 미국배당퀄리티,12370,2,135,1.1,12356.0,-9.4277,674,8,532
