itemcode,etfTabCode,itemname,nowVal,risefall,changeVal,changeRate,nav,threeMonthEarnRate,quant,amonut,marketSum
456600,4,TIME 글로벌AI인공지능액티브,56030,2,340,0.61,55821.0,-21.5524,67429,3756,20193
284430,6,KODEX 200미국채혼합50,20340,2,190,0.94,20371.0,-16.7295,276279,5604,19787
214980,6,KODEX 단기채권PLUS,114405,5,-15,-0.01,114432.0,0.7007,17961,2054,18395
292150,2,TIGER 코리아TOP10,37390,2,390,1.05,37417.0,-21.4324,643596,23925,18115
294400,1,KIWOOM 200TR,138790,2,1735,1.27,139053.0,-23.3045,72473,10031,17626
305720,2,KODEX 2차전지산업,14770,5,-115,-0.77,14780.0,-18.4161,2056371,30568,17340
441640,4,KODEX 미국배당커버드콜액티브,12340,2,60,0.49,12313.0,-7.2423,500608,6175,17029
442580,4,PLUS 글로벌HBM반도체,96505,2,1380,1.45,96357.0,-26.6125,649106,62273,16358
105190,1,ACE 200,106080,2,1460,1.4,106099.0,-23.4262,151659,15996,16336
329200,2,TIGER 리츠부동산인프라,4057,2,7,0.17,4053.0,0.4057,1484856,6017,15563
368590,4,RISE 미국나스닥100,29300,2,115,0.39,29216.0,-13.369,185437,5428,15558
477080,6,RISE CD금리액티브(합성),107590,2,15,0.01,107593.0,0.7209,6598,709,15457
0177N0,7,KODEX 삼성전자SK하이닉스채권혼합50,14045,2,160,1.15,14071.0,-11.4619,2425265,33915,15014
446770,4,ACE 글로벌반도체TOP4 Plus,74360,2,915,1.25,73931.0,-22.3893,203174,15047,14946
379780,4,RISE 미국S&P500,22535,2,125,0.56,22485.0,-8.9741,103263,2325,14805
453850,6,ACE 미국30년국채액티브(H),7055,2,15,0.21,7055.0,-5.2374,695159,4909,14639
475630,7,TIGER CD1년금리액티브(합성),1077315,2,100,0.01,1077315.0,0.783,81342,87630,14639
152100,1,PLUS 200,107345,2,1395,1.32,107450.0,-23.3448,155256,16646,14438
466920,2,SOL 조선TOP3플러스,26805,5,-555,-2.03,26775.0,-28.7779,550260,14879,14140
487230,4,KODEX 미국AI전력핵심인프라,18710,2,205,1.11,18571.0,-28.3459,475043,8850,14070
226490,1,KODEX 코스피,68580,2,605,0.89,68696.0,-22.2614,94925,6483,13990
0195S0,2,TIGER SK하이닉스단일종목레버리지,8855,2,470,5.61,8863.0,-63.4641,7482819,65007,13814
232080,1,TIGER 코스닥150,13905,5,-45,-0.32,13956.0,-25.3412,11618294,160159,13532
091230,2,TIGER 반도체,133175,2,2595,1.99,133482.0,-27.7593,104813,13707,13291
0193W0,2,KODEX 삼성전자단일종목레버리지,10945,2,330,3.11,10975.0,-58.6724,4358006,47297,13178
157450,6,TIGER 단기통안채,112640,2,15,0.01,112643.0,0.6209,5885,662,12916
448330,1,KODEX 삼성전자채권혼합,17075,2,45,0.26,17126.0,-6.9783,216758,3700,12618
436140,6,SOL 종합채권(AA-이상)액티브,105620,2,20,0.02,105555.0,-1.3776,495,52,12542
438080,7,ACE 미국S&P500미국채혼합50액티브,13835,2,65,0.47,13830.0,-9.4079,261394,3618,12299
390390,4,KODEX 미국반도체,50710,2,595,1.19,50382.0,-24.2331,950172,48038,12221
0072R0,5,TIGER KRX금현물,12720,2,180,1.44,12704.0,-9.3931,590339,7476,11874
356540,6,ACE 종합채권(AA-이상)액티브,100660,2,160,0.16,100638.0,-1.3691,12,1,11271
0183J0,4,TIGER 미국우주테크,7310,2,40,0.55,7296.0,-43.2697,555699,4051,10859
0139F0,6,TIGER 12월자동연장금융채(AA-이상)액티브,102215,2,10,0.01,102215.0,0.8087,52,5,10812
465580,4,ACE 미국빅테크TOP7 Plus,23865,5,-45,-0.19,23818.0,-4.2068,543368,12958,10668
469150,2,ACE AI반도체TOP3+,57400,2,965,1.71,57503.0,-30.8649,232531,13142,10619
445290,2,KODEX 로봇액티브,30130,5,-625,-2.03,30150.0,-25.9522,197231,5959,10455
469830,6,SOL 초단기채권액티브,54450,2,10,0.02,54448.0,0.8615,71059,3868,10398
479520,6,RISE KOFR금리액티브(합성),106495,2,15,0.01,106496.0,0.6855,2810,299,10337
446720,4,SOL 미국배당다우존스,13595,2,120,0.89,13578.0,-6.2853,208824,2838,10332
449180,4,KODEX 미국S&P500(H),16965,5,-10,-0.06,16938.0,0.8649,486176,8245,10281
451540,6,TIGER 종합채권(AA-이상)액티브,52515,2,70,0.13,52503.0,-1.5857,11486,603,10272
455850,2,SOL AI반도체소부장,24535,2,580,2.42,24539.0,-29.3051,886444,21271,10256
494890,1,KODEX 200액티브,30455,2,380,1.26,30476.0,-23.6453,82301,2495,10233
497570,4,TIGER 미국필라델피아AI반도체나스닥,20380,2,200,0.99,20249.0,-23.3269,770923,15680,10231
494300,4,KODEX 미국나스닥100데일리커버드콜OTM,8775,2,45,0.52,8759.0,-16.677,757107,6640,10039
0117V0,2,TIGER 코리아AI전력기기TOP3플러스,18455,2,450,2.5,18462.0,-27.4315,1438039,26406,9883
295040,1,SOL 200TR,39660,2,515,1.32,39724.0,-23.4178,49462,1948,9875
449450,2,PLUS K방산,50210,5,-770,-1.51,50218.0,-23.6827,217246,10954,9736
494310,2,KODEX 반도체레버리지,75200,2,3085,4.28,75526.0,-60.0505,2648707,193264,9663
402970,4,ACE 미국배당다우존스,15060,2,135,0.9,15046.0,-6.313,111557,1680,9653
315930,2,KODEX Top5PlusTR,78255,2,245,0.31,78425.0,-23.1997,8480,662,9391
305540,2,TIGER 2차전지테마,18790,5,-170,-0.9,18799.0,-15.6959,379791,7182,9376
495050,1,RISE 코리아밸류업,31480,2,165,0.53,31494.0,-21.4897,47186,1480,9302
252670,3,KODEX 200선물인버스2X,78,5,-2,-2.5,78.0,8.1081,8469376425,665329,9276
438100,7,ACE 미국나스닥100미국채혼합50액티브,14920,2,70,0.47,14919.0,-11.6072,127223,1897,9235
237350,1,KODEX 코스피100,84450,2,1050,1.26,84611.0,-23.7667,53893,4536,9163
0195R0,2,TIGER 삼성전자단일종목레버리지,9935,2,290,3.01,9977.0,-59.2609,3441710,33974,8976
114800,3,KODEX 인버스,1036,5,-14,-1.33,1037.0,13.0247,576830812,599965,8722
0117L0,6,KODEX 26-12 금융채(AA-이상)액티브,10165,5,-5,-0.05,10166.0,0.7429,6205,63,8705
479080,6,1Q 머니마켓액티브,53835,2,10,0.02,53835.0,0.8619,14738,793,8678
487340,6,ACE 머니마켓액티브,105995,2,15,0.01,105996.0,0.89,4662,494,8599
466940,2,TIGER 은행고배당플러스TOP10,27340,5,-210,-0.76,27368.0,3.288,337943,9254,8544
0048J0,6,KODEX 미국머니마켓액티브,13660,2,85,0.63,13651.0,-9.2479,1062668,14526,8490
498410,2,KODEX 금융고배당TOP10타겟위클리커버드콜,11920,5,-80,-0.67,11908.0,1.7961,668886,8004,8392
0177R0,2,TIGER 반도체TOP10커버드콜액티브,10890,2,235,2.21,10904.0,-30.1017,963746,10389,8276
475720,3,RISE 200위클리커버드콜,12380,2,125,1.02,12392.0,-15.7204,415973,5134,8233
153130,6,KODEX 단기채권,113115,5,-15,-0.01,113121.0,0.6423,8063,912,8113
272580,6,TIGER 단기채권액티브,57145,5,-5,-0.01,57151.0,0.7669,5361,306,7854
441800,1,TIME Korea플러스배당액티브,28245,2,170,0.61,28253.0,-20.2912,58989,1662,7739
0025N0,7,TIGER TDF2045 적격,11795,2,25,0.21,11806.0,-7.6863,139395,1644,7732
144600,5,KODEX 은선물(H),10485,2,240,2.34,10475.0,-10.7579,359450,3738,7675
069660,1,KIWOOM 200,105775,2,1455,1.39,105818.0,-23.3459,56368,5929,7669
490590,4,RISE 미국AI밸류체인데일리고정커버드콜,13630,2,125,0.93,13579.0,-16.1123,177513,2412,7633
476550,6,TIGER 미국30년국채커버드콜액티브(H),6680,2,15,0.23,6674.0,-5.6846,632223,4224,7558
481060,6,KODEX 미국30년국채타겟커버드콜(합성 H),7260,3,0,0.0,7278.0,-3.8901,279038,2023,7409
457480,4,ACE 테슬라밸류체인액티브,17860,2,45,0.25,17845.0,-26.0021,123521,2202,7394
462330,2,KODEX 2차전지산업레버리지,1037,5,-18,-1.71,1041.0,-41.454,67841464,71375,7354
0219E0,2,KODEX 200커버드콜액티브,8180,2,115,1.43,8177.0,,2887047,23489,7305
0061Z0,6,RISE 단기특수은행채액티브,51055,2,5,0.01,51047.0,0.7499,1005,51,7231
364980,2,TIGER 2차전지TOP10,10345,5,-60,-0.58,10361.0,-13.0381,1800425,18781,7086
456610,6,TIGER 미국달러SOFR금리액티브(합성),59455,2,330,0.56,59473.0,-9.0805,35927,2134,7058
458760,4,TIGER 미국배당다우존스타겟커버드콜2호,10875,2,100,0.93,10882.0,-5.7994,150944,1642,6993
329750,6,TIGER 미국달러단기채권액티브,12935,2,75,0.58,12929.0,-9.5004,443146,5731,6881
434730,2,HANARO 원자력iSelect,58415,5,-330,-0.56,58405.0,-23.1489,97049,5672,6864
0127P0,4,ACE 미국대형성장주액티브,10190,2,35,0.34,10183.0,-13.0066,3062,31,6817
371460,4,TIGER 차이나전기차SOLACTIVE,9220,2,70,0.77,9242.0,-29.4254,85352,783,6627
482730,4,TIGER 미국S&P500타겟데일리커버드콜,11445,2,70,0.62,11425.0,-9.1035,237366,2714,6581
102970,2,KODEX 증권,17510,5,-275,-1.55,17536.0,-27.966,222596,3916,6549
367760,2,RISE 네트워크인프라,56690,2,1640,2.98,56719.0,-33.9255,50418,2819,6548
418660,4,TIGER 미국나스닥100레버리지(합성),37945,2,275,0.73,37727.0,-26.4761,164755,6235,6546
290130,2,RISE ESG사회책임투자,46210,2,695,1.53,46306.0,-24.0404,32208,1481,6516
314250,4,KODEX 미국빅테크10(H),62145,5,-190,-0.3,62003.0,6.9077,21850,1356,6507
495850,1,KODEX 코리아밸류업,31270,2,50,0.16,31284.0,-21.2733,74889,2336,6504
0007F0,6,KODEX 27-12 회사채(AA-이상)액티브,10185,3,0,0.0,10191.0,0.6422,13116,133,6495
0091P0,2,TIGER 코리아원자력,17965,5,-555,-3.0,17984.0,-9.1712,1262336,22915,6396
0101N0,2,RISE AI전력인프라,20160,2,365,1.84,20194.0,-14.1215,282952,5707,6340
0148J0,2,TIGER 코리아휴머노이드로봇산업,9375,5,-315,-3.25,9374.0,-26.0306,2415235,22745,6338
138540,2,TIGER 현대차그룹플러스,48300,5,-895,-1.82,48349.0,-28.1825,99053,4816,6308
0167B0,2,SOL 200타겟위클리커버드콜,11480,2,140,1.23,11480.0,-23.1025,430697,4922,6303
434060,7,KODEX TDF2050액티브 적격,16475,2,75,0.46,16450.0,-10.862,39268,647,6228
489250,4,KODEX 미국배당다우존스,12755,2,105,0.83,12743.0,-6.1712,307607,3924,6046
251600,7,PLUS 고배당주채권혼합,15375,5,-60,-0.39,15345.0,-2.4763,122424,1884,5950
491010,4,TIGER 글로벌AI전력인프라액티브,23515,2,100,0.43,23432.0,-33.7905,35990,844,5947
484790,6,KODEX 미국30년국채액티브(H),8110,2,25,0.31,8094.0,-5.3131,454978,3684,5848
0015B0,4,KoAct 미국나스닥성장기업액티브,18000,2,110,0.61,17942.0,-27.8484,154540,2774,5823
277630,1,TIGER 코스피,69575,2,175,0.25,69736.0,-21.8955,59657,4146,5775
491620,4,RISE 미국테크100데일리고정커버드콜,10230,2,5,0.05,10209.0,-9.6424,301525,3084,5611
488080,3,TIGER 반도체TOP10레버리지,32270,2,1205,3.88,32373.0,-67.1166,3815908,120863,5567
0019K0,7,TIME 미국나스닥100채권혼합50액티브,12980,2,5,0.04,12959.0,-12.3311,113143,1465,5555
451000,6,PLUS 종합채권(AA-이상)액티브,106530,2,120,0.11,106590.0,-1.4996,22,2,5543
449190,4,KODEX 미국나스닥100(H),21845,5,-30,-0.14,21778.0,-4.0662,180245,3927,5527
494670,2,TIGER 조선TOP10,21300,5,-290,-1.34,21264.0,-27.4042,253270,5427,5442
466950,4,TIGER 글로벌AI액티브,28945,2,235,0.82,28842.0,-34.3472,57005,1643,5416
396520,4,TIGER 차이나반도체FACTSET,13045,2,495,3.94,13081.0,-22.5309,275160,3559,5364
455030,6,KODEX 미국달러SOFR금리액티브(합성),11740,2,55,0.47,11739.0,-9.1063,204533,2404,5330
0105E0,2,SOL 코리아고배당,12845,5,-125,-0.96,12840.0,-8.0734,286957,3696,5305
462010,2,TIGER 2차전지소재Fn,4830,5,-55,-1.13,4830.0,-25.6469,1981287,9635,5272
371160,4,TIGER 차이나항셍테크,6450,2,65,1.02,6461.0,-18.5526,299560,1926,5266
477050,6,PLUS 머니마켓액티브,53580,2,5,0.01,53577.0,0.8945,28324,1517,5250
365780,6,ACE 국고채10년,81260,2,225,0.28,81200.0,-2.5143,4131,335,5116
315960,2,RISE 대형고배당10TR,76370,2,400,0.53,76412.0,-22.8731,30582,2326,5040
438330,6,TIGER 우량회사채액티브,115285,2,145,0.13,115235.0,0.2045,6580,758,4998
435420,7,TIGER 미국나스닥100채권혼합50,13810,2,10,0.07,13791.0,-7.2404,144113,1989,4972
114260,6,KODEX 국고채3년,61520,2,60,0.1,61499.0,-0.1706,11668,717,4923
423920,4,TIGER 미국필라델피아반도체레버리지(합성),72490,2,2055,2.92,71510.0,-53.6154,42227,3033,4915
496080,1,TIGER 코리아밸류업,31355,2,150,0.48,31385.0,-21.0746,108115,3375,4907
251350,4,KODEX MSCI선진국,38320,2,265,0.7,38191.0,-9.1115,14450,552,4905
463250,2,TIGER K방산&우주,32400,5,-425,-1.29,32407.0,-21.2453,160492,5217,4876
444200,2,SOL 코리아메가테크액티브,43860,2,60,0.14,43904.0,-26.4546,20389,892,4868
448290,4,TIGER 미국S&P500(H),17580,5,-5,-0.03,17551.0,0.5182,132250,2324,4835
476800,7,KODEX 한국부동산리츠인프라,4185,5,-5,-0.12,4179.0,-1.1495,276394,1156,4827
496020,6,WON 전단채플러스액티브,52540,2,5,0.01,52536.0,0.9414,1285,67,4776
361580,1,RISE 200TR,60155,2,795,1.34,60214.0,-23.3521,139461,8314,4752
490490,7,SOL 미국배당미국채혼합50,10875,2,105,0.97,10849.0,-9.0458,103943,1129,4698
0190C0,2,RISE 현대차고정피지컬AI,7650,5,-130,-1.67,7656.0,-39.1237,420993,3232,4601
483280,4,KODEX 미국AI테크TOP10타겟커버드콜,11515,2,40,0.35,11487.0,-8.3928,101666,1169,4525
471230,6,KODEX 국고채10년액티브,102255,2,210,0.21,102245.0,-2.5266,16576,1693,4525
499660,7,TIGER CD금리플러스액티브(합성),1001760,2,95,0.01,1001756.0,0.7759,13206,13229,4501
0163Y0,1,KoAct 코스닥액티브,8990,2,90,1.01,9011.0,-27.4654,385289,3409,4499
385560,6,RISE KIS국고채30년Enhanced,49175,2,285,0.58,49068.0,-11.108,16511,810,4446
447770,7,TIGER 테슬라채권혼합Fn,13675,2,10,0.07,13684.0,-6.8079,35268,482,4342
451060,1,1Q 200액티브,33850,2,460,1.38,33868.0,-23.6087,18162,612,4265
0162M0,6,KODEX 금융채1~2년(AA-이상)PLUS액티브,10055,5,-5,-0.05,10048.0,0.7007,482,4,4244
0016X0,6,SOL 중단기회사채(A-이상)액티브,51500,2,20,0.04,51481.0,0.8126,4437,228,4244
293180,1,HANARO 200,106100,2,1475,1.41,106169.0,-23.3891,11281,1190,4191
148070,6,KIWOOM 국고채10년,103005,2,325,0.32,102913.0,-2.6084,4908,505,4190
474220,4,TIGER 미국테크TOP10타겟커버드콜,14700,2,85,0.58,14668.0,-5.6748,39320,577,4145
448300,4,TIGER 미국나스닥100(H),22525,5,-35,-0.16,22479.0,-4.2735,104475,2350,4122
471990,2,KODEX AI반도체핵심장비,24635,2,475,1.97,24658.0,-24.4295,503662,12171,4052
0023A0,4,SOL 미국양자컴퓨팅TOP10,22840,2,130,0.57,22735.0,-36.1362,81324,1850,3974
480260,6,TIGER 27-04회사채(A+이상)액티브,53857,2,7,0.01,53860.0,0.673,1276,68,3971
243880,2,TIGER 200IT레버리지,305295,2,7985,2.69,305976.0,-60.7771,70236,21122,3969
426020,4,TIME 미국S&P500액티브,31280,2,145,0.47,31236.0,-14.382,48591,1519,3960
473290,6,KODEX 26-12 회사채(AA-이상)액티브,10890,3,0,0.0,10893.0,0.74,6127,66,3926
484880,2,SOL 금융지주플러스고배당,23255,5,-95,-0.41,23270.0,3.4081,414221,9648,3895
0060H0,1,TIGER 토탈월드스탁액티브,12415,2,100,0.81,12411.0,-10.7335,81737,1015,3886
241180,4,TIGER 일본니케이225,33890,2,235,0.7,33859.0,-14.8514,21699,732,3877
302450,1,RISE 코스피,69105,2,730,1.07,69259.0,-22.5323,1104,76,3870
385720,1,TIME 코스피액티브,24755,2,315,1.29,24835.0,-24.1818,18508,457,3812
458250,6,TIGER 미국30년국채스트립액티브(합성 H),33925,2,215,0.64,33947.0,-9.1987,55536,1883,3751
476760,6,ACE 미국30년국채액티브,8720,2,80,0.93,8708.0,-14.9197,665941,5809,3750
0210A0,2,ACE K반도체TOP2+,6975,2,185,2.72,6982.0,,931830,6423,3742
385550,6,RISE 단기채권알파액티브,114250,2,10,0.01,114258.0,0.754,1024,116,3733
439860,6,KODEX ESG종합채권(A-이상)액티브,113380,2,70,0.06,113315.0,0.1458,38,4,3706
245710,4,ACE 베트남VN30(합성),28550,2,165,0.58,28841.0,-9.4144,29243,835,3683
0046A0,6,TIGER 미국초단기(3개월이하)국채,9460,2,55,0.58,9461.0,-9.282,722192,6833,3681
0173Y0,4,KODEX 미국AI광통신네트워크,10145,2,265,2.68,10016.0,-35.6852,613488,6168,3667
132030,5,KODEX 골드선물(H),24245,2,195,0.81,24247.0,-1.0899,55831,1342,3661
091180,2,KODEX 자동차,25735,5,-385,-1.47,25741.0,-31.6992,84259,2176,3642
469070,2,RISE AI&로봇,10790,5,-170,-1.55,10791.0,-26.5908,226655,2454,3620
0040Y0,7,SOL 팔란티어커버드콜OTM채권혼합,7925,2,40,0.51,7921.0,-0.5592,109354,866,3570
279530,2,KODEX 고배당주,17535,5,-250,-1.41,17529.0,-3.2445,124854,2200,3472
0080G0,2,KODEX 방산TOP10,9815,5,-110,-1.11,9823.0,-21.1216,1489757,14691,3455
474590,2,WON 반도체밸류체인액티브,44270,2,1135,2.63,44350.0,-23.2542,18967,825,3453
0131V0,4,1Q 미국우주항공테크,10585,5,-40,-0.38,10577.0,-22.7554,60610,640,3445
0094M0,2,RISE 코리아밸류업위클리고정커버드콜,16870,2,100,0.6,16859.0,-16.0435,411901,6930,3441
310960,1,TIGER 200TR,61795,2,805,1.32,61866.0,-23.1332,10033,617,3399
0144L0,4,KODEX 미국성장커버드콜액티브,9290,2,45,0.49,9295.0,-11.2592,55994,520,3391
442570,7,RISE TDF2050액티브 적격,17080,2,85,0.5,16995.0,-10.4061,62091,1060,3390
190620,6,ACE 단기통안채,102075,2,20,0.02,102075.0,0.6261,16233,1656,3373
0026S0,4,1Q 미국S&P500,12585,2,70,0.56,12559.0,-9.0302,74464,937,3360
0167Z0,4,KODEX 미국우주항공,7210,2,10,0.14,7191.0,-39.8072,146597,1055,3360
0052D0,2,TIGER 코리아배당다우존스,15375,5,-140,-0.9,15373.0,-7.1857,32324,498,3359
462900,2,KoAct 바이오헬스케어액티브,12810,5,-90,-0.7,12817.0,-20.0,540498,6844,3343
456880,7,ACE 미국달러SOFR금리(합성),12030,2,75,0.63,12036.0,-9.3632,93152,1120,3318
472170,7,TIGER 미국테크TOP10채권혼합,13765,2,15,0.11,13766.0,-3.947,121025,1664,3317
385510,2,KODEX 신재생에너지액티브,38050,2,155,0.41,38104.0,-20.1118,27625,1049,3310
0043Y0,4,TIME 차이나AI테크액티브,18900,2,705,3.87,18883.0,-24.7519,45160,840,3308
448630,7,RISE 삼성그룹Top3채권혼합,15105,2,15,0.1,15113.0,-3.0829,57461,866,3248
453810,4,KODEX 인도Nifty50,11110,2,5,0.05,11161.0,-12.9148,57683,638,3239
0182R0,2,1Q K반도체TOP2+,10220,2,250,2.51,10223.0,-37.2956,1454657,14691,3214
0052S0,7,1Q 미국S&P500미국채혼합50액티브,11400,2,65,0.57,11391.0,-9.153,66594,759,3181
270810,1,RISE 코스닥150,13590,5,-40,-0.29,13621.0,-25.3151,97979,1316,3169
0008S0,4,TIGER 미국배당다우존스타겟데일리커버드콜,9760,2,80,0.83,9764.0,-6.233,209666,2047,3143
485540,4,KODEX 미국AI테크TOP10,14885,2,55,0.37,14844.0,-9.4511,273646,4068,3044
489030,2,PLUS 고배당주위클리커버드콜,6445,5,-50,-0.77,6444.0,-1.4545,194642,1258,3023
0111P0,7,1Q 미국나스닥100미국채혼합50액티브,10610,2,60,0.57,10597.0,-11.4022,112160,1188,3013
091170,2,KODEX 은행,16755,5,-70,-0.42,16774.0,5.3992,552893,9275,2991
433330,4,SOL 미국S&P500,21510,2,110,0.51,21483.0,-9.0065,34899,750,2968
454780,6,KIWOOM 종합채권(AA-이상)액티브,99025,2,145,0.15,98982.0,-1.4502,22,2,2935
0098F0,2,KODEX 원자력SMR,16605,5,-595,-3.46,16625.0,-10.904,845465,14207,2914
136340,6,RISE 중기우량회사채,103835,2,20,0.02,103845.0,0.1385,13187,1368,2901
497880,6,SOL CD금리&머니마켓액티브,50090,2,5,0.01,50094.0,0.8724,65183,3265,2887
475300,2,SOL 반도체전공정,21910,2,735,3.47,21953.0,-30.0232,729935,15682,2870
481190,4,SOL 미국테크TOP10,16585,2,65,0.39,16548.0,-7.2692,242834,4025,2853
475080,7,KODEX 테슬라커버드콜채권혼합액티브,7825,5,-15,-0.19,7856.0,-5.3247,54502,426,2852
0094K0,6,TIGER 28-04 회사채(A+이상)액티브,99540,2,75,0.08,99478.0,0.6119,18884,1879,2797
273140,6,KODEX 단기변동금리부채권액티브,114575,2,15,0.01,114583.0,0.6563,2633,301,2797
461490,7,RISE 글로벌자산배분액티브,14485,2,60,0.42,14494.0,-4.7226,19657,284,2796
441680,7,TIGER 미국나스닥100커버드콜(합성),10625,2,115,1.09,10657.0,-8.2562,38046,403,2794
439870,6,KODEX 국고채30년액티브,85700,2,695,0.82,85626.0,-8.3752,3165,270,2793
0119H0,6,KODEX 28-12 회사채(AA-이상)액티브,9915,2,5,0.05,9903.0,0.4561,15309,151,2775
0038A0,4,KODEX 미국휴머노이드로봇,14610,2,130,0.9,14534.0,-20.3417,23434,341,2769
483320,4,ACE 엔비디아밸류체인액티브,23370,2,265,1.15,23187.0,-24.1465,459780,10691,2746
471780,2,TIGER 코리아테크액티브,35650,2,725,2.08,35761.0,-25.8493,74976,2634,2745
453870,4,TIGER 인도니프티50,10910,2,50,0.46,10924.0,-14.3373,49233,534,2728
473330,6,SOL 미국30년국채커버드콜(합성),7770,2,80,1.04,7774.0,-14.9441,276762,2150,2723
307520,2,TIGER 지주회사,21950,5,-70,-0.32,21958.0,-12.934,83692,1833,2700
196230,6,RISE 단기통안채,117002,2,12,0.01,117044.0,0.5803,618,72,2593
0183V0,7,KIWOOM 삼성전자&SK하이닉스채권혼합50,11580,2,155,1.36,11596.0,-10.7788,336607,3879,2582
213610,2,KODEX 삼성그룹밸류,21670,5,-40,-0.18,21731.0,-19.6819,4975,107,2579
472920,6,HK 종합채권(AA-이상)액티브,97460,5,-30,-0.03,97483.0,-1.3709,2,0,2525
