itemcode,etfTabCode,itemname,nowVal,risefall,changeVal,changeRate,nav,threeMonthEarnRate,quant,amonut,marketSum
139260,2,TIGER 200 IT,132940,2,9100,7.35,133007.0,-0.267,308160,40678,25976
426030,4,TIME 미국나스닥100액티브,48505,2,1925,4.13,47919.0,-5.2193,832556,40029,25649
449170,6,TIGER KOFR금리액티브(합성),111510,2,5,0.0,111512.0,0.6453,67064,7478,24413
486290,4,TIGER 미국나스닥100타겟데일리커버드콜,11075,2,240,2.22,11028.0,1.6428,2752911,30386,23523
161510,2,PLUS 고배당주,24735,2,225,0.92,24794.0,-10.3317,629750,15624,23412
472150,2,TIGER 배당커버드콜액티브,20075,2,895,4.67,20131.0,-4.1664,4009282,80275,23150
456600,4,TIME 글로벌AI인공지능액티브,60730,2,1960,3.34,60417.0,1.45,230672,13910,22859
278540,1,KODEX MSCI Korea TR,37335,2,1560,4.36,37446.0,-3.2716,26845,999,22812
284430,6,KODEX 200미국채혼합50,20965,2,465,2.27,20994.0,-4.0777,767961,16092,20462
292150,2,TIGER 코리아TOP10,37125,2,1520,4.27,37184.0,-1.4469,408176,15117,20159
385540,6,RISE 종합채권(A-이상)액티브,103390,2,415,0.4,103338.0,-1.8538,5113,528,19570
214980,6,KODEX 단기채권PLUS,114670,3,0,0.0,114688.0,0.5732,42786,4906,18470
294400,1,KIWOOM 200TR,137840,2,6005,4.55,138225.0,-4.4674,121404,16693,17919
105190,1,ACE 200,105315,2,4755,4.73,105517.0,-4.7532,261848,27464,17588
0193W0,2,KODEX 삼성전자단일종목레버리지,11270,2,670,6.32,11343.0,,9138074,103211,17449
442580,4,PLUS 글로벌HBM반도체,100670,2,6060,6.41,99570.0,18.366,1099898,109263,17386
0195S0,2,TIGER SK하이닉스단일종목레버리지,9110,2,1175,14.81,9126.0,,21778618,194515,17377
441640,4,KODEX 미국배당커버드콜액티브,13145,2,145,1.12,13067.0,3.2341,1132184,14874,16845
477080,6,RISE CD금리액티브(합성),107230,2,10,0.01,107227.0,0.7044,8177,876,16705
446770,4,ACE 글로벌반도체TOP4 Plus,79570,2,3420,4.49,78984.0,5.9805,114180,9023,16312
487230,4,KODEX 미국AI전력핵심인프라,21395,2,225,1.06,21168.0,-18.7496,713513,15173,16175
368590,4,RISE 미국나스닥100,31370,2,770,2.52,31248.0,2.1548,253069,7922,15779
466920,2,SOL 조선TOP3플러스,29735,2,1375,4.85,29714.0,-32.0475,1217512,35756,15774
379780,4,RISE 미국S&P500,23975,2,335,1.42,23863.0,3.2811,229376,5494,15632
453850,6,ACE 미국30년국채액티브(H),7235,2,95,1.33,7209.0,-3.1247,877043,6329,15396
475630,7,TIGER CD1년금리액티브(합성),1073385,2,85,0.01,1073388.0,0.741,43161,46328,15267
329200,2,TIGER 리츠부동산인프라,4020,2,20,0.5,4007.0,-9.7355,3294500,13236,14989
305720,2,KODEX 2차전지산업,13130,2,120,0.92,13151.0,-41.5544,2204012,29101,14942
0177N0,7,KODEX 삼성전자SK하이닉스채권혼합50,13935,2,400,2.96,13948.0,7.7021,4356530,60536,14506
152100,1,PLUS 200,106635,2,4755,4.67,106895.0,-4.6854,135610,14411,14182
390390,4,KODEX 미국반도체,56450,2,2620,4.87,55785.0,4.9018,1432856,80133,13717
315930,2,KODEX Top5PlusTR,79615,2,2730,3.55,79657.0,2.5748,27108,2160,13694
436140,6,SOL 종합채권(AA-이상)액티브,106630,2,395,0.37,106539.0,-1.9385,3194,340,12964
091230,2,TIGER 반도체,126415,2,6295,5.24,126771.0,-11.6266,422817,53163,12844
232080,1,TIGER 코스닥150,13815,2,235,1.73,13831.0,-34.0137,2643176,36432,12743
157450,6,TIGER 단기통안채,112330,2,5,0.0,112334.0,0.6045,10584,1188,12587
448330,1,KODEX 삼성전자채권혼합,17025,2,125,0.74,17138.0,4.4084,720223,12287,12513
438080,7,ACE 미국S&P500미국채혼합50액티브,14565,2,65,0.45,14545.0,0.6594,576399,8391,12395
497570,4,TIGER 미국필라델피아AI반도체나스닥,22905,2,930,4.23,22772.0,6.804,555889,12633,12025
0072R0,5,TIGER KRX금현물,12720,2,280,2.25,12728.0,-14.0291,522518,6564,11772
0183J0,4,TIGER 미국우주테크,7745,2,360,4.87,7802.0,-26.5905,1548233,11900,11269
445290,2,KODEX 로봇액티브,31320,2,1295,4.31,31385.0,-16.1926,513280,15838,11009
449450,2,PLUS K방산,55655,2,1855,3.45,55717.0,-34.0363,338807,18695,10981
494890,1,KODEX 200액티브,30305,2,1405,4.86,30366.0,-5.0152,830008,25032,10940
479080,6,1Q 머니마켓액티브,53620,2,5,0.01,53622.0,0.8084,28209,1512,10738
226490,1,KODEX 코스피,68240,2,3015,4.62,68322.0,-7.9951,236396,16071,10680
465580,4,ACE 미국빅테크TOP7 Plus,25255,2,380,1.53,25075.0,1.5306,3177860,80155,10456
469150,2,ACE AI반도체TOP3+,54615,2,2360,4.52,54705.0,-15.7178,548438,29821,10377
451540,6,TIGER 종합채권(AA-이상)액티브,53065,2,250,0.47,53040.0,-2.0675,1996,105,10367
446720,4,SOL 미국배당다우존스,14045,2,50,0.36,13997.0,3.853,297227,4172,10337
479520,6,RISE KOFR금리액티브(합성),106145,2,10,0.01,106146.0,0.64,1299,137,10303
356540,6,ACE 종합채권(AA-이상)액티브,101685,2,480,0.47,101639.0,-1.8238,60,6,10216
469830,6,SOL 초단기채권액티브,54230,2,5,0.01,54234.0,0.7899,196276,10644,10113
449180,4,KODEX 미국S&P500(H),17335,2,330,1.94,17266.0,4.9306,511271,8852,9985
0117V0,2,TIGER 코리아AI전력기기TOP3플러스,18965,2,1675,9.69,18959.0,-42.1613,2279644,42422,9871
0117L0,6,KODEX 26-12 금융채(AA-이상)액티브,10135,3,0,0.0,10134.0,0.5955,6616,67,9813
0139F0,6,TIGER 12월자동연장금융채(AA-이상)액티브,101865,2,25,0.02,101865.0,0.6523,756,77,9777
494300,4,KODEX 미국나스닥100데일리커버드콜OTM,9510,2,25,0.26,9470.0,-1.6473,4111297,39080,9615
402970,4,ACE 미국배당다우존스,15580,2,50,0.32,15541.0,3.9146,418819,6527,9519
237350,1,KODEX 코스피100,84215,2,4045,5.05,84369.0,-3.5072,310003,26023,9432
495050,1,RISE 코리아밸류업,31900,2,1210,3.94,31962.0,-1.8128,130599,4167,9426
438100,7,ACE 미국나스닥100미국채혼합50액티브,15755,2,145,0.93,15743.0,0.1925,342558,5395,9343
0195R0,2,TIGER 삼성전자단일종목레버리지,10300,2,635,6.57,10346.0,,7254930,74784,9342
295040,1,SOL 200TR,39380,2,1735,4.61,39490.0,-4.5513,207133,8144,9097
455850,2,SOL AI반도체소부장,21605,2,890,4.3,21622.0,-34.8585,1873904,40099,9042
494310,2,KODEX 반도체레버리지,70735,2,6335,9.84,71292.0,-42.0316,4501869,315096,8807
153130,6,KODEX 단기채권,113325,2,15,0.01,113341.0,0.5712,122312,13858,8293
490590,4,RISE 미국AI밸류체인데일리고정커버드콜,15120,2,575,3.95,14892.0,2.7035,944049,14187,8203
371460,4,TIGER 차이나전기차SOLACTIVE,11125,2,85,0.77,11161.0,-24.3318,208347,2305,8144
305540,2,TIGER 2차전지테마,16560,2,220,1.35,16570.0,-41.1808,289935,4827,8123
114800,3,KODEX 인버스,1066,5,-53,-4.74,1066.0,-12.4414,905834249,969532,8096
476550,6,TIGER 미국30년국채커버드콜액티브(H),6895,2,85,1.25,6867.0,-3.2755,1223475,8416,8002
498410,2,KODEX 금융고배당TOP10타겟위클리커버드콜,11600,2,30,0.26,11588.0,-7.9097,1025591,11953,7842
475720,3,RISE 200위클리커버드콜,12027,2,297,2.53,12103.0,-12.1564,822867,9891,7812
466940,2,TIGER 은행고배당플러스TOP10,25990,2,320,1.25,26022.0,-0.8967,309055,8128,7797
481060,6,KODEX 미국30년국채타겟커버드콜(합성 H),7505,2,55,0.74,7515.0,-3.0984,532134,3993,7779
385560,6,RISE KIS국고채30년Enhanced,52650,2,735,1.42,52663.0,-15.0606,28806,1512,7779
0025N0,7,TIGER TDF2045 적격,12420,2,145,1.18,12325.0,2.3343,478138,5928,7738
441800,1,TIME Korea플러스배당액티브,28285,2,915,3.34,28341.0,-13.5624,243804,6898,7694
0048J0,6,KODEX 미국머니마켓액티브,14230,5,-70,-0.49,14225.0,-1.4049,616195,8774,7673
069660,1,KIWOOM 200,105075,2,4725,4.71,105277.0,-4.4713,70201,7369,7513
252670,3,KODEX 200선물인버스2X,85,5,-8,-8.6,85.0,-38.8158,7522458824,644164,7511
457480,4,ACE 테슬라밸류체인액티브,18235,2,365,2.04,18155.0,-24.8529,243236,4402,7495
144600,5,KODEX 은선물(H),10055,2,445,4.63,10054.0,-22.1863,486840,4805,7481
0177R0,2,TIGER 반도체TOP10커버드콜액티브,10975,2,650,6.3,10979.0,-10.4402,2255362,24643,7452
0061Z0,6,RISE 단기특수은행채액티브,50885,3,0,0.0,50886.0,0.7125,10936,556,7298
272580,6,TIGER 단기채권액티브,56965,2,10,0.02,56969.0,0.5827,86236,4912,7246
458760,4,TIGER 미국배당다우존스타겟커버드콜2호,11250,5,-20,-0.18,11210.0,3.6812,375367,4224,7133
102970,2,KODEX 증권,19290,2,305,1.61,19317.0,-35.5439,961041,18519,7031
0127P0,4,ACE 미국대형성장주액티브,11045,2,185,1.7,11000.0,1.6405,4322,47,7003
456610,6,TIGER 미국달러SOFR금리액티브(합성),61620,5,-330,-0.53,61666.0,-1.2671,24759,1527,6994
434730,2,HANARO 원자력iSelect,58090,2,3685,6.77,58232.0,-39.6975,183211,10502,6913
0167B0,2,SOL 200타겟위클리커버드콜,11540,2,530,4.81,11580.0,-5.4155,1237093,14247,6855
423920,4,TIGER 미국필라델피아반도체레버리지(합성),97480,2,10160,11.64,95010.0,-0.7916,165058,15768,6824
138540,2,TIGER 현대차그룹플러스,52075,2,2155,4.32,52176.0,-19.7428,132797,6876,6739
314250,4,KODEX 미국빅테크10(H),62430,2,2010,3.33,62174.0,8.3078,109651,6826,6724
491010,4,TIGER 글로벌AI전력인프라액티브,26930,2,610,2.32,26674.0,-15.3698,99064,2657,6719
487340,6,ACE 머니마켓액티브,105580,2,10,0.01,105584.0,0.8453,12314,1300,6657
455030,6,KODEX 미국달러SOFR금리액티브(합성),12220,5,-60,-0.49,12224.0,-1.4671,108159,1323,6593
482730,4,TIGER 미국S&P500타겟데일리커버드콜,12400,2,160,1.31,12324.0,3.3811,329351,4077,6541
290130,2,RISE ESG사회책임투자,45955,2,2155,4.92,46078.0,-0.0115,112720,5169,6526
0015B0,4,KoAct 미국나스닥성장기업액티브,20095,2,755,3.9,19954.0,-7.6189,589147,11759,6511
418660,4,TIGER 미국나스닥100레버리지(합성),43700,2,2100,5.05,43313.0,1.1919,351986,15290,6424
367760,2,RISE 네트워크인프라,55850,2,4575,8.92,55949.0,-0.6876,220806,12255,6423
329750,6,TIGER 미국달러단기채권액티브,13445,5,-75,-0.55,13443.0,-1.2057,417210,5616,6417
371160,4,TIGER 차이나항셍테크,7650,2,20,0.26,7672.0,-4.5524,441150,3379,6407
434060,7,KODEX TDF2050액티브 적격,17495,2,325,1.89,17259.0,-3.4453,164682,2866,6394
495850,1,KODEX 코리아밸류업,31640,2,1140,3.74,31715.0,-1.8547,122618,3881,6344
0148J0,2,TIGER 코리아휴머노이드로봇산업,9500,2,460,5.09,9515.0,-29.7046,5961246,55022,6294
484790,6,KODEX 미국30년국채액티브(H),8325,2,95,1.15,8305.0,-3.009,669415,5570,6091
466950,4,TIGER 글로벌AI액티브,32550,2,1180,3.76,32554.0,-4.5344,131258,4227,6087
494670,2,TIGER 조선TOP10,23350,2,1150,5.18,23347.0,-32.2448,644436,14872,5989
0101N0,2,RISE AI전력인프라,19005,2,1255,7.07,19031.0,-37.1682,397090,7428,5958
449190,4,KODEX 미국나스닥100(H),22475,2,680,3.12,22383.0,3.7129,504504,11293,5945
364980,2,TIGER 2차전지TOP10,9100,2,115,1.28,9098.0,-38.2899,2104366,19193,5924
251600,7,PLUS 고배당주채권혼합,15320,2,110,0.72,15347.0,-4.6199,152560,2342,5914
489250,4,KODEX 미국배당다우존스,13215,2,55,0.42,13168.0,3.96,268813,3550,5854
396520,4,TIGER 차이나반도체FACTSET,14225,2,575,4.21,14275.0,6.6406,1550814,21691,5832
462330,2,KODEX 2차전지산업레버리지,855,2,17,2.03,857.0,-70.5449,60394510,52108,5805
0019K0,7,TIME 미국나스닥100채권혼합50액티브,13720,2,320,2.39,13612.0,-0.7408,490376,6679,5618
114260,6,KODEX 국고채3년,61985,2,165,0.27,61980.0,0.643,13300,823,5551
491620,4,RISE 미국테크100데일리고정커버드콜,11075,2,135,1.23,11037.0,4.6971,780199,8624,5549
0007F0,6,KODEX 27-12 회사채(AA-이상)액티브,10175,2,20,0.2,10163.0,0.5445,87238,887,5517
438330,6,TIGER 우량회사채액티브,115825,2,295,0.26,115764.0,0.6095,6750,781,5397
365780,6,ACE 국고채10년,83555,2,800,0.97,83436.0,-1.3354,9958,830,5383
463250,2,TIGER K방산&우주,35845,2,1170,3.37,35885.0,-33.6682,291520,10376,5377
0105E0,2,SOL 코리아고배당,12875,2,195,1.54,12897.0,-8.441,263814,3406,5330
0091P0,2,TIGER 코리아원자력,15785,2,895,6.01,15799.0,-42.7858,1897808,29528,5312
251350,4,KODEX MSCI선진국,40650,2,395,0.98,40486.0,3.5413,35836,1455,5203
0190C0,2,RISE 현대차고정피지컬AI,8655,2,435,5.29,8660.0,,888467,7618,5137
444200,2,SOL 코리아메가테크액티브,45210,2,2405,5.62,45276.0,-18.9913,67934,3056,5131
496080,1,TIGER 코리아밸류업,31730,2,1100,3.59,31798.0,-1.5933,200855,6372,5109
315960,2,RISE 대형고배당10TR,75940,2,2925,4.01,76096.0,0.3022,55539,4211,5012
473290,6,KODEX 26-12 회사채(AA-이상)액티브,10860,2,5,0.05,10856.0,0.5092,16141,175,4952
483280,4,KODEX 미국AI테크TOP10타겟커버드콜,12425,2,145,1.18,12374.0,-1.1906,245148,3040,4920
435420,7,TIGER 미국나스닥100채권혼합50,14395,2,225,1.59,14363.0,1.2165,341776,4910,4873
476800,7,KODEX 한국부동산리츠인프라,4217,2,7,0.17,4223.0,-10.7802,437887,1849,4809
499660,7,TIGER CD금리플러스액티브(합성),1000595,2,85,0.01,1000599.0,0.7488,8962,8967,4789
361580,1,RISE 200TR,59730,2,2650,4.64,59872.0,-4.6203,116526,6950,4778
462010,2,TIGER 2차전지소재Fn,4405,2,50,1.15,4413.0,-46.7279,2234567,9883,4751
490490,7,SOL 미국배당미국채혼합50,11440,2,50,0.44,11393.0,0.1116,287798,3294,4748
471230,6,KODEX 국고채10년액티브,105225,2,1015,0.97,105211.0,-1.447,5123,537,4733
448290,4,TIGER 미국S&P500(H),18005,2,355,2.01,17919.0,5.1472,166329,2988,4636
0162M0,6,KODEX 금융채1~2년(AA-이상)PLUS액티브,10050,2,5,0.05,10047.0,0.5505,3840,38,4605
293180,1,HANARO 200,105090,2,4525,4.5,105558.0,-4.618,20654,2175,4519
243880,2,TIGER 200IT레버리지,322415,2,40130,14.22,322774.0,-26.7173,252578,80191,4514
277630,1,TIGER 코스피,69165,2,2765,4.16,69340.0,-7.7295,96593,6657,4496
0023A0,4,SOL 미국양자컴퓨팅TOP10,27320,2,1415,5.46,26862.0,-11.5569,288584,7792,4453
0219E0,2,KODEX 200커버드콜액티브,8270,2,370,4.68,8283.0,,4696006,38653,4416
480260,6,TIGER 27-04회사채(A+이상)액티브,53710,2,25,0.05,53705.0,0.5337,4300,230,4399
474220,4,TIGER 미국테크TOP10타겟커버드콜,15670,2,145,0.93,15593.0,-1.1151,385929,6042,4388
0163Y0,1,KoAct 코스닥액티브,8545,2,285,3.45,8541.0,-37.0667,1003020,8527,4375
447770,7,TIGER 테슬라채권혼합Fn,13625,2,90,0.66,13630.0,-5.1519,107258,1455,4367
0173Y0,4,KODEX 미국AI광통신네트워크,12245,2,900,7.93,11910.0,-18.7185,985613,11853,4365
0016X0,6,SOL 중단기회사채(A-이상)액티브,51390,2,30,0.06,51406.0,0.8047,70789,3637,4314
477050,6,PLUS 머니마켓액티브,53380,2,5,0.01,53381.0,0.8121,12271,654,4218
091180,2,KODEX 자동차,29200,2,915,3.23,29206.0,-13.0517,262745,7654,4190
451060,1,1Q 200액티브,33640,2,1490,4.63,33736.0,-5.2305,86775,2914,4188
439870,6,KODEX 국고채30년액티브,88435,2,1055,1.21,88370.0,-12.0085,5250,463,4159
488080,3,TIGER 반도체TOP10레버리지,31690,2,2930,10.19,31838.0,-56.0849,3331673,104856,4151
451000,6,PLUS 종합채권(AA-이상)액티브,107565,2,335,0.31,107566.0,-2.0284,5,0,4126
148070,6,KIWOOM 국고채10년,105800,2,990,0.94,105762.0,-1.4203,7838,828,4123
241180,4,TIGER 일본니케이225,35900,2,885,2.53,36090.0,3.6867,262990,9422,4064
426020,4,TIME 미국S&P500액티브,33345,2,540,1.65,33204.0,-0.4854,92225,3068,4021
0060H0,1,TIGER 토탈월드스탁액티브,13270,2,230,1.76,13140.0,2.3954,757883,10025,4021
458250,6,TIGER 미국30년국채스트립액티브(합성 H),34940,2,620,1.81,34918.0,-6.4086,126966,4420,3980
469070,2,RISE AI&로봇,11805,2,465,4.1,11831.0,-29.0807,711430,8201,3907
0043Y0,4,TIME 차이나AI테크액티브,20920,2,520,2.55,20920.0,3.0303,150259,3139,3870
0131V0,4,1Q 미국우주항공테크,11725,2,555,4.97,11901.0,-9.0021,138056,1620,3852
385720,1,TIME 코스피액티브,24595,2,955,4.04,24620.0,-12.4931,201373,4942,3788
462900,2,KoAct 바이오헬스케어액티브,14260,2,45,0.32,14277.0,-31.2954,897599,12779,3743
0080G0,2,KODEX 방산TOP10,10870,2,340,3.23,10882.0,-32.4173,2294058,24721,3728
453810,4,KODEX 인도Nifty50,12375,5,-15,-0.12,12424.0,-1.2601,159898,1988,3682
448300,4,TIGER 미국나스닥100(H),23220,2,695,3.09,23133.0,3.8987,145132,3359,3680
0167Z0,4,KODEX 미국우주항공,8065,2,350,4.54,8131.0,-24.3835,934141,7480,3662
484880,2,SOL 금융지주플러스고배당,22215,2,335,1.53,22210.0,-1.2917,253851,5691,3654
0040Y0,7,SOL 팔란티어커버드콜OTM채권혼합,8105,2,5,0.06,8171.0,-0.8714,620452,5050,3651
0144L0,4,KODEX 미국성장커버드콜액티브,10020,2,165,1.67,10015.0,1.4215,207587,2077,3632
439860,6,KODEX ESG종합채권(A-이상)액티브,113765,2,215,0.19,113555.0,0.2471,142,16,3521
496020,6,WON 전단채플러스액티브,52325,2,15,0.03,52325.0,0.8579,2697,141,3472
0052D0,2,TIGER 코리아배당다우존스,15535,2,265,1.74,15545.0,-7.694,122824,1909,3449
456880,7,ACE 미국달러SOFR금리(합성),12480,5,-60,-0.48,12486.0,-1.4539,49399,617,3442
310960,1,TIGER 200TR,61305,2,2635,4.49,61391.0,-4.7952,92553,5652,3433
0046A0,6,TIGER 미국초단기(3개월이하)국채,9845,5,-65,-0.66,9844.0,-1.5079,916328,9015,3421
471990,2,KODEX AI반도체핵심장비,20890,2,1035,5.21,20911.0,-38.8512,828436,17044,3405
385550,6,RISE 단기채권알파액티브,113865,2,30,0.03,113862.0,0.632,4116,468,3394
472170,7,TIGER 미국테크TOP10채권혼합,14260,2,110,0.78,14269.0,-0.841,158882,2265,3394
474590,2,WON 반도체밸류체인액티브,41850,2,2330,5.9,41895.0,-1.0021,59013,2450,3348
132030,5,KODEX 골드선물(H),23475,2,645,2.83,23487.0,-12.4113,41173,953,3333
0026S0,4,1Q 미국S&P500,13420,2,190,1.44,13357.0,3.1433,1055527,14157,3328
0052S0,7,1Q 미국S&P500미국채혼합50액티브,11985,2,55,0.46,11967.0,0.8005,231141,2770,3236
0182R0,2,1Q K반도체TOP2+,10220,2,670,7.02,10239.0,-21.6571,2221141,22586,3235
442570,7,RISE TDF2050액티브 적격,17900,2,200,1.13,17784.0,1.7301,194074,3471,3213
448630,7,RISE 삼성그룹Top3채권혼합,14830,2,95,0.64,14873.0,-0.8079,69990,1040,3159
485540,4,KODEX 미국AI테크TOP10,15920,2,255,1.63,15833.0,-1.499,383133,6081,3144
279530,2,KODEX 고배당주,17140,2,120,0.71,17178.0,-7.7097,198988,3431,3119
0210A0,2,ACE K반도체TOP2+,7000,2,450,6.87,7009.0,,3625286,25205,3115
270810,1,RISE 코스닥150,13490,2,255,1.93,13497.0,-33.9901,398471,5368,3092
0038A0,4,KODEX 미국휴머노이드로봇,16080,2,310,1.97,15968.0,-8.1716,134766,2159,3087
385510,2,KODEX 신재생에너지액티브,36675,2,2090,6.04,36681.0,-43.4054,119893,4348,3081
453870,4,TIGER 인도니프티50,12175,5,-25,-0.2,12225.0,-1.7217,110764,1353,3074
0111P0,7,1Q 미국나스닥100미국채혼합50액티브,11185,2,115,1.04,11169.0,0.3195,219691,2454,3031
441680,7,TIGER 미국나스닥100커버드콜(합성),11030,2,90,0.82,11021.0,-0.569,117608,1296,3000
483320,4,ACE 엔비디아밸류체인액티브,25375,2,1350,5.62,25003.0,4.8897,345573,8714,2994
476760,6,ACE 미국30년국채액티브,9290,2,60,0.65,9258.0,-5.3061,430977,4000,2982
433330,4,SOL 미국S&P500,22910,2,315,1.39,22818.0,3.0689,201622,4615,2978
481190,4,SOL 미국테크TOP10,17575,2,265,1.53,17480.0,-1.5079,250604,4397,2961
473330,6,SOL 미국30년국채커버드콜(합성),8365,2,65,0.78,8340.0,-5.3617,222236,1854,2919
454780,6,KIWOOM 종합채권(AA-이상)액티브,100045,2,480,0.48,99929.0,-2.0512,21,2,2916
475080,7,KODEX 테슬라커버드콜채권혼합액티브,7840,2,25,0.32,7841.0,-4.0585,184112,1440,2901
364970,2,TIGER 바이오TOP10,7260,2,165,2.33,7272.0,-11.1459,810265,5902,2889
461490,7,RISE 글로벌자산배분액티브,14845,2,140,0.95,14839.0,-1.8031,39624,586,2887
190620,6,ACE 단기통안채,101810,2,10,0.01,101810.0,0.6376,16344,1663,2882
245710,4,ACE 베트남VN30(합성),29145,2,20,0.07,29433.0,-7.3927,23942,699,2856
489030,2,PLUS 고배당주위클리커버드콜,6325,5,-70,-1.09,6309.0,-21.1346,600854,3803,2815
0053L0,4,TIGER 차이나휴머노이드로봇,10610,2,130,1.24,10608.0,-16.5406,214725,2260,2790
273140,6,KODEX 단기변동금리부채권액티브,114710,2,10,0.01,114709.0,0.5114,1673,191,2784
471040,4,KoAct 글로벌AI&로봇액티브,30260,2,1325,4.58,30047.0,-8.2158,44398,1327,2784
0008S0,4,TIGER 미국배당다우존스타겟데일리커버드콜,10270,2,25,0.24,10223.0,3.7311,407910,4190,2783
0094K0,6,TIGER 28-04 회사채(A+이상)액티브,99605,2,135,0.14,99606.0,0.7036,7087,705,2772
307520,2,TIGER 지주회사,21420,2,840,4.08,21470.0,-19.3428,255082,5441,2731
483340,4,ACE 구글밸류체인액티브,24090,2,1105,4.81,23927.0,-1.3308,126358,3021,2722
423170,4,SOL 글로벌AI반도체탑픽액티브,57970,2,2835,5.14,57832.0,6.2331,32256,1856,2690
139230,2,TIGER 200 중공업,13540,2,760,5.95,13538.0,-37.0016,135661,1807,2676
283580,4,KODEX 차이나CSI300,15850,2,95,0.6,15861.0,-5.6478,98155,1543,2639
478150,4,TIME 글로벌우주테크&방산액티브,21785,2,350,1.63,21723.0,-0.3487,23409,509,2636
136340,6,RISE 중기우량회사채,104375,2,145,0.14,104478.0,0.5002,1558,162,2631
409820,4,KODEX 미국나스닥100레버리지(합성 H),20540,2,1220,6.31,20373.0,5.4297,210593,4294,2629
0098F0,2,KODEX 원자력SMR,14985,2,795,5.6,15009.0,-38.7835,486424,7203,2622
497880,6,SOL CD금리&머니마켓액티브,50055,2,10,0.02,50053.0,0.782,151235,7569,2591
421320,2,PLUS 우주항공,27510,2,505,1.87,27525.0,-43.5101,56338,1549,2545
472920,6,HK 종합채권(AA-이상)액티브,98375,2,215,0.22,98408.0,-1.8744,1,0,2537
