itemcode,etfTabCode,itemname,nowVal,risefall,changeVal,changeRate,nav,threeMonthEarnRate,quant,amonut,marketSum
069500,1,KODEX 200,106080,5,-3900,-3.55,106147.0,-10.4491,12349909,1323991,249659
360750,4,TIGER 미국S&P500,26215,5,-80,-0.3,26247.0,-4.9945,27442051,721642,202262
133690,4,TIGER 미국나스닥100,178245,5,-1470,-0.82,178975.0,-7.824,3431805,614193,112152
102110,1,TIGER 200,106300,5,-3925,-3.56,106386.0,-10.3359,7589363,815294,102048
379800,4,KODEX 미국S&P500,23830,5,-80,-0.33,23857.0,-4.9677,18871472,450884,99502
396500,2,TIGER 반도체TOP10,34905,5,-1565,-4.29,34941.0,-24.641,8962449,317197,94331
379810,4,KODEX 미국나스닥100,26645,5,-230,-0.86,26757.0,-7.779,22440443,600609,91499
488770,7,KODEX 머니마켓액티브,105320,2,15,0.01,105320.0,0.862,484875,51065,82192
278530,1,KODEX 200TR,38420,5,-1405,-3.53,38458.0,-10.4151,542233,21117,76072
459580,6,KODEX CD금리액티브(합성),1075532,2,82,0.01,1075705.0,0.7097,430917,463465,66117
122630,3,KODEX 레버리지,104215,5,-8025,-7.15,104424.0,-34.2319,13531477,1440132,57422
498400,2,KODEX 200타겟위클리커버드콜,20100,5,-675,-3.25,20135.0,-10.7464,5169843,105050,57185
381180,4,TIGER 미국필라델피아반도체나스닥,41610,5,-1250,-2.92,42174.0,-8.1411,1889955,79442,56132
0167A0,2,SOL AI반도체TOP2플러스,17055,5,-530,-3.01,17066.0,-9.936,10342822,178625,55488
091160,2,KODEX 반도체,122745,5,-4320,-3.4,122902.0,-17.9194,1190872,148274,54560
229200,1,KODEX 코스닥150,14065,2,255,1.85,14123.0,-25.7328,23752774,333884,49038
148020,1,RISE 200,106880,5,-3885,-3.51,106955.0,-10.4681,893489,96271,44462
458730,4,TIGER 미국배당다우존스,15355,2,65,0.43,15332.0,0.4766,1895206,29139,43301
310970,1,TIGER MSCI Korea TR,47450,5,-2180,-4.39,47503.0,-9.2605,10270,493,43037
411060,5,ACE KRX금현물,28890,2,440,1.55,28820.0,-5.7011,1793121,51794,42584
0162Z0,7,RISE 삼성전자SK하이닉스채권혼합50,13320,5,-395,-2.88,13329.0,0.0641,6325155,85067,41012
395160,2,KODEX AI반도체TOP2플러스,38550,5,-1735,-4.31,38579.0,-3.2309,3236042,126316,39437
360200,4,ACE 미국S&P500,26500,5,-85,-0.32,26534.0,-5.011,464408,12343,39353
381170,4,TIGER 미국테크TOP10 INDXX,30210,5,-215,-0.71,30261.0,-12.0919,156043,4734,37249
423160,6,KODEX KOFR금리액티브(합성),110860,2,10,0.01,110847.0,0.693,54373,6027,35835
357870,6,TIGER CD금리투자KIS(합성),57950,2,5,0.01,57948.0,0.7301,119969,6951,35515
395270,2,HANARO Fn K-반도체,54735,5,-2380,-4.17,54796.0,-5.2191,653998,36322,34702
367380,4,ACE 미국나스닥100,30640,5,-250,-0.81,30765.0,-7.8062,828384,25475,34072
233740,3,KODEX 코스닥150레버리지,7000,2,255,3.78,7040.0,-52.7662,75057969,523837,34041
0043B0,6,TIGER 머니마켓액티브,103445,2,15,0.01,103443.0,0.8728,72437,7493,33871
273130,6,KODEX 종합채권(AA-이상)액티브,109520,2,125,0.11,109464.0,-1.1655,6427,703,33442
102780,2,KODEX 삼성그룹,25415,5,-1045,-3.95,25409.0,-4.3384,370231,9491,32862
455890,6,RISE 머니마켓액티브,55430,3,0,0.0,55436.0,0.8001,77690,4306,30265
487240,2,KODEX AI전력핵심설비,33510,2,160,0.48,33575.0,-38.5253,1675569,55961,29388
139260,2,TIGER 200 IT,133460,5,-3240,-2.37,133646.0,-9.9474,144461,19507,27012
481050,6,KODEX CD1년금리플러스액티브(합성),1023665,2,95,0.01,1023668.0,0.7552,33011,33792,25670
449170,6,TIGER KOFR금리액티브(합성),111670,2,10,0.01,111672.0,0.658,41874,4676,24368
426030,4,TIME 미국나스닥100액티브,44625,5,-1195,-2.61,45451.0,-14.058,440922,19865,24008
0193T0,2,KODEX SK하이닉스단일종목레버리지,10100,5,-530,-4.99,10153.0,,23545654,249019,23740
472150,2,TIGER 배당커버드콜액티브,20270,5,-850,-4.02,20286.0,-8.3412,5087608,104280,23718
161510,2,PLUS 고배당주,24695,5,-5,-0.02,24734.0,-7.1507,347411,8567,23478
486290,4,TIGER 미국나스닥100타겟데일리커버드콜,10510,5,-100,-0.94,10546.0,-7.99,1159502,12234,23190
278540,1,KODEX MSCI Korea TR,37790,5,-1715,-4.34,37816.0,-8.7223,7819,300,23165
456600,4,TIME 글로벌AI인공지능액티브,56415,5,-1780,-3.06,57277.0,-6.9848,87865,5020,20817
284430,6,KODEX 200미국채혼합50,20685,5,-445,-2.11,20720.0,-8.1151,828050,17292,20205
292150,2,TIGER 코리아TOP10,37335,5,-1280,-3.31,37384.0,-9.8825,296206,11239,20142
385540,6,RISE 종합채권(A-이상)액티브,102550,2,40,0.04,102555.0,-0.9757,1086,111,19155
214980,6,KODEX 단기채권PLUS,114565,2,10,0.01,114573.0,0.6437,16608,1902,18400
294400,1,KIWOOM 200TR,139270,5,-5025,-3.48,139402.0,-10.4954,49632,6995,17757
105190,1,ACE 200,106245,5,-3940,-3.58,106396.0,-10.6646,154486,16589,17743
442580,4,PLUS 글로벌HBM반도체,99050,5,-4550,-4.39,100239.0,0.3924,308474,31070,16947
305720,2,KODEX 2차전지산업,14545,2,840,6.13,14576.0,-27.5443,2565480,37096,16814
441640,4,KODEX 미국배당커버드콜액티브,12715,5,-25,-0.2,12713.0,-1.6163,511965,6523,16765
477080,6,RISE CD금리액티브(합성),107380,3,0,0.0,107387.0,0.7175,5055,542,16658
329200,2,TIGER 리츠부동산인프라,4105,3,0,0.0,4094.0,0.3904,1020341,4180,15451
446770,4,ACE 글로벌반도체TOP4 Plus,76020,5,-1650,-2.12,76630.0,-7.9855,45505,3496,15318
368590,4,RISE 미국나스닥100,29735,5,-245,-0.82,29848.0,-7.7133,141885,4235,15284
0177N0,7,KODEX 삼성전자SK하이닉스채권혼합50,14065,5,-430,-2.97,14079.0,0.1827,4172702,59283,15275
453850,6,ACE 미국30년국채액티브(H),7155,2,5,0.07,7128.0,-0.9264,527129,3767,15033
0193W0,2,KODEX 삼성전자단일종목레버리지,11590,5,-2505,-17.77,11586.0,,11453175,138758,14974
152100,1,PLUS 200,107735,5,-3910,-3.5,107791.0,-10.6077,266744,28971,14814
379780,4,RISE 미국S&P500,22925,5,-75,-0.33,22945.0,-4.843,116128,2669,14695
0195S0,2,TIGER SK하이닉스단일종목레버리지,8545,5,-460,-5.11,8599.0,,9981478,90414,14514
475630,7,TIGER CD1년금리액티브(합성),1075182,2,77,0.01,1075182.0,0.7643,46185,49657,14491
487230,4,KODEX 미국AI전력핵심인프라,19100,5,-465,-2.38,19340.0,-23.8436,632561,12207,14401
466920,2,SOL 조선TOP3플러스,27060,5,-85,-0.31,27115.0,-26.8625,518077,14109,14382
436140,6,SOL 종합채권(AA-이상)액티브,105800,5,-40,-0.04,105822.0,-0.9268,1322,139,13586
232080,1,TIGER 코스닥150,14350,2,270,1.92,14402.0,-25.6011,4109065,59029,13394
091230,2,TIGER 반도체,129665,5,-4335,-3.24,129763.0,-16.8504,83563,10962,13200
157450,6,TIGER 단기통안채,112480,2,10,0.01,112478.0,0.6217,7074,795,12909
0072R0,5,TIGER KRX금현물,13780,2,210,1.55,13773.0,-5.9273,1531242,21086,12753
226490,1,KODEX 코스피,68885,5,-2005,-2.83,68934.0,-11.2543,120962,8419,12709
448330,1,KODEX 삼성전자채권혼합,17320,5,-425,-2.4,17293.0,1.3513,697593,12139,12661
390390,4,KODEX 미국반도체,52105,5,-1225,-2.3,52593.0,-8.1742,465545,24390,12427
438080,7,ACE 미국S&P500미국채혼합50액티브,14025,5,-60,-0.43,14024.0,-6.1,310549,4367,12244
0183J0,4,TIGER 미국우주테크,8020,5,-75,-0.93,8127.0,-42.3228,1304845,10555,11737
469150,2,ACE AI반도체TOP3+,55710,5,-2065,-3.57,55813.0,-21.1909,225518,12726,10836
0139F0,6,TIGER 12월자동연장금융채(AA-이상)액티브,102050,3,0,0.0,102059.0,0.7055,0,0,10795
445290,2,KODEX 로봇액티브,30807,5,-463,-1.48,30842.0,-23.2437,183499,5694,10736
494890,1,KODEX 200액티브,30620,5,-1065,-3.36,30613.0,-10.6738,109157,3390,10656
497570,4,TIGER 미국필라델피아AI반도체나스닥,21050,5,-465,-2.16,21255.0,-6.1619,381299,8101,10630
446720,4,SOL 미국배당다우존스,14075,2,50,0.36,14053.0,0.557,267475,3767,10570
465580,4,ACE 미국빅테크TOP7 Plus,23810,5,-170,-0.71,23874.0,-7.7515,290705,6956,10334
479520,6,RISE KOFR금리액티브(합성),106290,2,5,0.0,106299.0,0.6725,1432,152,10318
449450,2,PLUS K방산,52570,2,250,0.48,52583.0,-24.2069,154892,8181,10246
356540,6,ACE 종합채권(AA-이상)액티브,100880,2,50,0.05,100889.0,-0.9286,52,5,10182
449180,4,KODEX 미국S&P500(H),17105,2,30,0.18,17128.0,2.6763,344002,5893,10143
469830,6,SOL 초단기채권액티브,54335,2,10,0.02,54334.0,0.8259,97707,5308,10087
451540,6,TIGER 종합채권(AA-이상)액티브,52620,2,30,0.06,52625.0,-1.0909,3829,201,9976
295040,1,SOL 200TR,39760,5,-1475,-3.58,39819.0,-10.4755,85849,3462,9781
402970,4,ACE 미국배당다우존스,15590,2,40,0.26,15579.0,0.6353,312629,4880,9744
494300,4,KODEX 미국나스닥100데일리커버드콜OTM,9085,5,-80,-0.87,9107.0,-11.0529,1137238,10367,9703
455850,2,SOL AI반도체소부장,22900,2,150,0.66,22917.0,-27.2815,905152,20836,9687
479080,6,1Q 머니마켓액티브,53720,3,0,0.0,53721.0,0.8352,21829,1172,9664
315930,2,KODEX Top5PlusTR,79690,5,-2270,-2.77,79840.0,-10.1218,17889,1443,9642
237350,1,KODEX 코스피100,84845,5,-2950,-3.36,84903.0,-10.4651,147249,12632,9630
494310,2,KODEX 반도체레버리지,72245,5,-4755,-6.18,72648.0,-49.133,2216809,164459,9609
495050,1,RISE 코리아밸류업,31762,5,-663,-2.04,31797.0,-11.5646,62761,2011,9449
0117V0,2,TIGER 코리아AI전력기기TOP3플러스,17515,2,115,0.66,17563.0,-36.4835,1242673,21674,9309
438100,7,ACE 미국나스닥100미국채혼합50액티브,15115,5,-105,-0.69,15120.0,-7.3364,322979,4896,9250
0117L0,6,KODEX 26-12 금융채(AA-이상)액티브,10150,3,0,0.0,10149.0,0.6445,902,9,9219
305540,2,TIGER 2차전지테마,18370,2,1010,5.82,18420.0,-26.4407,354853,6476,9075
0195R0,2,TIGER 삼성전자단일종목레버리지,10540,5,-2305,-17.94,10546.0,,8176708,89583,8983
487340,6,ACE 머니마켓액티브,105775,2,10,0.01,105773.0,0.8486,8149,861,8657
144600,5,KODEX 은선물(H),11200,5,-20,-0.18,11204.0,-9.2234,681869,7661,8266
475720,3,RISE 200위클리커버드콜,12650,5,-250,-1.94,12645.0,-10.4082,928223,11863,8185
153130,6,KODEX 단기채권,113215,3,0,0.0,113233.0,0.6157,69755,7897,8129
0177R0,2,TIGER 반도체TOP10커버드콜액티브,10915,5,-405,-3.58,10932.0,-14.4623,1479726,16388,7946
498410,2,KODEX 금융고배당TOP10타겟위클리커버드콜,11445,5,-55,-0.48,11433.0,-0.7568,1037992,11810,7908
457480,4,ACE 테슬라밸류체인액티브,19020,2,480,2.59,19079.0,-23.8761,627379,12046,7836
476550,6,TIGER 미국30년국채커버드콜액티브(H),6832,2,2,0.03,6812.0,-1.0813,741302,5061,7795
114800,3,KODEX 인버스,1040,2,37,3.69,1040.0,-6.0862,750699369,771837,7760
0025N0,7,TIGER TDF2045 적격,12000,3,0,0.0,12012.0,-4.0,158507,1905,7758
441800,1,TIME Korea플러스배당액티브,28225,5,-840,-2.89,28262.0,-15.2258,129611,3693,7739
0048J0,6,KODEX 미국머니마켓액티브,13800,5,-80,-0.58,13803.0,-6.966,422031,5831,7696
481060,6,KODEX 미국30년국채타겟커버드콜(합성 H),7412,5,-3,-0.04,7420.0,-0.421,287489,2130,7660
466940,2,TIGER 은행고배당플러스TOP10,25415,5,-130,-0.51,25420.0,2.9035,273646,6921,7625
371460,4,TIGER 차이나전기차SOLACTIVE,10445,5,-115,-1.09,10533.0,-24.6791,73353,771,7591
490590,4,RISE 미국AI밸류체인데일리고정커버드콜,13975,5,-290,-2.03,14102.0,-7.1573,438313,6166,7533
