itemcode,etfTabCode,itemname,nowVal,risefall,changeVal,changeRate,nav,threeMonthEarnRate,quant,amonut,marketSum
367380,4,ACE 미국나스닥100,30135,5,-100,-0.33,30104.0,-14.1611,11194,337,33902
0043B0,6,TIGER 머니마켓액티브,103587,2,17,0.02,103593.0,0.8913,9062,938,33046
487240,2,KODEX AI전력핵심설비,36750,2,235,0.64,36783.0,-15.7611,437767,16108,32120
455890,6,RISE 머니마켓액티브,55505,2,5,0.01,55507.0,0.8265,7566,419,29224
139260,2,TIGER 200 IT,141355,2,455,0.32,141562.0,-18.2018,16225,2291,28017
0193T0,2,KODEX SK하이닉스단일종목레버리지,11315,2,350,3.19,11359.0,-52.6555,2536095,28201,26607
472150,2,TIGER 배당커버드콜액티브,20825,2,150,0.73,20878.0,-13.7859,351530,7311,26289
481050,6,KODEX CD1년금리플러스액티브(합성),1022280,2,95,0.01,1022281.0,0.7799,3284,3357,25117
426030,4,TIME 미국나스닥100액티브,45465,2,240,0.53,45027.0,-22.2404,81633,3708,24706
161510,2,PLUS 고배당주,25730,2,180,0.7,25770.0,-2.7441,80823,2085,24593
278540,1,KODEX MSCI Korea TR,39690,2,280,0.71,39793.0,-15.1744,868,34,24330
449170,6,TIGER KOFR금리액티브(합성),111810,2,10,0.01,111787.0,0.6708,4096,457,24037
486290,4,TIGER 미국나스닥100타겟데일리커버드콜,10205,5,-40,-0.39,10189.0,-14.3047,109578,1119,23691
292150,2,TIGER 코리아TOP10,39320,2,480,1.24,39408.0,-15.0887,29101,1142,21076
456600,4,TIME 글로벌AI인공지능액티브,57885,2,95,0.16,57455.0,-17.7835,6346,367,21012
385540,6,RISE 종합채권(A-이상)액티브,102965,2,75,0.07,102939.0,-0.1117,5,0,20851
284430,6,KODEX 200미국채혼합50,20870,2,70,0.34,20879.0,-13.4827,54902,1145,20219
294400,1,KIWOOM 200TR,146720,2,1190,0.82,146873.0,-15.1355,8135,1191,18780
214980,6,KODEX 단기채권PLUS,114665,3,0,0.0,114692.0,0.7359,1433,164,18088
442580,4,PLUS 글로벌HBM반도체,103795,2,1305,1.27,103118.0,-14.4491,93555,9666,17676
105190,1,ACE 200,112090,2,1025,0.92,112080.0,-15.3889,3530,394,17542
305720,2,KODEX 2차전지산업,14860,2,25,0.17,14875.0,-17.2385,454980,6841,17312
441640,4,KODEX 미국배당커버드콜액티브,12395,5,-20,-0.16,12398.0,-8.2147,53293,661,16764
477080,6,RISE CD금리액티브(합성),107520,2,15,0.01,107521.0,0.7119,224,24,16681
0193W0,2,KODEX 삼성전자단일종목레버리지,12690,2,115,0.91,12765.0,-50.8117,836663,10583,16142
0195S0,2,TIGER SK하이닉스단일종목레버리지,9610,2,305,3.28,9644.0,-52.9695,1490107,14101,15953
0177N0,7,KODEX 삼성전자SK하이닉스채권혼합50,14490,2,75,0.52,14513.0,-4.6991,357610,5173,15780
446770,4,ACE 글로벌반도체TOP4 Plus,77350,2,190,0.25,77112.0,-16.0733,18114,1399,15547
368590,4,RISE 미국나스닥100,29265,5,-80,-0.27,29213.0,-14.1159,3860,113,15481
329200,2,TIGER 리츠부동산인프라,4040,3,0,0.0,4037.0,7.0339,217952,880,15423
152100,1,PLUS 200,113395,2,935,0.83,113526.0,-15.1762,38352,4346,15422
466920,2,SOL 조선TOP3플러스,28505,2,685,2.46,28421.0,-21.7441,213871,6100,15122
226490,1,KODEX 코스피,72290,2,635,0.89,72405.0,-14.716,11709,845,15109
453850,6,ACE 미국30년국채액티브(H),7155,2,10,0.14,7159.0,-3.114,42914,306,14890
487230,4,KODEX 미국AI전력핵심인프라,19480,2,80,0.41,19216.0,-27.0536,154463,3004,14863
379780,4,RISE 미국S&P500,22390,5,-50,-0.22,22407.0,-10.715,9544,214,14755
091230,2,TIGER 반도체,140975,2,2485,1.79,141212.0,-16.061,15504,2176,14098
232080,1,TIGER 코스닥150,14365,2,50,0.35,14406.0,-20.3173,654093,9406,13635
157450,6,TIGER 단기통안채,112590,2,10,0.01,112591.0,0.6346,382,43,12967
448330,1,KODEX 삼성전자채권혼합,17535,2,60,0.34,17587.0,-3.3193,48715,854,12958
475630,7,TIGER CD1년금리액티브(합성),1076550,2,70,0.01,1076546.0,0.7812,60373,64994,12830
436140,6,SOL 종합채권(AA-이상)액티브,106185,5,-5,0.0,106176.0,-0.1035,159,16,12663
390390,4,KODEX 미국반도체,52080,2,80,0.15,51622.0,-19.4054,44863,2336,12369
438080,7,ACE 미국S&P500미국채혼합50액티브,13645,5,-140,-1.02,13653.0,-11.0359,35818,489,12035
469150,2,ACE AI반도체TOP3+,61110,2,1060,1.77,61260.0,-19.8746,33685,2054,11947
0072R0,5,TIGER KRX금현물,12775,2,5,0.04,12744.0,-11.381,39318,503,11830
494890,1,KODEX 200액티브,32235,2,285,0.89,32237.0,-15.2112,2081,67,11024
445290,2,KODEX 로봇액티브,31150,5,-230,-0.73,31179.0,-27.4255,46109,1441,10856
0139F0,6,TIGER 12월자동연장금융채(AA-이상)액티브,102165,3,0,0.0,102171.0,0.7743,0,0,10807
0183J0,4,TIGER 미국우주테크,7340,5,-10,-0.14,7314.0,-52.3656,168550,1238,10790
455850,2,SOL AI반도체소부장,25740,2,610,2.43,25771.0,-14.64,251836,6458,10746
356540,6,ACE 종합채권(AA-이상)액티브,101215,3,0,0.0,101238.0,0.0,12,1,10722
494310,2,KODEX 반도체레버리지,84470,2,2580,3.15,84511.0,-46.6115,306582,25636,10601
497570,4,TIGER 미국필라델피아AI반도체나스닥,20940,2,10,0.05,20783.0,-18.6555,17317,362,10501
451540,6,TIGER 종합채권(AA-이상)액티브,52795,2,5,0.01,52818.0,-0.1608,380,20,10439
295040,1,SOL 200TR,41875,2,300,0.72,41962.0,-15.1791,5326,223,10427
449180,4,KODEX 미국S&P500(H),17210,5,-10,-0.06,17229.0,2.0484,79963,1376,10369
465580,4,ACE 미국빅테크TOP7 Plus,23745,5,-135,-0.57,23779.0,-9.5112,19620,466,10353
479520,6,RISE KOFR금리액티브(합성),106420,2,15,0.01,106407.0,0.6622,1542,164,10330
0117V0,2,TIGER 코리아AI전력기기TOP3플러스,19190,2,125,0.66,19187.0,-14.6099,266259,5118,10286
446720,4,SOL 미국배당다우존스,13450,5,-15,-0.11,13492.0,-6.9014,25984,350,10222
449450,2,PLUS K방산,52180,2,680,1.32,52248.0,-16.2738,53596,2827,10097
0195R0,2,TIGER 삼성전자단일종목레버리지,11585,2,105,0.91,11625.0,-51.325,462483,5341,10047
469830,6,SOL 초단기채권액티브,54410,2,5,0.01,54409.0,0.862,26267,1429,10046
237350,1,KODEX 코스피100,89130,2,730,0.83,89384.0,-15.4955,15694,1397,9983
494300,4,KODEX 미국나스닥100데일리커버드콜OTM,8730,5,-30,-0.34,8724.0,-17.9521,105182,919,9970
315930,2,KODEX Top5PlusTR,82635,2,535,0.65,82788.0,-16.139,906,74,9916
495050,1,RISE 코리아밸류업,33100,2,260,0.79,33170.0,-13.816,16348,541,9798
479080,6,1Q 머니마켓액티브,53797,2,12,0.02,53795.0,0.8342,1892,101,9612
402970,4,ACE 미국배당다우존스,14920,5,-30,-0.2,14985.0,-7.0115,19794,295,9519
305540,2,TIGER 2차전지테마,18960,2,95,0.5,18965.0,-15.0991,35768,684,9461
0117L0,6,KODEX 26-12 금융채(AA-이상)액티브,10162,5,-3,-0.03,10160.0,0.6934,69,0,9214
438100,7,ACE 미국나스닥100미국채혼합50액티브,14770,5,-30,-0.2,14761.0,-13.222,28026,414,9113
466940,2,TIGER 은행고배당플러스TOP10,27600,2,230,0.84,27652.0,5.0466,52548,1454,8528
475720,3,RISE 200위클리커버드콜,12740,2,50,0.39,12786.0,-13.1799,44452,566,8472
0177R0,2,TIGER 반도체TOP10커버드콜액티브,11680,2,130,1.13,11725.0,-18.5428,215739,2509,8421
498410,2,KODEX 금융고배당TOP10타겟위클리커버드콜,11995,2,85,0.71,11996.0,0.2142,139137,1672,8373
0048J0,6,KODEX 미국머니마켓액티브,13360,5,-15,-0.11,13358.0,-12.1226,30409,406,8190
0219E0,2,KODEX 200커버드콜액티브,8575,2,70,0.82,8599.0,,636004,5446,8172
441800,1,TIME Korea플러스배당액티브,29650,2,290,0.99,29688.0,-15.4077,39444,1168,8154
069660,1,KIWOOM 200,111655,2,895,0.81,111767.0,-15.2852,9401,1049,8151
487340,6,ACE 머니마켓액티브,105905,2,5,0.0,105912.0,0.8619,101,10,8103
153130,6,KODEX 단기채권,113340,2,10,0.01,113346.0,0.6557,211,23,8055
144600,5,KODEX 은선물(H),10770,2,110,1.03,10783.0,-9.6228,27861,300,7916
476550,6,TIGER 미국30년국채커버드콜액티브(H),6775,2,15,0.22,6777.0,-3.4778,39342,266,7730
0025N0,7,TIGER TDF2045 적격,11775,3,0,0.0,11766.0,-8.8975,15083,177,7695
490590,4,RISE 미국AI밸류체인데일리고정커버드콜,13810,5,-10,-0.07,13738.0,-18.9393,17777,245,7651
481060,6,KODEX 미국30년국채타겟커버드콜(합성 H),7440,2,10,0.13,7474.0,-2.1973,8213,61,7645
272580,6,TIGER 단기채권액티브,57125,2,5,0.01,57121.0,0.714,1336,76,7594
462330,2,KODEX 2차전지산업레버리지,1061,2,4,0.38,1062.0,-41.2452,13237500,14382,7490
457480,4,ACE 테슬라밸류체인액티브,17890,2,10,0.06,17841.0,-26.024,56043,1002,7415
434730,2,HANARO 원자력iSelect,62830,2,1735,2.84,62697.0,-10.7972,46259,2879,7383
0061Z0,6,RISE 단기특수은행채액티브,51015,3,0,0.0,51018.0,0.7206,19,0,7208
364980,2,TIGER 2차전지TOP10,10390,5,-30,-0.29,10397.0,-12.1417,547370,5764,7169
371460,4,TIGER 차이나전기차SOLACTIVE,9660,3,0,0.0,9636.0,-28.3649,2395,23,6971
102970,2,KODEX 증권,18465,2,205,1.12,18493.0,-27.2258,75327,1390,6971
367760,2,RISE 네트워크인프라,59500,2,250,0.42,59540.0,-24.4213,13183,784,6962
495850,1,KODEX 코리아밸류업,32900,2,325,1.0,32908.0,-14.3018,2611,85,6925
290130,2,RISE ESG사회책임투자,48765,2,400,0.83,48863.0,-14.4361,18398,896,6925
456610,6,TIGER 미국달러SOFR금리액티브(합성),58190,5,-65,-0.11,58191.0,-12.0547,1587,92,6896
0167B0,2,SOL 200타겟위클리커버드콜,12050,2,105,0.88,12096.0,-15.3143,135548,1631,6881
458760,4,TIGER 미국배당다우존스타겟커버드콜2호,10700,5,-30,-0.28,10747.0,-6.2728,15804,169,6880
138540,2,TIGER 현대차그룹플러스,51250,2,275,0.54,51309.0,-27.5358,8808,452,6693
0127P0,4,ACE 미국대형성장주액티브,10225,5,-5,-0.05,10214.0,-13.9468,16,0,6662
114800,3,KODEX 인버스,983,5,-6,-0.61,981.0,-0.7029,76713829,75408,6634
314250,4,KODEX 미국빅테크10(H),62790,5,-150,-0.24,62798.0,5.5586,4332,272,6624
329750,6,TIGER 미국달러단기채권액티브,12660,5,-20,-0.16,12660.0,-12.3705,9033,114,6562
488080,3,TIGER 반도체TOP10레버리지,36835,2,1100,3.08,37004.0,-57.4128,592155,21588,6557
0091P0,2,TIGER 코리아원자력,18890,2,1060,5.95,18897.0,-6.9901,1296843,24095,6545
418660,4,TIGER 미국나스닥100레버리지(합성),38005,5,-115,-0.3,37799.0,-28.028,7279,276,6499
482730,4,TIGER 미국S&P500타겟데일리커버드콜,11470,5,-30,-0.26,11489.0,-10.7808,44424,510,6417
0101N0,2,RISE AI전력인프라,20155,2,105,0.52,20168.0,-7.7949,49999,1008,6329
0148J0,2,TIGER 코리아휴머노이드로봇산업,9230,5,-160,-1.7,9238.0,-33.6396,511881,4737,6323
434060,7,KODEX TDF2050액티브 적격,16605,5,-20,-0.12,16538.0,-10.3888,1876,31,6268
277630,1,TIGER 코스피,73320,2,570,0.78,73468.0,-14.6167,1882,137,6232
491010,4,TIGER 글로벌AI전력인프라액티브,24690,2,130,0.53,24347.0,-31.4541,110051,2717,6214
252670,3,KODEX 200선물인버스2X,71,5,-1,-1.39,70.0,-18.1819,190083310,13481,6157
251600,7,PLUS 고배당주채권혼합,15620,2,95,0.61,15613.0,-0.2852,52554,819,6045
484790,6,KODEX 미국30년국채액티브(H),8227,2,17,0.21,8232.0,-3.1771,30085,247,5985
489250,4,KODEX 미국배당다우존스,12620,5,-25,-0.2,12683.0,-6.9377,15278,193,5944
0015B0,4,KoAct 미국나스닥성장기업액티브,18150,2,115,0.64,17966.0,-27.0282,54380,983,5908
494670,2,TIGER 조선TOP10,22475,2,535,2.44,22378.0,-21.4465,55215,1239,5776
449190,4,KODEX 미국나스닥100(H),22250,5,-40,-0.18,22233.0,-1.924,8026,178,5674
0019K0,7,TIME 미국나스닥100채권혼합50액티브,13110,2,5,0.04,13074.0,-10.7289,33240,435,5605
466950,4,TIGER 글로벌AI액티브,29690,2,30,0.1,29521.0,-29.3474,2590,76,5576
0007F0,6,KODEX 27-12 회사채(AA-이상)액티브,10205,2,5,0.05,10197.0,0.99,531,5,5546
0105E0,2,SOL 코리아고배당,13215,2,65,0.49,13226.0,-3.6083,26900,356,5464
371160,4,TIGER 차이나항셍테크,6650,2,5,0.08,6632.0,-19.1427,4765,31,5456
491620,4,RISE 미국테크100데일리고정커버드콜,10185,5,-5,-0.05,10165.0,-13.0781,62150,633,5444
396520,4,TIGER 차이나반도체FACTSET,12935,5,-10,-0.08,12919.0,-17.8096,14564,188,5329
423920,4,TIGER 미국필라델피아반도체레버리지(합성),77900,2,1325,1.73,75774.0,-48.0331,1535,118,5328
438330,6,TIGER 우량회사채액티브,115675,2,75,0.06,115696.0,1.1329,95,10,5320
496080,1,TIGER 코리아밸류업,32940,2,270,0.83,33006.0,-14.0736,10766,354,5320
462010,2,TIGER 2차전지소재Fn,4895,2,15,0.31,4900.0,-23.9876,516832,2560,5314
451000,6,PLUS 종합채권(AA-이상)액티브,107255,3,0,0.0,107227.0,-0.1769,0,0,5309
315960,2,RISE 대형고배당10TR,80225,2,650,0.82,80398.0,-17.1871,5457,437,5295
477050,6,PLUS 머니마켓액티브,53550,2,10,0.02,53546.0,0.8666,516,27,5241
455030,6,KODEX 미국달러SOFR금리액티브(합성),11500,5,-15,-0.13,11482.0,-12.0881,3047,35,5221
444200,2,SOL 코리아메가테크액티브,46680,2,380,0.82,46685.0,-18.407,6455,300,5205
365780,6,ACE 국고채10년,82325,2,115,0.14,82267.0,-0.0183,384,31,5173
385560,6,RISE KIS국고채30년Enhanced,50200,2,30,0.06,50271.0,-6.818,995,49,5125
361580,1,RISE 200TR,63540,2,500,0.79,63614.0,-15.2746,655,41,5083
463250,2,TIGER K방산&우주,33270,2,500,1.53,33240.0,-14.8942,59663,2008,5024
0190C0,2,RISE 현대차고정피지컬AI,8195,5,-60,-0.73,8205.0,-38.2342,80125,659,4966
435420,7,TIGER 미국나스닥100채권혼합50,13850,5,-30,-0.22,13845.0,-6.7026,10351,143,4965
114260,6,KODEX 국고채3년,61810,5,-15,-0.02,61814.0,1.0873,698,43,4925
251350,4,KODEX MSCI선진국,38185,5,-100,-0.26,38213.0,-9.8695,1071,40,4888
476800,7,KODEX 한국부동산리츠인프라,4220,2,10,0.24,4244.0,1.1533,33203,139,4868
499660,7,TIGER CD금리플러스액티브(합성),1001050,2,95,0.01,1001045.0,0.7714,3222,3225,4827
243880,2,TIGER 200IT레버리지,349315,2,2315,0.67,350193.0,-50.2145,13611,4753,4803
490490,7,SOL 미국배당미국채혼합50,10760,5,-10,-0.09,10810.0,-10.6054,31612,340,4648
496020,6,WON 전단채플러스액티브,52490,3,0,0.0,52497.0,0.9228,1273,66,4647
0163Y0,1,KoAct 코스닥액티브,9115,2,95,1.05,9144.0,-23.527,26336,239,4626
448290,4,TIGER 미국S&P500(H),17822,5,-23,-0.13,17849.0,1.8012,15114,269,4616
471230,6,KODEX 국고채10년액티브,103720,2,115,0.11,103713.0,0.1062,260,26,4595
451060,1,1Q 200액티브,35840,2,360,1.01,35848.0,-15.7562,3118,111,4516
473290,6,KODEX 26-12 회사채(AA-이상)액티브,10885,5,-5,-0.05,10889.0,0.7866,2196,23,4510
483280,4,KODEX 미국AI테크TOP10타겟커버드콜,11385,5,-65,-0.57,11389.0,-13.3365,7547,86,4508
293180,1,HANARO 200,111925,2,775,0.7,112119.0,-15.19,54,6,4477
447770,7,TIGER 테슬라채권혼합Fn,13655,5,-10,-0.07,13657.0,-6.9657,13549,185,4356
0016X0,6,SOL 중단기회사채(A-이상)액티브,51540,2,10,0.02,51532.0,1.1086,1939,99,4326
148070,6,KIWOOM 국고채10년,104400,2,135,0.13,104271.0,0.0911,95,9,4276
0162M0,6,KODEX 금융채1~2년(AA-이상)PLUS액티브,10085,2,5,0.05,10074.0,1.0526,32,0,4256
471990,2,KODEX AI반도체핵심장비,25860,2,795,3.17,25892.0,-13.4976,187386,4825,4241
302450,1,RISE 코스피,73000,2,640,0.88,72995.0,-14.7109,293,21,4125
474220,4,TIGER 미국테크TOP10타겟커버드콜,14610,5,-100,-0.68,14623.0,-10.5305,11199,164,4105
385720,1,TIME 코스피액티브,26000,2,200,0.78,26033.0,-17.1617,8678,225,4030
480260,6,TIGER 27-04회사채(A+이상)액티브,53850,2,15,0.03,53851.0,0.7297,93,5,3980
484880,2,SOL 금융지주플러스고배당,23570,2,275,1.18,23603.0,4.6069,49416,1167,3960
241180,4,TIGER 일본니케이225,34625,2,160,0.46,34697.0,-10.0131,3731,129,3947
426020,4,TIME 미국S&P500액티브,31215,5,-45,-0.14,31178.0,-15.0198,11212,350,3908
0060H0,1,TIGER 토탈월드스탁액티브,12460,5,-25,-0.2,12477.0,-10.021,2961,36,3900
091180,2,KODEX 자동차,27600,5,-35,-0.13,27613.0,-28.4261,11160,309,3892
0023A0,4,SOL 미국양자컴퓨팅TOP10,22795,2,90,0.4,22631.0,-38.0998,13331,303,3887
458250,6,TIGER 미국30년국채스트립액티브(합성 H),34580,2,85,0.25,34622.0,-6.1106,425,14,3830
132030,5,KODEX 골드선물(H),24770,2,125,0.51,24774.0,-1.7345,7319,181,3740
469070,2,RISE AI&로봇,11125,5,-85,-0.76,11121.0,-29.2968,60605,676,3732
439860,6,KODEX ESG종합채권(A-이상)액티브,113730,3,0,0.0,113725.0,0.9139,0,0,3697
385550,6,RISE 단기채권알파액티브,114300,2,50,0.04,114207.0,0.8295,1,0,3696
0173Y0,4,KODEX 미국AI광통신네트워크,10345,2,85,0.83,10185.0,-35.8012,147316,1513,3693
476760,6,ACE 미국30년국채액티브,8660,2,5,0.06,8652.0,-15.677,25032,216,3620
310960,1,TIGER 200TR,65270,2,545,0.84,65381.0,-15.226,891,58,3590
462900,2,KoAct 바이오헬스케어액티브,13545,5,-75,-0.55,13556.0,-20.6294,48787,663,3576
474590,2,WON 반도체밸류체인액티브,45005,2,595,1.34,45119.0,-13.1175,2467,110,3555
279530,2,KODEX 고배당주,18030,2,100,0.56,18042.0,1.0707,24896,450,3552
0040Y0,7,SOL 팔란티어커버드콜OTM채권혼합,7900,5,-15,-0.19,7907.0,-1.6419,30289,239,3543
0131V0,4,1Q 미국우주항공테크,10840,5,-20,-0.18,10814.0,-28.0557,25243,273,3518
0046A0,6,TIGER 미국초단기(3개월이하)국채,9260,5,-15,-0.16,9260.0,-12.258,80118,742,3514
0182R0,2,1Q K반도체TOP2+,10880,2,70,0.65,10888.0,-24.669,191758,2080,3509
0080G0,2,KODEX 방산TOP10,10080,2,150,1.51,10083.0,-14.7508,252376,2576,3488
0052D0,2,TIGER 코리아배당다우존스,15845,2,140,0.89,15836.0,-3.751,11246,178,3470
0043Y0,4,TIME 차이나AI테크액티브,19595,5,-55,-0.28,19654.0,-18.8017,902,17,3449
448300,4,TIGER 미국나스닥100(H),22970,5,-40,-0.17,22947.0,-1.9486,2452,56,3434
0167Z0,4,KODEX 미국우주항공,7390,2,35,0.48,7348.0,-44.1352,261455,1933,3407
442570,7,RISE TDF2050액티브 적격,17210,5,-80,-0.46,17107.0,-9.3985,3657,63,3399
0228G0,2,ACE 반도체Plus전략산업,10440,2,155,1.51,10473.0,,130528,1360,3393
0144L0,4,KODEX 미국성장커버드콜액티브,9265,5,-5,-0.05,9251.0,-12.4866,5174,47,3372
472170,7,TIGER 미국테크TOP10채권혼합,13750,5,-50,-0.36,13750.0,-6.25,13637,187,3321
0026S0,4,1Q 미국S&P500,12530,5,-25,-0.2,12539.0,-10.8535,3670,46,3320
453810,4,KODEX 인도Nifty50,11285,5,-20,-0.18,11349.0,-10.7901,4893,55,3312
439870,6,KODEX 국고채30년액티브,86930,2,80,0.09,86871.0,-4.8428,506,43,3288
448630,7,RISE 삼성그룹Top3채권혼합,15335,2,10,0.07,15369.0,-1.3201,38299,589,3266
385510,2,KODEX 신재생에너지액티브,38885,2,440,1.14,38866.0,-15.0387,7547,294,3266
456880,7,ACE 미국달러SOFR금리(합성),11775,5,-10,-0.08,11773.0,-12.0851,11171,131,3248
190620,6,ACE 단기통안채,102060,2,20,0.02,102057.0,0.7056,108,11,3242
270810,1,RISE 코스닥150,14020,2,55,0.39,14061.0,-20.0859,22025,308,3205
0210A0,2,ACE K반도체TOP2+,7360,2,65,0.89,7376.0,,272998,1999,3198
0052S0,7,1Q 미국S&P500미국채혼합50액티브,11245,5,-20,-0.18,11246.0,-11.548,61207,689,3160
0098F0,2,KODEX 원자력SMR,17560,2,930,5.59,17562.0,-8.4252,402281,6987,3047
0094K0,6,TIGER 28-04 회사채(A+이상)액티브,99755,2,30,0.03,99737.0,1.1614,2072,206,3020
485540,4,KODEX 미국AI테크TOP10,14785,5,-75,-0.5,14787.0,-13.4641,3490,51,2994
091170,2,KODEX 은행,17010,2,280,1.67,17011.0,6.0521,102970,1753,2994
483320,4,ACE 엔비디아밸류체인액티브,24430,2,190,0.78,24238.0,-20.8232,142310,3477,2980
489030,2,PLUS 고배당주위클리커버드콜,6445,3,0,0.0,6443.0,-3.6799,59786,386,2968
0111P0,7,1Q 미국나스닥100미국채혼합50액티브,10485,5,-30,-0.29,10481.0,-13.2944,7018,73,2967
0008S0,4,TIGER 미국배당다우존스타겟데일리커버드콜,9720,5,-45,-0.46,9782.0,-7.1123,44898,437,2955
136340,6,RISE 중기우량회사채,104180,5,-5,0.0,104234.0,0.8822,10,1,2930
433330,4,SOL 미국S&P500,21365,5,-60,-0.28,21398.0,-10.83,4728,101,2927
307520,2,TIGER 지주회사,23345,2,220,0.95,23372.0,-6.9327,23170,542,2906
454780,6,KIWOOM 종합채권(AA-이상)액티브,99540,3,0,0.0,99588.0,-0.2056,0,0,2902
123320,3,TIGER 레버리지,115855,2,1855,1.63,115847.0,-40.0946,26954,3121,2896
475300,2,SOL 반도체전공정,22705,2,530,2.39,22727.0,-9.5268,167447,3785,2872
497880,6,SOL CD금리&머니마켓액티브,50057,2,7,0.01,50056.0,0.8724,6777,339,2849
471780,2,TIGER 코리아테크액티브,36710,2,460,1.27,36754.0,-17.2375,1069,39,2845
475080,7,KODEX 테슬라커버드콜채권혼합액티브,7785,5,-15,-0.19,7782.0,-6.4626,1227,9,2830
481190,4,SOL 미국테크TOP10,16375,5,-105,-0.64,16386.0,-12.735,5400,88,2825
461490,7,RISE 글로벌자산배분액티브,14525,2,5,0.03,14514.0,-4.9428,7926,115,2803
273140,6,KODEX 단기변동금리부채권액티브,114745,3,0,0.0,114773.0,0.5993,0,0,2801
441680,7,TIGER 미국나스닥100커버드콜(합성),10490,5,-15,-0.14,10490.0,-8.648,5239,55,2759
453870,4,TIGER 인도니프티50,11040,5,-70,-0.63,11094.0,-11.5314,10471,115,2754
0038A0,4,KODEX 미국휴머노이드로봇,14570,2,20,0.14,14505.0,-23.5501,13052,190,2754
228790,2,TIGER 화장품,4415,5,-25,-0.56,4418.0,31.3609,918738,4095,2746
213610,2,KODEX 삼성그룹밸류,22875,2,165,0.73,22896.0,-12.9552,902,20,2722
473330,6,SOL 미국30년국채커버드콜(합성),7735,5,-5,-0.06,7754.0,-15.2604,18280,141,2711
0119H0,6,KODEX 28-12 회사채(AA-이상)액티브,9930,3,0,0.0,9936.0,0.9146,84,0,2700
139230,2,TIGER 200 중공업,13690,2,365,2.74,13655.0,-18.0891,12168,165,2681
196230,6,RISE 단기통안채,116970,5,-15,-0.01,117000.0,0.6452,34,3,2653
0094M0,2,RISE 코리아밸류업위클리고정커버드콜,18100,2,130,0.72,18099.0,-11.442,78437,1418,2652
364970,2,TIGER 바이오TOP10,7140,5,-40,-0.56,7146.0,2.2064,77811,558,2613
0183V0,7,KIWOOM 삼성전자&SK하이닉스채권혼합50,12035,2,45,0.38,12061.0,-4.4035,105284,1265,2600
