itemcode,etfTabCode,itemname,nowVal,risefall,changeVal,changeRate,nav,threeMonthEarnRate,quant,amonut,marketSum
069500,1,KODEX 200,107270,3,0,0.0,107667.0,-13.1337,0,0,253425
360750,4,TIGER 미국S&P500,27280,3,0,0.0,27346.0,-0.2884,0,0,208269
133690,4,TIGER 미국나스닥100,187150,3,0,0.0,187474.0,-3.3808,0,0,116763
102110,1,TIGER 200,107530,3,0,0.0,107910.0,-13.0565,0,0,103175
379800,4,KODEX 미국S&P500,24800,3,0,0.0,24859.0,-0.1706,0,0,102337
379810,4,KODEX 미국나스닥100,27965,3,0,0.0,28029.0,-3.3243,0,0,93892
396500,2,TIGER 반도체TOP10,35250,3,0,0.0,35515.0,-29.3352,0,0,93800
488770,7,KODEX 머니마켓액티브,105215,3,0,0.0,105239.0,0.8386,0,0,80185
278530,1,KODEX 200TR,38835,3,0,0.0,38992.0,-13.4075,0,0,77534
459580,6,KODEX CD금리액티브(합성),1074865,3,0,0.0,1074737.0,0.7163,0,0,66329
122630,3,KODEX 레버리지,107975,3,0,0.0,108684.0,-37.9524,0,0,62464
381180,4,TIGER 미국필라델피아반도체나스닥,46085,3,0,0.0,46016.0,-2.5731,0,0,62007
498400,2,KODEX 200타겟위클리커버드콜,20200,3,0,0.0,20344.0,-14.1414,0,0,58903
0167A0,2,SOL AI반도체TOP2플러스,17580,3,0,0.0,17662.0,-7.9688,0,0,56546
091160,2,KODEX 반도체,123575,3,0,0.0,124040.0,-19.6223,0,0,55176
229200,1,KODEX 코스닥150,14800,3,0,0.0,14822.0,-24.7249,0,0,54316
148020,1,RISE 200,108040,3,0,0.0,108466.0,-13.1141,0,0,45863
310970,1,TIGER MSCI Korea TR,47945,3,0,0.0,48094.0,-12.0913,0,0,43486
458730,4,TIGER 미국배당다우존스,15365,3,0,0.0,15448.0,3.7133,0,0,42907
411060,5,ACE KRX금현물,28035,3,0,0.0,27996.0,-9.6988,0,0,41211
360200,4,ACE 미국S&P500,27595,3,0,0.0,27645.0,-0.2131,0,0,40647
