itemcode,etfTabCode,itemname,nowVal,risefall,changeVal,changeRate,nav,threeMonthEarnRate,quant,amonut,marketSum
069500,1,KODEX 200,104650,5,-2530,-2.36,104538.0,-17.3816,7356929,768200,243364
360750,4,TIGER 미국S&P500,26165,5,-115,-0.44,26290.0,-5.9134,8606078,225781,204048
133690,4,TIGER 미국나스닥100,178015,5,-1475,-0.82,179160.0,-9.5606,1083750,193542,114392
379800,4,KODEX 미국S&P500,23785,5,-105,-0.44,23898.0,-5.8659,6450957,153857,100718
102110,1,TIGER 200,104885,5,-2640,-2.46,104682.0,-17.1585,6335255,663801,99274
379810,4,KODEX 미국나스닥100,26620,5,-215,-0.8,26786.0,-9.5562,7690342,205424,92744
396500,2,TIGER 반도체TOP10,33740,5,-1160,-3.32,33782.0,-30.3602,4193322,141400,91149
488770,7,KODEX 머니마켓액티브,105377,2,12,0.01,105378.0,0.8567,167123,17610,84874
278530,1,KODEX 200TR,37780,5,-1045,-2.69,37843.0,-17.2616,341253,12866,74124
459580,6,KODEX CD금리액티브(합성),1073385,2,85,0.01,1073588.0,0.7196,271230,291134,65209
498400,2,KODEX 200타겟위클리커버드콜,19815,5,-535,-2.63,19818.0,-17.1729,3079061,60946,55740
381180,4,TIGER 미국필라델피아반도체나스닥,40670,5,-1255,-2.99,41012.0,-14.9605,616944,25200,55088
0167A0,2,SOL AI반도체TOP2플러스,16830,5,-420,-2.43,16772.0,-26.2033,5861690,97935,54024
122630,3,KODEX 레버리지,100575,5,-5795,-5.45,100796.0,-43.8563,6471503,651776,53305
091160,2,KODEX 반도체,120490,5,-3765,-3.03,120127.0,-22.7318,587619,70467,53257
229200,1,KODEX 코스닥150,13815,5,-660,-4.56,13872.0,-24.294,10873270,150815,48311
458730,4,TIGER 미국배당다우존스,15160,2,20,0.13,15158.0,-1.8504,608390,9240,43161
148020,1,RISE 200,105110,5,-2910,-2.69,105250.0,-17.3978,653319,68862,42832
310970,1,TIGER MSCI Korea TR,46650,5,-1130,-2.37,46545.0,-17.1493,2041,95,42312
411060,5,ACE KRX금현물,27540,5,-850,-2.99,27518.0,-3.1059,563227,15561,40924
0162Z0,7,RISE 삼성전자SK하이닉스채권혼합50,13080,5,-180,-1.36,13067.0,-7.6591,2724922,35557,40286
360200,4,ACE 미국S&P500,26450,5,-125,-0.47,26578.0,-5.902,212778,5642,39490
395160,2,KODEX AI반도체TOP2플러스,37635,5,-1070,-2.76,37638.0,-22.8216,1308503,49048,38501
381170,4,TIGER 미국테크TOP10 INDXX,30600,5,-10,-0.03,30763.0,-11.1853,107643,3304,37745
423160,6,KODEX KOFR금리액티브(합성),110655,2,10,0.01,110623.0,0.6885,18189,2012,35612
357870,6,TIGER CD금리투자KIS(합성),57985,2,5,0.01,57982.0,0.7559,45073,2613,35537
367380,4,ACE 미국나스닥100,30605,5,-255,-0.83,30796.0,-9.5269,205426,6303,34186
395270,2,HANARO Fn K-반도체,53375,5,-1690,-3.07,53413.0,-22.6724,442060,23512,33733
102780,2,KODEX 삼성그룹,25960,5,-620,-2.33,25971.0,-12.7094,176029,4559,33592
233740,3,KODEX 코스닥150레버리지,6730,5,-665,-8.99,6743.0,-51.0265,45396107,309639,33340
273130,6,KODEX 종합채권(AA-이상)액티브,110105,5,-125,-0.11,110198.0,-0.3751,1887,207,33214
0043B0,6,TIGER 머니마켓액티브,103500,2,5,0.0,103506.0,0.887,37741,3906,32852
455890,6,RISE 머니마켓액티브,55465,2,5,0.01,55466.0,0.8088,60062,3331,31723
487240,2,KODEX AI전력핵심설비,36075,5,-1735,-4.59,36120.0,-22.1311,1906218,69218,31493
139260,2,TIGER 200 IT,131640,5,-3305,-2.45,131715.0,-22.2249,69503,9105,26275
472150,2,TIGER 배당커버드콜액티브,19535,5,-545,-2.71,19541.0,-15.7391,1460326,28515,25659
481050,6,KODEX CD1년금리플러스액티브(합성),1021550,2,85,0.01,1021533.0,0.7715,23408,23912,25209
486290,4,TIGER 미국나스닥100타겟데일리커버드콜,10360,5,-95,-0.91,10426.0,-9.5238,1248165,12956,24242
161510,2,PLUS 고배당주,25055,5,-450,-1.76,25068.0,-1.2059,250412,6311,24090
449170,6,TIGER KOFR금리액티브(합성),111732,2,12,0.01,111697.0,0.6622,19833,2215,24061
426030,4,TIME 미국나스닥100액티브,44050,5,-925,-2.06,44537.0,-18.2199,263296,11648,23902
278540,1,KODEX MSCI Korea TR,37105,5,-875,-2.3,37053.0,-17.0471,17257,637,22745
0193T0,2,KODEX SK하이닉스단일종목레버리지,9100,5,-530,-5.5,9021.0,-66.7588,11402432,102806,21223
456600,4,TIME 글로벌AI인공지능액티브,56405,5,-605,-1.06,56859.0,-13.306,88931,5023,20622
284430,6,KODEX 200미국채혼합50,20505,5,-280,-1.35,20503.0,-11.5678,346567,7100,20013
292150,2,TIGER 코리아TOP10,36680,5,-825,-2.2,36701.0,-17.9178,93102,3411,19697
385540,6,RISE 종합채권(A-이상)액티브,103175,5,-90,-0.09,103190.0,-0.3571,292,30,19338
214980,6,KODEX 단기채권PLUS,114615,2,15,0.01,114633.0,0.6656,5553,636,18243
305720,2,KODEX 2차전지산업,15140,2,30,0.2,15144.0,-24.5632,3344632,51045,17608
294400,1,KIWOOM 200TR,136965,5,-3815,-2.71,137195.0,-17.2759,70007,9605,17463
441640,4,KODEX 미국배당커버드콜액티브,12665,5,-30,-0.24,12705.0,-2.8804,271380,3442,16863
477080,6,RISE CD금리액티브(합성),107450,2,5,0.0,107452.0,0.7218,8704,935,16669
105190,1,ACE 200,104670,5,-2780,-2.59,104770.0,-17.5977,39896,4160,16538
442580,4,PLUS 글로벌HBM반도체,95255,5,-2155,-2.21,95551.0,-15.5747,329072,31297,16355
329200,2,TIGER 리츠부동산인프라,4035,5,-35,-0.86,4045.0,-0.7822,1292389,5214,15375
368590,4,RISE 미국나스닥100,29700,5,-240,-0.8,29879.0,-9.4779,66325,1975,15355
453850,6,ACE 미국30년국채액티브(H),7190,2,5,0.07,7191.0,-1.4472,841221,6047,15171
446770,4,ACE 글로벌반도체TOP4 Plus,74500,5,-2025,-2.65,74868.0,-14.6511,37774,2838,15012
0177N0,7,KODEX 삼성전자SK하이닉스채권혼합50,13815,5,-225,-1.6,13801.0,-7.1783,1606790,22149,14948
379780,4,RISE 미국S&P500,22880,5,-100,-0.44,22983.0,-5.858,45930,1053,14758
466920,2,SOL 조선TOP3플러스,27390,5,-775,-2.75,27425.0,-26.7014,400638,11000,14503
152100,1,PLUS 200,105880,5,-3145,-2.88,106045.0,-17.2436,174692,18506,14400
0193W0,2,KODEX 삼성전자단일종목레버리지,11025,5,-540,-4.67,10967.0,-46.7051,3522447,38455,14250
475630,7,TIGER CD1년금리액티브(합성),1075805,2,65,0.01,1075809.0,0.777,15411,16579,14231
487230,4,KODEX 미국AI전력핵심인프라,18385,5,-995,-5.13,18509.0,-24.8268,292147,5389,13890
226490,1,KODEX 코스피,68080,5,-1730,-2.48,68114.0,-16.976,59256,4032,13752
436140,6,SOL 종합채권(AA-이상)액티브,106470,5,-100,-0.09,106528.0,-0.3973,395,42,13531
232080,1,TIGER 코스닥150,14095,5,-665,-4.51,14147.0,-24.3853,3776218,53465,13176
157450,6,TIGER 단기통안채,112520,2,10,0.01,112521.0,0.626,2991,336,12790
0195S0,2,TIGER SK하이닉스단일종목레버리지,7710,5,-460,-5.63,7654.0,-66.9699,8867953,67854,12787
091230,2,TIGER 반도체,126760,5,-4450,-3.39,126869.0,-22.5928,75414,9552,12777
448330,1,KODEX 삼성전자채권혼합,17205,5,-160,-0.92,17177.0,-0.3098,269901,4633,12611
438080,7,ACE 미국S&P500미국채혼합50액티브,13995,5,-35,-0.25,13998.0,-6.9012,167519,2349,12302
0072R0,5,TIGER KRX금현물,13160,5,-390,-2.88,13149.0,-2.518,421422,5558,12212
390390,4,KODEX 미국반도체,51380,5,-1545,-2.92,51741.0,-12.2668,114580,5904,12151
469150,2,ACE AI반도체TOP3+,54890,5,-2105,-3.69,54960.0,-25.9421,238077,13090,10923
0183J0,4,TIGER 미국우주테크,7400,5,-260,-3.39,7490.0,-56.8086,579957,4304,10848
0139F0,6,TIGER 12월자동연장금융채(AA-이상)액티브,102100,3,0,0.0,102103.0,0.7797,1062,108,10800
465580,4,ACE 미국빅테크TOP7 Plus,24270,2,105,0.43,24420.0,-7.4847,68191,1660,10570
446720,4,SOL 미국배당다우존스,13900,2,20,0.14,13894.0,-1.8417,159563,2222,10495
449450,2,PLUS K방산,53845,5,-1340,-2.43,53903.0,-21.3049,156380,8465,10484
497570,4,TIGER 미국필라델피아AI반도체나스닥,20800,5,-660,-3.08,20935.0,-9.1145,87833,1836,10462
445290,2,KODEX 로봇액티브,29905,5,-695,-2.27,29947.0,-25.428,115081,3432,10422
356540,6,ACE 종합채권(AA-이상)액티브,101495,5,-35,-0.03,101480.0,-0.3387,212,21,10366
494890,1,KODEX 200액티브,30050,5,-845,-2.74,30141.0,-17.6729,93311,2801,10337
479520,6,RISE KOFR금리액티브(합성),106342,5,-13,-0.01,106324.0,0.6863,534,56,10323
451540,6,TIGER 종합채권(AA-이상)액티브,52950,5,-20,-0.04,52960.0,-0.4511,899,47,10275
449180,4,KODEX 미국S&P500(H),17140,5,-105,-0.61,17213.0,2.6213,192806,3305,10250
479080,6,1Q 머니마켓액티브,53750,2,5,0.01,53753.0,0.8348,4073,218,10148
0117V0,2,TIGER 코리아AI전력기기TOP3플러스,18935,5,-975,-4.9,18918.0,-19.447,861608,16397,10083
469830,6,SOL 초단기채권액티브,54370,2,10,0.02,54366.0,0.8534,51899,2821,10050
494300,4,KODEX 미국나스닥100데일리커버드콜OTM,8900,5,-90,-1.0,8950.0,-12.973,705001,6273,10013
455850,2,SOL AI반도체소부장,23445,5,-745,-3.08,23500.0,-18.6481,666658,15619,9894
402970,4,ACE 미국배당다우존스,15430,2,25,0.16,15432.0,-1.9101,175666,2715,9736
295040,1,SOL 200TR,39100,5,-1105,-2.75,39177.0,-17.2397,40065,1566,9619
305540,2,TIGER 2차전지테마,19145,3,0,0.0,19149.0,-21.8412,340586,6558,9544
315930,2,KODEX Top5PlusTR,78375,5,-1345,-1.69,78386.0,-18.3114,5325,416,9483
237350,1,KODEX 코스피100,83330,5,-2220,-2.59,83341.0,-17.7411,58430,4865,9416
495050,1,RISE 코리아밸류업,31395,5,-755,-2.35,31419.0,-15.5827,22535,709,9340
438100,7,ACE 미국나스닥100미국채혼합50액티브,15080,5,-70,-0.46,15094.0,-8.5145,151572,2288,9289
0117L0,6,KODEX 26-12 금융채(AA-이상)액티브,10155,3,0,0.0,10154.0,0.6442,12413,125,9225
487340,6,ACE 머니마켓액티브,105830,2,10,0.01,105830.0,0.8577,735,77,8806
494310,2,KODEX 반도체레버리지,69150,5,-5150,-6.93,69218.0,-54.3093,1451774,100249,8782
498410,2,KODEX 금융고배당TOP10타겟위클리커버드콜,11750,5,-120,-1.01,11766.0,7.0304,678269,8022,8542
0195R0,2,TIGER 삼성전자단일종목레버리지,10045,5,-480,-4.56,9988.0,-47.3356,3117433,31036,8395
475720,3,RISE 200위클리커버드콜,12245,5,-335,-2.66,12266.0,-14.7857,293421,3592,8284
466940,2,TIGER 은행고배당플러스TOP10,26540,5,-125,-0.47,26545.0,9.9997,303866,8096,8161
0048J0,6,KODEX 미국머니마켓액티브,13705,2,15,0.11,13706.0,-7.7174,285330,3918,8157
0219E0,2,KODEX 200커버드콜액티브,8090,5,-200,-2.41,8068.0,,2063046,16614,8106
144600,5,KODEX 은선물(H),10770,5,-475,-4.22,10770.0,-6.0569,339529,3662,7948
441800,1,TIME Korea플러스배당액티브,27990,5,-770,-2.68,27996.0,-18.8093,73405,2059,7932
153130,6,KODEX 단기채권,113282,2,7,0.01,113282.0,0.6335,5171,585,7927
462330,2,KODEX 2차전지산업레버리지,1105,5,-4,-0.36,1108.0,-50.6014,51195419,57393,7892
476550,6,TIGER 미국30년국채커버드콜액티브(H),6815,5,-5,-0.07,6811.0,-1.6664,634847,4326,7875
0025N0,7,TIGER TDF2045 적격,11965,5,-55,-0.46,11985.0,-4.7544,69486,832,7765
481060,6,KODEX 미국30년국채타겟커버드콜(합성 H),7475,2,5,0.07,7485.0,-0.7186,104554,780,7688
252670,3,KODEX 200선물인버스2X,82,2,5,6.49,82.0,-15.3847,4597961222,374156,7680
0177R0,2,TIGER 반도체TOP10커버드콜액티브,10665,5,-300,-2.74,10612.0,-23.4418,648044,6857,7647
490590,4,RISE 미국AI밸류체인데일리고정커버드콜,13740,5,-240,-1.72,13856.0,-9.7433,195451,2691,7633
457480,4,ACE 테슬라밸류체인액티브,18415,5,-330,-1.76,18503.0,-24.8397,62672,1156,7605
272580,6,TIGER 단기채권액티브,57080,3,0,0.0,57082.0,0.7146,4634,264,7458
371460,4,TIGER 차이나전기차SOLACTIVE,10210,5,-110,-1.07,10252.0,-24.9728,20799,213,7396
069660,1,KIWOOM 200,104645,5,-2600,-2.42,104412.0,-17.2245,42592,4435,7273
0061Z0,6,RISE 단기특수은행채액티브,50985,3,0,0.0,50983.0,0.721,12,0,7195
114800,3,KODEX 인버스,1054,2,26,2.53,1056.0,1.6815,406617382,429077,7178
458760,4,TIGER 미국배당다우존스타겟커버드콜2호,11090,2,20,0.18,11075.0,-1.2393,77848,863,7148
364980,2,TIGER 2차전지TOP10,10610,5,-55,-0.52,10617.0,-18.9282,1967859,21105,7119
456610,6,TIGER 미국달러SOFR금리액티브(합성),59695,2,125,0.21,59697.0,-7.7436,8343,498,7074
434730,2,HANARO 원자력iSelect,59065,5,-3735,-5.95,59139.0,-16.2109,170614,10186,6999
102970,2,KODEX 증권,18080,5,-445,-2.4,18056.0,-27.824,282272,5101,6934
0127P0,4,ACE 미국대형성장주액티브,10470,5,-65,-0.62,10508.0,-8.6969,955,9,6842
495850,1,KODEX 코리아밸류업,31140,5,-665,-2.09,31170.0,-16.2287,38106,1188,6695
138540,2,TIGER 현대차그룹플러스,50660,5,-355,-0.7,50734.0,-28.4051,51633,2612,6636
0167B0,2,SOL 200타겟위클리커버드콜,11370,5,-270,-2.32,11351.0,-17.1108,370937,4196,6629
367760,2,RISE 네트워크인프라,56610,5,-1590,-2.73,56645.0,-27.8185,96130,5405,6623
482730,4,TIGER 미국S&P500타겟데일리커버드콜,11730,5,-55,-0.47,11790.0,-5.679,107663,1266,6616
314250,4,KODEX 미국빅테크10(H),62640,2,150,0.24,63096.0,4.4801,22646,1420,6602
329750,6,TIGER 미국달러단기채권액티브,13000,2,25,0.19,13000.0,-7.8481,142047,1849,6512
418660,4,TIGER 미국나스닥100레버리지(합성),39065,5,-660,-1.66,39544.0,-20.1909,70181,2755,6465
290130,2,RISE ESG사회책임투자,45445,5,-1025,-2.21,45328.0,-18.0424,13946,629,6430
434060,7,KODEX TDF2050액티브 적격,16705,5,-140,-0.83,16706.0,-8.096,31986,535,6273
0101N0,2,RISE AI전력인프라,19765,5,-755,-3.68,19753.0,-16.7884,141515,2807,6236
489250,4,KODEX 미국배당다우존스,13057,2,17,0.13,13060.0,-1.8805,359824,4700,6124
484790,6,KODEX 미국30년국채액티브(H),8275,3,0,0.0,8269.0,-1.3186,296140,2449,6058
0148J0,2,TIGER 코리아휴머노이드로봇산업,8790,5,-265,-2.93,8774.0,-28.8129,1171712,10332,5995
251600,7,PLUS 고배당주채권혼합,15410,5,-155,-1.0,15401.0,0.6439,101360,1565,5964
491010,4,TIGER 글로벌AI전력인프라액티브,23620,5,-835,-3.41,23746.0,-26.3958,27642,654,5952
0091P0,2,TIGER 코리아원자력,16920,5,-1150,-6.36,16908.0,-14.0547,1058891,18160,5888
0015B0,4,KoAct 미국나스닥성장기업액티브,17855,5,-445,-2.43,18068.0,-22.1774,294404,5271,5794
385560,6,RISE KIS국고채30년Enhanced,52260,5,-160,-0.31,52289.0,-7.6788,10273,537,5713
277630,1,TIGER 코스피,69120,5,-1715,-2.42,69138.0,-16.9032,5059,349,5702
449190,4,KODEX 미국나스닥100(H),22025,5,-215,-0.97,22153.0,-1.4295,105583,2325,5638
371160,4,TIGER 차이나항셍테크,6855,5,-90,-1.3,6854.0,-13.2296,105261,728,5611
477050,6,PLUS 머니마켓액티브,53507,5,-3,-0.01,53509.0,0.8766,2304,123,5605
396520,4,TIGER 차이나반도체FACTSET,13515,5,-250,-1.82,13500.0,-17.9923,253038,3441,5574
494670,2,TIGER 조선TOP10,21610,5,-635,-2.85,21641.0,-26.1577,138651,3000,5565
0019K0,7,TIME 미국나스닥100채권혼합50액티브,13010,5,-140,-1.06,13067.0,-7.687,107987,1404,5555
466950,4,TIGER 글로벌AI액티브,29475,5,-545,-1.82,29737.0,-24.1153,6251,184,5524
0007F0,6,KODEX 27-12 회사채(AA-이상)액티브,10192,2,2,0.02,10193.0,0.7414,4370,44,5515
491620,4,RISE 미국테크100데일리고정커버드콜,10425,5,-65,-0.62,10483.0,-8.0314,237834,2482,5515
462010,2,TIGER 2차전지소재Fn,5050,5,-15,-0.3,5052.0,-30.4736,2365524,12034,5482
0105E0,2,SOL 코리아고배당,13010,5,-125,-0.95,13012.0,-2.1259,227242,2959,5412
455030,6,KODEX 미국달러SOFR금리액티브(합성),11805,2,55,0.47,11789.0,-7.8911,32794,387,5359
488080,3,TIGER 반도체TOP10레버리지,29860,5,-1925,-6.06,29894.0,-63.6743,2410060,71798,5330
438330,6,TIGER 우량회사채액티브,115715,5,-25,-0.02,115736.0,0.9287,1058,122,5328
423920,4,TIGER 미국필라델피아반도체레버리지(합성),75645,5,-5030,-6.23,77020.0,-35.8778,49567,3773,5318
