itemcode,etfTabCode,itemname,nowVal,risefall,changeVal,changeRate,nav,threeMonthEarnRate,quant,amonut,marketSum
477080,6,RISE CD금리액티브(합성),107400,3,0,0.0,107405.0,0.7079,3138,337,16661
305720,2,KODEX 2차전지산업,14310,5,-155,-1.07,14334.0,-26.4804,2908446,41062,16542
329200,2,TIGER 리츠부동산인프라,4105,5,-15,-0.36,4121.0,-1.4818,5191924,21231,15507
446770,4,ACE 글로벌반도체TOP4 Plus,76270,2,340,0.45,76179.0,-11.0358,69735,5307,15407
368590,4,RISE 미국나스닥100,29810,5,-55,-0.18,29869.0,-9.3901,358417,10677,15382
0193W0,2,KODEX 삼성전자단일종목레버리지,12050,2,400,3.43,12051.0,,10326801,123045,15379
0177N0,7,KODEX 삼성전자SK하이닉스채권혼합50,14145,2,80,0.57,14156.0,-2.2172,4319241,61129,15220
453850,6,ACE 미국30년국채액티브(H),7230,2,50,0.7,7254.0,-1.0536,664572,4809,15183
152100,1,PLUS 200,109530,2,1130,1.04,109547.0,-13.4378,168943,18435,14951
466920,2,SOL 조선TOP3플러스,27995,2,140,0.5,28070.0,-27.593,486620,13560,14865
379780,4,RISE 미국S&P500,23020,5,-15,-0.07,23046.0,-5.9593,136478,3140,14825
475630,7,TIGER CD1년금리액티브(합성),1075350,2,80,0.01,1075354.0,0.767,38397,41290,14494
487230,4,KODEX 미국AI전력핵심인프라,19140,5,-270,-1.39,19099.0,-26.7959,674782,12843,14451
0195S0,2,TIGER SK하이닉스단일종목레버리지,8600,2,115,1.36,8615.0,,12679138,109838,14218
226490,1,KODEX 코스피,70055,2,725,1.05,70109.0,-13.66,163181,11421,14151
232080,1,TIGER 코스닥150,14525,5,-70,-0.48,14555.0,-27.676,7841681,113422,13531
436140,6,SOL 종합채권(AA-이상)액티브,106385,2,320,0.3,106329.0,-0.7533,23,2,13477
091230,2,TIGER 반도체,132340,2,135,0.1,132382.0,-18.8341,118334,15638,13393
0072R0,5,TIGER KRX금현물,13885,3,0,0.0,13841.0,-4.2744,905755,12587,12864
448330,1,KODEX 삼성전자채권혼합,17415,2,100,0.58,17412.0,-0.7667,499744,8696,12748
157450,6,TIGER 단기통안채,112495,2,10,0.01,112493.0,0.6262,13612,1531,12626
390390,4,KODEX 미국반도체,52415,2,105,0.2,52379.0,-11.3485,282180,14744,12553
438080,7,ACE 미국S&P500미국채혼합50액티브,14100,3,0,0.0,14092.0,-6.9614,298773,4212,12352
0183J0,4,TIGER 미국우주테크,7785,5,-85,-1.08,7771.0,-46.2982,1034545,8032,11405
469150,2,ACE AI반도체TOP3+,57135,2,340,0.6,57203.0,-22.5646,296676,16886,11056
0139F0,6,TIGER 12월자동연장금융채(AA-이상)액티브,102075,3,0,0.0,102074.0,0.7203,386,39,10797
497570,4,TIGER 미국필라델피아AI반도체나스닥,21215,2,105,0.5,21194.0,-10.2169,373636,7904,10767
494890,1,KODEX 200액티브,31140,2,370,1.2,31126.0,-13.4239,345752,10767,10743
445290,2,KODEX 로봇액티브,30770,5,-400,-1.28,30786.0,-23.2915,399498,12358,10723
446720,4,SOL 미국배당다우존스,14120,5,-30,-0.21,14108.0,-0.0058,203786,2876,10661
465580,4,ACE 미국빅테크TOP7 Plus,24000,2,35,0.15,24013.0,-8.7743,386474,9261,10608
449450,2,PLUS K방산,53605,5,-35,-0.07,53718.0,-25.4845,153451,8115,10480
479520,6,RISE KOFR금리액티브(합성),106310,2,5,0.0,106312.0,0.6628,2489,264,10320
356540,6,ACE 종합채권(AA-이상)액티브,101360,2,210,0.21,101351.0,-0.6776,155,15,10305
449180,4,KODEX 미국S&P500(H),17120,3,0,0.0,17136.0,2.4552,291988,4998,10186
451540,6,TIGER 종합채권(AA-이상)액티브,52890,2,130,0.25,52873.0,-0.8364,3416,180,10184
469830,6,SOL 초단기채권액티브,54340,3,0,0.0,54345.0,0.835,372915,20264,10094
455850,2,SOL AI반도체소부장,23890,5,-190,-0.79,23887.0,-24.7618,885316,21056,10082
295040,1,SOL 200TR,40445,2,425,1.06,40454.0,-13.3954,124063,4991,9949
494300,4,KODEX 미국나스닥100데일리커버드콜OTM,9105,5,-10,-0.11,9123.0,-12.8633,1283942,11675,9906
402970,4,ACE 미국배당다우존스,15630,5,-60,-0.38,15640.0,0.0627,294528,4605,9847
237350,1,KODEX 코스피100,86065,2,950,1.12,86100.0,-13.1097,149352,12848,9811
494310,2,KODEX 반도체레버리지,75180,2,290,0.39,75552.0,-51.1545,2785126,208976,9736
315930,2,KODEX Top5PlusTR,80420,2,135,0.17,80415.0,-11.5464,15032,1213,9731
0117V0,2,TIGER 코리아AI전력기기TOP3플러스,18175,2,405,2.28,18210.0,-36.5033,1527025,27410,9705
479080,6,1Q 머니마켓액티브,53735,2,5,0.01,53731.0,0.854,13534,727,9698
495050,1,RISE 코리아밸류업,32220,2,180,0.56,32215.0,-12.5553,46849,1509,9585
438100,7,ACE 미국나스닥100미국채혼합50액티브,15170,5,-10,-0.07,15172.0,-8.5543,185985,2820,9314
0117L0,6,KODEX 26-12 금융채(AA-이상)액티브,10150,5,-5,-0.05,10151.0,0.6442,2444,24,9219
0195R0,2,TIGER 삼성전자단일종목레버리지,10975,2,375,3.54,10973.0,,7543071,81900,9159
305540,2,TIGER 2차전지테마,18070,5,-210,-1.15,18073.0,-25.2811,483783,8596,8999
498410,2,KODEX 금융고배당TOP10타겟위클리커버드콜,11815,2,150,1.29,11810.0,-1.937,976977,11503,8389
475720,3,RISE 200위클리커버드콜,12825,2,150,1.18,12788.0,-12.3165,514874,6581,8298
487340,6,ACE 머니마켓액티브,105795,2,15,0.01,105794.0,0.8533,7580,801,8286
144600,5,KODEX 은선물(H),11245,2,100,0.9,11247.0,-11.266,603569,6773,8265
0048J0,6,KODEX 미국머니마켓액티브,13870,2,5,0.04,13868.0,-7.7092,542310,7516,8172
153130,6,KODEX 단기채권,113250,2,5,0.0,113249.0,0.6335,9255,1048,8027
441800,1,TIME Korea플러스배당액티브,28915,2,410,1.44,28956.0,-17.6475,124291,3583,7923
0177R0,2,TIGER 반도체TOP10커버드콜액티브,11015,2,25,0.23,11022.0,-17.5508,1204621,13265,7920
466940,2,TIGER 은행고배당플러스TOP10,26155,2,290,1.12,26202.0,1.8194,427325,11159,7873
476550,6,TIGER 미국30년국채커버드콜액티브(H),6895,2,35,0.51,6907.0,-1.2717,661146,4560,7857
0025N0,7,TIGER TDF2045 적격,12065,2,20,0.17,12047.0,-4.8203,175461,2114,7824
481060,6,KODEX 미국30년국채타겟커버드콜(합성 H),7465,2,15,0.2,7503.0,-0.4057,194328,1450,7700
457480,4,ACE 테슬라밸류체인액티브,18640,2,115,0.62,18613.0,-24.6186,162555,3008,7689
490590,4,RISE 미국AI밸류체인데일리고정커버드콜,14150,2,75,0.53,14159.0,-10.0504,718291,10147,7683
252670,3,KODEX 200선물인버스2X,77,5,-1,-1.28,77.0,-23.5295,7232400386,558133,7623
371460,4,TIGER 차이나전기차SOLACTIVE,10495,2,95,0.91,10504.0,-26.0576,79482,834,7603
114800,3,KODEX 인버스,1022,5,-10,-0.97,1022.0,-3.2803,866902612,888460,7572
069660,1,KIWOOM 200,108165,2,1565,1.47,107880.0,-13.3691,58467,6277,7517
272580,6,TIGER 단기채권액티브,57065,2,5,0.01,57064.0,0.6526,17838,1017,7456
458760,4,TIGER 미국배당다우존스타겟커버드콜2호,11355,5,-5,-0.04,11326.0,0.7541,149447,1695,7239
0061Z0,6,RISE 단기특수은행채액티브,50970,2,5,0.01,50970.0,0.7213,820,41,7188
102970,2,KODEX 증권,18600,2,125,0.68,18640.0,-33.325,341137,6312,7161
434730,2,HANARO 원자력iSelect,59985,2,2625,4.58,59986.0,-29.4292,279615,16539,7078
462330,2,KODEX 2차전지산업레버리지,995,5,-14,-1.39,995.0,-53.927,57789491,55927,7014
456610,6,TIGER 미국달러SOFR금리액티브(합성),60095,5,-15,-0.02,60114.0,-7.7148,18889,1134,6821
0127P0,4,ACE 미국대형성장주액티브,10505,5,-10,-0.1,10496.0,-9.302,10622,111,6807
495850,1,KODEX 코리아밸류업,31950,2,130,0.41,31999.0,-12.697,45940,1469,6789
138540,2,TIGER 현대차그룹플러스,51815,5,-990,-1.87,51845.0,-24.961,109706,5770,6767
367760,2,RISE 네트워크인프라,57360,2,60,0.1,57340.0,-15.1866,147599,8433,6711
0167B0,2,SOL 200타겟위클리커버드콜,11880,2,100,0.85,11876.0,-13.1556,793672,9418,6688
364980,2,TIGER 2차전지TOP10,9995,5,-130,-1.28,10022.0,-21.6938,1735513,17198,6642
0219E0,2,KODEX 200커버드콜액티브,8490,2,40,0.47,8490.0,,4535319,38477,6631
290130,2,RISE ESG사회책임투자,46735,2,330,0.71,46789.0,-12.4434,53520,2506,6590
314250,4,KODEX 미국빅테크10(H),61410,2,135,0.22,61512.0,4.5257,45267,2781,6516
482730,4,TIGER 미국S&P500타겟데일리커버드콜,11910,5,-15,-0.13,11925.0,-6.0896,272621,3245,6503
385560,6,RISE KIS국고채30년Enhanced,51750,2,565,1.1,51682.0,-9.4472,14630,757,6383
434060,7,KODEX TDF2050액티브 적격,16870,2,100,0.6,16824.0,-8.8263,64967,1096,6335
418660,4,TIGER 미국나스닥100레버리지(합성),39380,5,-150,-0.38,39518.0,-20.093,162702,6388,6301
329750,6,TIGER 미국달러단기채권액티브,13095,2,5,0.04,13094.0,-7.8494,168152,2200,6263
0148J0,2,TIGER 코리아휴머노이드로봇산업,9115,5,-110,-1.19,9135.0,-30.7433,3155926,28802,6189
491010,4,TIGER 글로벌AI전력인프라액티브,24530,2,15,0.06,24476.0,-26.9409,77969,1904,6189
489250,4,KODEX 미국배당다우존스,13225,5,-45,-0.34,13236.0,0.0369,686294,9083,6150
0101N0,2,RISE AI전력인프라,19375,2,490,2.59,19403.0,-30.4292,315334,6013,6103
484790,6,KODEX 미국30년국채액티브(H),8335,2,50,0.6,8357.0,-0.7431,390749,3260,6043
0091P0,2,TIGER 코리아원자력,17850,2,1050,6.25,17878.0,-25.6638,6513461,115279,6015
251600,7,PLUS 고배당주채권혼합,15540,2,115,0.75,15544.0,-2.545,172793,2679,5998
277630,1,TIGER 코스피,71210,2,860,1.22,71137.0,-13.6521,21990,1562,5875
0015B0,4,KoAct 미국나스닥성장기업액티브,17815,5,-95,-0.53,17888.0,-23.9168,599200,10659,5817
371160,4,TIGER 차이나항셍테크,7045,2,75,1.08,7046.0,-13.7763,175517,1235,5749
488080,3,TIGER 반도체TOP10레버리지,32660,2,355,1.1,32755.0,-60.1911,6056688,196789,5748
494670,2,TIGER 조선TOP10,22235,2,175,0.79,22278.0,-26.8932,251583,5559,5748
423920,4,TIGER 미국필라델피아반도체레버리지(합성),80075,5,-335,-0.42,80051.0,-32.0768,65442,5207,5621
0019K0,7,TIME 미국나스닥100채권혼합50액티브,13135,3,0,0.0,13155.0,-8.1148,161957,2128,5602
449190,4,KODEX 미국나스닥100(H),21945,5,-15,-0.07,21987.0,-1.4271,121444,2663,5596
477050,6,PLUS 머니마켓액티브,53485,3,0,0.0,53491.0,0.8389,10857,580,5593
466950,4,TIGER 글로벌AI액티브,29860,5,-75,-0.25,29902.0,-21.6157,135874,4056,5587
396520,4,TIGER 차이나반도체FACTSET,13510,2,105,0.78,13527.0,-17.7608,302292,4070,5572
491620,4,RISE 미국테크100데일리고정커버드콜,10595,3,0,0.0,10614.0,-8.3342,382765,4049,5472
0007F0,6,KODEX 27-12 회사채(AA-이상)액티브,10190,2,15,0.15,10186.0,0.4442,15143,154,5472
0105E0,2,SOL 코리아고배당,13040,2,95,0.73,13070.0,-5.7245,259759,3381,5425
455030,6,KODEX 미국달러SOFR금리액티브(합성),11925,5,-10,-0.08,11913.0,-7.755,74105,883,5415
438330,6,TIGER 우량회사채액티브,115705,2,75,0.06,115736.0,0.8196,1798,208,5379
365780,6,ACE 국고채10년,82785,2,225,0.27,82769.0,-0.1814,4436,367,5270
463250,2,TIGER K방산&우주,34540,2,150,0.44,34573.0,-24.9946,165715,5637,5233
462010,2,TIGER 2차전지소재Fn,4800,2,20,0.42,4803.0,-35.5361,1930354,9148,5198
496080,1,TIGER 코리아밸류업,32035,2,85,0.27,32084.0,-12.3435,155628,4997,5158
444200,2,SOL 코리아메가테크액티브,45610,2,160,0.35,45614.0,-20.7153,30175,1372,5154
114260,6,KODEX 국고채3년,61900,2,55,0.09,61896.0,0.8808,13373,827,5128
315960,2,RISE 대형고배당10TR,77615,2,685,0.89,77608.0,-14.0207,41548,3227,5123
0190C0,2,RISE 현대차고정피지컬AI,8455,5,-275,-3.15,8451.0,-28.089,1018247,8747,5081
251350,4,KODEX MSCI선진국,39395,2,5,0.01,39369.0,-4.9512,41582,1636,5043
435420,7,TIGER 미국나스닥100채권혼합50,14030,2,30,0.21,14017.0,-4.3901,108918,1526,4974
361580,1,RISE 200TR,61355,2,695,1.15,61348.0,-13.4665,32548,1987,4908
476800,7,KODEX 한국부동산리츠인프라,4245,3,0,0.0,4277.0,-4.6478,404898,1713,4865
490490,7,SOL 미국배당미국채혼합50,11325,2,25,0.22,11282.0,-3.8673,132323,1497,4858
499660,7,TIGER CD금리플러스액티브(합성),1002325,2,80,0.01,1002325.0,0.7654,14499,14532,4797
471230,6,KODEX 국고채10년액티브,104240,2,285,0.27,104276.0,-0.2495,5811,606,4704
448290,4,TIGER 미국S&P500(H),17755,2,5,0.03,17770.0,2.2485,78037,1385,4599
483280,4,KODEX 미국AI테크TOP10타겟커버드콜,11605,2,40,0.35,11600.0,-12.8994,188434,2180,4584
0163Y0,1,KoAct 코스닥액티브,8915,5,-5,-0.06,8923.0,-32.501,361765,3208,4578
243880,2,TIGER 200IT레버리지,316530,2,1035,0.33,317730.0,-45.075,104272,32982,4511
451000,6,PLUS 종합채권(AA-이상)액티브,107385,2,220,0.21,107347.0,-0.787,24,2,4507
473290,6,KODEX 26-12 회사채(AA-이상)액티브,10875,3,0,0.0,10877.0,0.62,9859,107,4500
293180,1,HANARO 200,108455,2,1400,1.31,108194.0,-13.2477,3193,343,4392
447770,7,TIGER 테슬라채권혼합Fn,13755,3,0,0.0,13757.0,-6.3213,45511,626,4388
451060,1,1Q 200액티브,34575,2,385,1.13,34576.0,-13.8105,30879,1065,4356
148070,6,KIWOOM 국고채10년,104910,2,305,0.29,104902.0,-0.1766,4291,450,4249
0016X0,6,SOL 중단기회사채(A-이상)액티브,51485,2,15,0.03,51473.0,0.8721,3764,193,4228
474220,4,TIGER 미국테크TOP10타겟커버드콜,14765,2,35,0.24,14759.0,-10.8058,96430,1419,4149
0023A0,4,SOL 미국양자컴퓨팅TOP10,24510,2,240,0.99,24496.0,-33.434,63472,1548,4118
091180,2,KODEX 자동차,28620,5,-715,-2.44,28648.0,-22.4863,196157,5715,4064
480260,6,TIGER 27-04회사채(A+이상)액티브,53800,2,20,0.04,53796.0,0.6268,2155,115,4053
241180,4,TIGER 일본니케이225,34850,2,200,0.58,34851.0,-4.8077,13619,471,3973
0060H0,1,TIGER 토탈월드스탁액티브,12760,5,-25,-0.2,12801.0,-5.6925,86572,1105,3968
385720,1,TIME 코스피액티브,25460,2,315,1.25,25504.0,-15.8327,60400,1533,3946
426020,4,TIME 미국S&P500액티브,31735,5,-15,-0.05,31783.0,-9.441,50618,1605,3935
471990,2,KODEX AI반도체핵심장비,23780,5,-145,-0.61,23789.0,-22.4234,718807,17018,3912
0173Y0,4,KODEX 미국AI광통신네트워크,11030,2,180,1.66,11055.0,-29.2558,659355,7233,3905
462900,2,KoAct 바이오헬스케어액티브,14730,2,230,1.59,14750.0,-23.9644,1615443,23956,3889
458250,6,TIGER 미국30년국채스트립액티브(합성 H),34855,2,375,1.09,35068.0,-3.0372,60837,2123,3877
302450,1,RISE 코스피,70685,2,900,1.29,70673.0,-14.3574,11485,810,3817
484880,2,SOL 금융지주플러스고배당,22220,2,185,0.84,22236.0,1.8842,300007,6659,3755
469070,2,RISE AI&로봇,11205,5,-120,-1.06,11221.0,-27.6589,335948,3780,3748
0162M0,6,KODEX 금융채1~2년(AA-이상)PLUS액티브,10065,2,10,0.1,10067.0,0.55,1178,11,3730
132030,5,KODEX 골드선물(H),26055,5,-40,-0.15,26057.0,1.9335,165712,4323,3726
496020,6,WON 전단채플러스액티브,52435,2,15,0.03,52433.0,0.895,3093,162,3714
439860,6,KODEX ESG종합채권(A-이상)액티브,113810,2,165,0.15,113711.0,0.5263,7,0,3690
0131V0,4,1Q 미국우주항공테크,11355,5,-255,-2.2,11377.0,-22.8316,62723,711,3685
439870,6,KODEX 국고채30년액티브,87255,2,855,0.99,87156.0,-7.5837,6489,566,3635
476760,6,ACE 미국30년국채액티브,9055,2,75,0.84,9071.0,-9.4363,383598,3473,3631
0040Y0,7,SOL 팔란티어커버드콜OTM채권혼합,8270,2,40,0.49,8182.0,-0.3141,491479,4038,3626
310960,1,TIGER 200TR,63055,2,740,1.19,63000.0,-13.4514,25188,1575,3594
0167Z0,4,KODEX 미국우주항공,7830,5,-105,-1.32,7815.0,-40.1838,651876,5097,3559
0043Y0,4,TIME 차이나AI테크액티브,20105,2,295,1.49,20135.0,-14.2239,62186,1238,3559
0080G0,2,KODEX 방산TOP10,10465,2,15,0.14,10478.0,-24.0661,1647730,16991,3537
453810,4,KODEX 인도Nifty50,11870,2,130,1.11,11894.0,-7.0659,66908,794,3502
0046A0,6,TIGER 미국초단기(3개월이하)국채,9590,5,-5,-0.05,9595.0,-8.0412,394087,3777,3481
279530,2,KODEX 고배당주,17745,2,200,1.14,17774.0,-3.8595,82860,1463,3460
0144L0,4,KODEX 미국성장커버드콜액티브,9550,5,-20,-0.21,9557.0,-9.5947,165565,1579,3457
385550,6,RISE 단기채권알파액티브,114070,5,-10,-0.01,114078.0,0.6973,5236,597,3454
448300,4,TIGER 미국나스닥100(H),22660,5,-20,-0.09,22707.0,-1.4038,55409,1254,3444
0052D0,2,TIGER 코리아배당다우존스,15580,2,165,1.07,15587.0,-6.9387,74708,1160,3443
442570,7,RISE TDF2050액티브 적격,17500,2,10,0.06,17341.0,-5.538,110965,1939,3404
0026S0,4,1Q 미국S&P500,12890,2,10,0.08,12899.0,-6.119,71874,925,3364
474590,2,WON 반도체밸류체인액티브,42585,5,-70,-0.16,42553.0,-12.1603,15194,646,3364
456880,7,ACE 미국달러SOFR금리(합성),12170,3,0,0.0,12170.0,-7.8031,43005,523,3356
0182R0,2,1Q K반도체TOP2+,10290,2,15,0.15,10289.0,-26.5285,2004904,20627,3344
0228G0,2,ACE 반도체Plus전략산업,10260,2,75,0.74,10270.0,,755533,7756,3335
472170,7,TIGER 미국테크TOP10채권혼합,13805,2,15,0.11,13824.0,-6.3498,142793,1971,3334
448630,7,RISE 삼성그룹Top3채권혼합,15345,2,90,0.59,15340.0,-0.3918,103954,1595,3268
385510,2,KODEX 신재생에너지액티브,38840,2,500,1.3,38909.0,-29.3988,35163,1343,3263
270810,1,RISE 코스닥150,14195,5,-25,-0.18,14202.0,-27.6704,235027,3325,3245
0052S0,7,1Q 미국S&P500미국채혼합50액티브,11590,3,0,0.0,11602.0,-7.1092,100624,1166,3234
0119H0,6,KODEX 28-12 회사채(AA-이상)액티브,9935,2,5,0.05,9930.0,0.6079,3766,37,3218
489030,2,PLUS 고배당주위클리커버드콜,6605,2,75,1.15,6606.0,-9.2029,393794,2588,3055
0111P0,7,1Q 미국나스닥100미국채혼합50액티브,10770,3,0,0.0,10778.0,-8.7519,77628,834,3037
0210A0,2,ACE K반도체TOP2+,7000,5,-5,-0.07,6999.0,,2822243,19758,3031
0008S0,4,TIGER 미국배당다우존스타겟데일리커버드콜,10230,5,-15,-0.15,10213.0,-0.1008,252474,2581,2982
485540,4,KODEX 미국AI테크TOP10,14880,2,70,0.47,14884.0,-13.1998,245534,3644,2969
190620,6,ACE 단기통안채,101955,2,10,0.01,101953.0,0.6516,25816,2632,2960
136340,6,RISE 중기우량회사채,104335,2,20,0.02,104387.0,0.7077,416,43,2955
433330,4,SOL 미국S&P500,22015,5,-15,-0.07,22037.0,-5.9724,36488,802,2950
453870,4,TIGER 인도니프티50,11690,2,160,1.39,11662.0,-7.453,22323,261,2917
0098F0,2,KODEX 원자력SMR,16760,2,1030,6.55,16754.0,-24.1014,2018904,33553,2916
454780,6,KIWOOM 종합채권(AA-이상)액티브,99660,2,230,0.23,99646.0,-0.9908,40,3,2905
475080,7,KODEX 테슬라커버드콜채권혼합액티브,7955,2,15,0.19,7929.0,-5.6575,102012,809,2900
483320,4,ACE 엔비디아밸류체인액티브,23900,2,150,0.63,23954.0,-13.131,408579,9739,2892
461490,7,RISE 글로벌자산배분액티브,14810,2,5,0.03,14821.0,-2.5987,79148,1173,2858
307520,2,TIGER 지주회사,22230,2,590,2.73,22269.0,-16.7015,221969,4843,2845
441680,7,TIGER 미국나스닥100커버드콜(합성),10810,2,95,0.89,10847.0,-4.8787,47764,515,2843
473330,6,SOL 미국30년국채커버드콜(합성),8140,2,65,0.8,8156.0,-9.4877,176301,1432,2841
091170,2,KODEX 은행,16005,2,170,1.07,16009.0,4.2619,718256,11480,2825
364970,2,TIGER 바이오TOP10,7730,2,125,1.64,7736.0,-0.8475,943618,7272,2806
273140,6,KODEX 단기변동금리부채권액티브,114625,2,15,0.01,114616.0,0.6229,5579,639,2804
0038A0,4,KODEX 미국휴머노이드로봇,14750,5,-25,-0.17,14761.0,-19.9511,69990,1030,2803
481190,4,SOL 미국테크TOP10,16490,2,35,0.21,16502.0,-13.1434,187816,3092,2787
0094K0,6,TIGER 28-04 회사채(A+이상)액티브,99695,2,25,0.03,99673.0,0.8703,6850,683,2784
475300,2,SOL 반도체전공정,21035,5,-395,-1.84,21037.0,-16.1253,764089,16019,2777
213610,2,KODEX 삼성그룹밸류,22600,2,640,2.91,22590.0,-8.4237,10693,241,2689
497880,6,SOL CD금리&머니마켓액티브,50155,3,0,0.0,50157.0,0.8524,64053,3212,2675
471780,2,TIGER 코리아테크액티브,34710,2,125,0.36,34640.0,-17.9089,79005,2730,2669
123320,3,TIGER 레버리지,108500,2,2295,2.16,108527.0,-37.9463,134517,14521,2604
0053L0,4,TIGER 차이나휴머노이드로봇,9705,2,40,0.41,9700.0,-31.6554,570349,5537,2601
0162Y0,1,TIME 코스닥액티브,7390,5,-30,-0.4,7409.0,-35.7576,184443,1360,2583
