itemcode,etfTabCode,itemname,nowVal,risefall,changeVal,changeRate,nav,threeMonthEarnRate,quant,amonut,marketSum
381170,4,TIGER 미국테크TOP10 INDXX,31805,5,-75,-0.24,31729.0,-4.2787,892370,28330,39263
395270,2,HANARO Fn K-반도체,60845,2,900,1.5,60945.0,-32.2694,779682,47467,38028
423160,6,KODEX KOFR금리액티브(합성),110910,2,50,0.05,110891.0,0.7066,139285,15448,36000
367380,4,ACE 미국나스닥100,31630,2,105,0.33,31621.0,-11.3283,276541,8740,35868
273130,6,KODEX 종합채권(AA-이상)액티브,109825,2,225,0.21,109793.0,-0.5626,7003,769,35575
233740,3,KODEX 코스닥150레버리지,6880,2,105,1.55,6914.0,-43.9388,37836714,261343,34200
102780,2,KODEX 삼성그룹,26690,2,70,0.26,26736.0,-22.1752,200938,5384,34110
357870,6,TIGER CD금리투자KIS(합성),58125,2,10,0.02,58120.0,0.8065,118360,6879,33811
487240,2,KODEX AI전력핵심설비,37175,5,-245,-0.65,37237.0,-16.7828,1603983,59850,32640
0043B0,6,TIGER 머니마켓액티브,103775,2,15,0.01,103778.0,0.9633,90038,9343,31602
455890,6,RISE 머니마켓액티브,55595,2,5,0.01,55600.0,0.8709,319454,17759,30966
139260,2,TIGER 200 IT,144490,2,1870,1.31,144626.0,-32.4275,163929,23764,27800
472150,2,TIGER 배당커버드콜액티브,21150,2,145,0.69,21171.0,-23.6109,3275850,69438,26901
426030,4,TIME 미국나스닥100액티브,48615,2,785,1.64,48513.0,-23.6004,434353,21050,26651
486290,4,TIGER 미국나스닥100타겟데일리커버드콜,10655,2,10,0.09,10657.0,-11.5997,1141210,12149,25961
481050,6,KODEX CD1년금리플러스액티브(합성),1024060,2,85,0.01,1024123.0,0.8345,31331,32084,25924
278540,1,KODEX MSCI Korea TR,40285,2,350,0.88,40340.0,-24.7504,12559,507,24816
449170,6,TIGER KOFR금리액티브(합성),111975,2,15,0.01,111978.0,0.7151,44011,4928,23876
161510,2,PLUS 고배당주,24825,5,-140,-0.56,24818.0,1.5618,368068,9168,23825
0193T0,2,KODEX SK하이닉스단일종목레버리지,11670,2,120,1.04,11704.0,-73.75,13358475,158763,23818
385540,6,RISE 종합채권(A-이상)액티브,102955,2,200,0.19,102978.0,-0.3975,279,28,21920
456600,4,TIME 글로벌AI인공지능액티브,60060,2,370,0.62,60072.0,-21.7591,96732,5807,21526
284430,6,KODEX 200미국채혼합50,20965,2,80,0.38,20945.0,-17.0234,257511,5399,20328
292150,2,TIGER 코리아TOP10,39195,2,95,0.24,39260.0,-24.8293,257912,10169,19480
294400,1,KIWOOM 200TR,147815,2,920,0.63,147936.0,-24.1676,58238,8599,18699
442580,4,PLUS 글로벌HBM반도체,108090,2,2635,2.5,108221.0,-28.7467,248869,26944,18321
214980,6,KODEX 단기채권PLUS,114450,2,25,0.02,114470.0,0.67,115380,13205,18230
105190,1,ACE 200,112815,2,675,0.6,112917.0,-24.4602,105067,11922,17148
305720,2,KODEX 2차전지산업,14340,2,35,0.24,14351.0,-13.6954,1796520,25926,16921
441640,4,KODEX 미국배당커버드콜액티브,12280,5,-65,-0.53,12241.0,-6.3364,732021,8970,16903
0193W0,2,KODEX 삼성전자단일종목레버리지,13820,2,620,4.7,13863.0,-53.2992,6517368,89837,16829
475630,7,TIGER CD1년금리액티브(합성),1078425,2,125,0.01,1078424.0,0.8298,81184,87550,16810
368590,4,RISE 미국나스닥100,30695,2,75,0.24,30678.0,-11.2146,86033,2638,16238
446770,4,ACE 글로벌반도체TOP4 Plus,80600,2,975,1.22,81084.0,-24.0578,121232,9791,16201
0177N0,7,KODEX 삼성전자SK하이닉스채권혼합50,14730,2,110,0.75,14747.0,-13.5027,1944676,28675,15732
329200,2,TIGER 리츠부동산인프라,4085,5,-5,-0.12,4072.0,3.5307,2386875,9759,15725
0195S0,2,TIGER SK하이닉스단일종목레버리지,9930,2,100,1.02,9940.0,-73.7307,9451732,95208,15570
477080,6,RISE CD금리액티브(합성),107710,2,25,0.02,107706.0,0.7673,2396,258,15473
152100,1,PLUS 200,114350,2,735,0.65,114354.0,-24.3105,164722,18862,15380
379780,4,RISE 미국S&P500,22780,5,-95,-0.42,22763.0,-8.2194,140219,3192,14921
453850,6,ACE 미국30년국채액티브(H),7160,2,35,0.49,7144.0,-4.728,600769,4298,14878
226490,1,KODEX 코스피,72345,2,345,0.48,72480.0,-22.9206,379298,27487,14795
487230,4,KODEX 미국AI전력핵심인프라,19655,2,145,0.74,19663.0,-28.9879,307696,6048,14751
091230,2,TIGER 반도체,147400,2,2545,1.76,147635.0,-26.2094,138862,20414,14534
466920,2,SOL 조선TOP3플러스,26620,5,-600,-2.2,26624.0,-23.2375,547786,14708,14135
232080,1,TIGER 코스닥150,14290,2,115,0.81,14365.0,-20.0959,7186825,102813,14081
390390,4,KODEX 미국반도체,55580,2,920,1.68,55835.0,-21.245,238253,13240,13423
448330,1,KODEX 삼성전자채권혼합,17750,2,125,0.71,17791.0,-4.5574,467980,8296,13117
157450,6,TIGER 단기통안채,112715,2,5,0.0,112711.0,0.6429,6576,741,12961
436140,6,SOL 종합채권(AA-이상)액티브,106310,2,135,0.13,106248.0,-0.2678,183,19,12724
438080,7,ACE 미국S&P500미국채혼합50액티브,13865,5,-50,-0.36,13837.0,-9.6136,269270,3725,12368
469150,2,ACE AI반도체TOP3+,63230,2,830,1.33,63338.0,-26.2848,254608,16076,11950
487340,6,ACE 머니마켓액티브,106115,2,20,0.02,106116.0,0.9371,30026,3185,11851
494310,2,KODEX 반도체레버리지,91835,2,3795,4.31,92352.0,-58.6318,2837023,259620,11847
0072R0,5,TIGER KRX금현물,12655,2,40,0.32,12634.0,-7.2427,768446,9722,11832
0183J0,4,TIGER 미국우주테크,7915,2,110,1.41,7917.0,-29.4304,1061378,8369,11659
356540,6,ACE 종합채권(AA-이상)액티브,101260,2,130,0.13,101238.0,-0.2614,169,17,11586
455850,2,SOL AI반도체소부장,27230,2,710,2.68,27266.0,-15.4472,1636758,44197,11382
497570,4,TIGER 미국필라델피아AI반도체나스닥,22440,2,265,1.2,22513.0,-18.6942,246430,5524,11220
494890,1,KODEX 200액티브,32480,2,245,0.76,32485.0,-24.7669,106343,3466,10946
465580,4,ACE 미국빅테크TOP7 Plus,24580,5,-90,-0.36,24530.0,-2.8358,484592,11890,10914
0139F0,6,TIGER 12월자동연장금융채(AA-이상)액티브,102320,2,20,0.02,102320.0,0.8875,742,75,10823
445290,2,KODEX 로봇액티브,30865,5,-290,-0.93,30908.0,-18.6346,271589,8484,10741
449180,4,KODEX 미국S&P500(H),17345,2,5,0.03,17331.0,3.6172,315855,5478,10580
295040,1,SOL 200TR,42220,2,265,0.63,42254.0,-24.4259,57658,2443,10513
0195R0,2,TIGER 삼성전자단일종목레버리지,12570,2,580,4.84,12595.0,-54.1229,2617911,32808,10471
469830,6,SOL 초단기채권액티브,54510,2,20,0.04,54503.0,0.8887,299764,16339,10431
451540,6,TIGER 종합채권(AA-이상)액티브,52845,2,130,0.25,52844.0,-0.4439,759,40,10417
494300,4,KODEX 미국나스닥100데일리커버드콜OTM,9020,3,0,0.0,9005.0,-14.3361,961181,8655,10373
0117V0,2,TIGER 코리아AI전력기기TOP3플러스,19385,5,-140,-0.72,19414.0,-17.3497,1068313,20787,10361
479520,6,RISE KOFR금리액티브(합성),106595,2,15,0.01,106593.0,0.7324,1715,182,10347
446720,4,SOL 미국배당다우존스,13240,5,-65,-0.49,13198.0,-5.7095,186087,2458,10089
315930,2,KODEX Top5PlusTR,80845,5,-400,-0.49,81000.0,-22.3539,5539,449,9701
237350,1,KODEX 코스피100,89815,2,485,0.54,89910.0,-25.2548,87005,7844,9700
495050,1,RISE 코리아밸류업,32820,5,-10,-0.03,32884.0,-22.276,42040,1385,9698
449450,2,PLUS K방산,49970,5,-1265,-2.47,50032.0,-21.8085,287469,14497,9659
438100,7,ACE 미국나스닥100미국채혼합50액티브,15202,2,7,0.05,15194.0,-11.2183,194782,2960,9425
402970,4,ACE 미국배당다우존스,14665,5,-75,-0.51,14629.0,-5.7712,206568,3024,9415
305540,2,TIGER 2차전지테마,18350,2,65,0.36,18381.0,-10.8267,174731,3225,9175
0048J0,6,KODEX 미국머니마켓액티브,13510,5,-50,-0.37,13509.0,-10.9937,640479,8643,9096
479080,6,1Q 머니마켓액티브,53885,3,0,0.0,53889.0,0.9082,23667,1275,8848
0177R0,2,TIGER 반도체TOP10커버드콜액티브,11975,2,190,1.61,12000.0,-31.7465,1226399,14697,8730
0117L0,6,KODEX 26-12 금융채(AA-이상)액티브,10175,3,0,0.0,10175.0,0.7425,9000,91,8714
475720,3,RISE 200위클리커버드콜,12955,2,55,0.43,12951.0,-16.6179,520352,6742,8693
0219E0,2,KODEX 200커버드콜액티브,8650,2,35,0.41,8660.0,,3672212,31832,8624
069660,1,KIWOOM 200,112555,2,720,0.64,112591.0,-24.2797,47965,5401,8554
466940,2,TIGER 은행고배당플러스TOP10,26820,5,-315,-1.16,26863.0,9.2214,597499,16151,8368
498410,2,KODEX 금융고배당TOP10타겟위클리커버드콜,11725,5,-105,-0.89,11713.0,7.6037,1524889,17912,8325
490590,4,RISE 미국AI밸류체인데일리고정커버드콜,14630,2,35,0.24,14624.0,-11.3967,452563,6620,8215
441800,1,TIME Korea플러스배당액티브,29325,2,60,0.21,29371.0,-20.1548,123331,3624,8029
272580,6,TIGER 단기채권액티브,57205,2,15,0.03,57200.0,0.7842,10779,616,7906
144600,5,KODEX 은선물(H),10795,2,215,2.03,10805.0,-2.7574,292149,3175,7870
153130,6,KODEX 단기채권,113190,2,5,0.0,113193.0,0.6289,3529,399,7862
0025N0,7,TIGER TDF2045 적격,11915,5,-35,-0.29,11904.0,-6.9677,234087,2785,7822
457480,4,ACE 테슬라밸류체인액티브,18780,2,80,0.43,18774.0,-22.0834,151363,2844,7766
476550,6,TIGER 미국30년국채커버드콜액티브(H),6775,2,10,0.15,6761.0,-4.5319,438043,2964,7751
114800,3,KODEX 인버스,971,5,-7,-0.72,972.0,14.7887,460736859,446355,7495
481060,6,KODEX 미국30년국채타겟커버드콜(합성 H),7350,2,45,0.62,7365.0,-3.4806,876307,6430,7482
418660,4,TIGER 미국나스닥100레버리지(합성),41570,2,430,1.05,41553.0,-23.1531,191743,7960,7358
252670,3,KODEX 200선물인버스2X,69,5,-1,-1.43,69.0,12.9032,3302072767,224789,7302
0061Z0,6,RISE 단기특수은행채액티브,51095,2,10,0.02,51091.0,0.7593,542,27,7274
367760,2,RISE 네트워크인프라,61800,2,540,0.88,61919.0,-31.2111,135926,8393,7138
456610,6,TIGER 미국달러SOFR금리액티브(합성),58830,5,-260,-0.44,58839.0,-10.7267,32652,1918,7137
462330,2,KODEX 2차전지산업레버리지,976,3,0,0.0,979.0,-34.4967,54062870,53565,7097
0127P0,4,ACE 미국대형성장주액티브,10575,5,-5,-0.05,10566.0,-12.0736,784,8,7017
290130,2,RISE ESG사회책임투자,49290,2,365,0.75,49325.0,-26.4065,38679,1908,6999
488080,3,TIGER 반도체TOP10레버리지,39305,2,1750,4.66,39464.0,-62.0523,4550420,179040,6996
329750,6,TIGER 미국달러단기채권액티브,12790,5,-65,-0.51,12784.0,-11.0689,180148,2302,6967
434730,2,HANARO 원자력iSelect,58100,5,-2155,-3.58,58187.0,-15.1339,266558,15643,6885
364980,2,TIGER 2차전지TOP10,9975,5,-45,-0.45,9992.0,-8.4096,1220283,12259,6808
314250,4,KODEX 미국빅테크10(H),65080,2,220,0.34,64948.0,9.9481,55285,3596,6788
495850,1,KODEX 코리아밸류업,32630,2,5,0.02,32663.0,-22.0046,33765,1107,6787
0101N0,2,RISE AI전력인프라,21450,2,45,0.21,21468.0,-2.7046,229307,4917,6767
458760,4,TIGER 미국배당다우존스타겟커버드콜2호,10560,5,-65,-0.61,10530.0,-5.6613,147783,1557,6727
0167B0,2,SOL 200타겟위클리커버드콜,12170,2,60,0.5,12179.0,-24.4339,522199,6369,6718
482730,4,TIGER 미국S&P500타겟데일리커버드콜,11585,5,-20,-0.17,11543.0,-8.222,276459,3189,6661
102970,2,KODEX 증권,17840,2,5,0.03,17849.0,-20.4472,281250,5049,6645
371460,4,TIGER 차이나전기차SOLACTIVE,9255,5,-165,-1.75,9254.0,-29.1463,78179,728,6638
0148J0,2,TIGER 코리아휴머노이드로봇산업,9625,5,-95,-0.98,9649.0,-15.035,3050137,29951,6540
0007F0,6,KODEX 27-12 회사채(AA-이상)액티브,10182,5,-3,-0.03,10190.0,0.7418,15411,156,6504
434060,7,KODEX TDF2050액티브 적격,16835,3,0,0.0,16765.0,-8.8176,48700,818,6364
0015B0,4,KoAct 미국나스닥성장기업액티브,19645,2,260,1.34,19613.0,-25.8842,142094,2788,6345
491010,4,TIGER 글로벌AI전력인프라액티브,25135,2,180,0.72,25122.0,-34.0164,53671,1351,6344
0091P0,2,TIGER 코리아원자력,17280,5,-1145,-6.21,17307.0,-1.3387,3302161,58132,6178
138540,2,TIGER 현대차그룹플러스,46690,5,-1555,-3.22,46731.0,-21.5082,141348,6671,6070
423920,4,TIGER 미국필라델피아반도체레버리지(합성),89585,2,3240,3.75,90257.0,-48.2147,155304,13924,6065
251600,7,PLUS 고배당주채권혼합,15315,5,-15,-0.1,15308.0,1.3308,149622,2295,5942
484790,6,KODEX 미국30년국채액티브(H),8220,2,45,0.55,8190.0,-4.7,139123,1141,5931
489250,4,KODEX 미국배당다우존스,12415,5,-75,-0.6,12391.0,-5.6913,352678,4369,5922
277630,1,TIGER 코스피,73480,2,400,0.55,73556.0,-22.8417,182086,13373,5915
466950,4,TIGER 글로벌AI액티브,31810,2,135,0.43,31794.0,-32.8493,101198,3220,5878
491620,4,RISE 미국테크100데일리고정커버드콜,10575,5,-5,-0.05,10560.0,-8.5327,493714,5214,5859
0019K0,7,TIME 미국나스닥100채권혼합50액티브,13545,2,150,1.12,13545.0,-11.6717,246443,3332,5845
449190,4,KODEX 미국나스닥100(H),23115,2,190,0.83,23114.0,-0.0305,221146,5107,5813
451000,6,PLUS 종합채권(AA-이상)액티브,107325,2,160,0.15,107291.0,-0.4922,36,3,5679
477050,6,PLUS 머니마켓액티브,53620,2,15,0.03,53617.0,0.894,8462,453,5545
396520,4,TIGER 차이나반도체FACTSET,13485,5,-65,-0.48,13462.0,-29.6652,180202,2440,5529
494670,2,TIGER 조선TOP10,21145,5,-505,-2.33,21176.0,-21.2585,270997,5787,5392
455030,6,KODEX 미국달러SOFR금리액티브(합성),11630,5,-35,-0.3,11614.0,-10.9765,154787,1797,5338
371160,4,TIGER 차이나항셍테크,6485,5,-100,-1.52,6489.0,-14.2014,169102,1106,5292
0105E0,2,SOL 코리아고배당,12710,5,-160,-1.24,12711.0,-1.4075,261017,3328,5256
361580,1,RISE 200TR,64025,2,375,0.59,64040.0,-24.3028,106657,6868,5218
315960,2,RISE 대형고배당10TR,79570,3,0,0.0,79657.0,-23.8711,17359,1387,5212
365780,6,ACE 국고채10년,82440,2,545,0.67,82352.0,-0.8776,49753,4101,5190
462010,2,TIGER 2차전지소재Fn,4700,5,-30,-0.63,4704.0,-20.2361,1853719,8828,5147
496020,6,WON 전단채플러스액티브,52580,2,5,0.01,52584.0,0.9601,2019,106,5125
435420,7,TIGER 미국나스닥100채권혼합50,14170,2,30,0.21,14188.0,-5.6192,147541,2090,5115
444200,2,SOL 코리아메가테크액티브,45735,5,-300,-0.65,45821.0,-25.57,42279,1946,5077
496080,1,TIGER 코리아밸류업,32735,2,105,0.32,32762.0,-21.9975,48558,1591,5025
438330,6,TIGER 우량회사채액티브,115470,2,140,0.12,115469.0,0.6501,5609,647,5008
114260,6,KODEX 국고채3년,61710,2,80,0.13,61738.0,0.3582,11937,736,4978
448290,4,TIGER 미국S&P500(H),17975,3,0,0.0,17954.0,3.3961,111671,2005,4934
251350,4,KODEX MSCI선진국,38535,5,-125,-0.32,38429.0,-8.0383,20345,782,4932
0163Y0,1,KoAct 코스닥액티브,9860,2,145,1.49,9878.0,-16.6095,370486,3633,4891
476800,7,KODEX 한국부동산리츠인프라,4215,2,5,0.12,4206.0,1.6594,290749,1225,4875
463250,2,TIGER K방산&우주,32710,5,-750,-2.24,32726.0,-17.9701,191177,6323,4874
243880,2,TIGER 200IT레버리지,360890,2,8880,2.52,360683.0,-64.799,78236,28529,4692
483280,4,KODEX 미국AI테크TOP10타겟커버드콜,11950,5,-75,-0.62,11934.0,-5.3881,159737,1907,4684
490490,7,SOL 미국배당미국채혼합50,10660,5,-55,-0.51,10652.0,-9.5862,142403,1518,4605
0190C0,2,RISE 현대차고정피지컬AI,7600,5,-140,-1.81,7603.0,-32.1053,537412,4117,4583
471990,2,KODEX AI반도체핵심장비,27105,2,575,2.17,27135.0,-10.6158,831755,22402,4567
451060,1,1Q 200액티브,36085,2,215,0.6,36114.0,-24.6825,77037,2784,4547
471230,6,KODEX 국고채10년액티브,103710,2,660,0.64,103559.0,-1.0325,18463,1913,4528
499660,7,TIGER CD금리플러스액티브(합성),1002780,2,110,0.01,1002775.0,0.8191,19206,19259,4518
293180,1,HANARO 200,112875,2,695,0.62,112952.0,-24.3398,23517,2673,4459
447770,7,TIGER 테슬라채권혼합Fn,13945,2,55,0.4,13964.0,-3.705,71136,990,4407
0023A0,4,SOL 미국양자컴퓨팅TOP10,25095,2,880,3.63,24210.0,-30.2564,266573,6655,4379
385560,6,RISE KIS국고채30년Enhanced,50555,2,540,1.08,50492.0,-6.546,17878,902,4356
448300,4,TIGER 미국나스닥100(H),23855,2,180,0.76,23846.0,-0.1137,105783,2521,4318
474220,4,TIGER 미국테크TOP10타겟커버드콜,15080,5,-100,-0.66,15050.0,-3.8146,73995,1114,4260
0016X0,6,SOL 중단기회사채(A-이상)액티브,51520,2,10,0.02,51524.0,0.8813,300,15,4215
0162M0,6,KODEX 금융채1~2년(AA-이상)PLUS액티브,10040,5,-10,-0.1,10048.0,0.8529,1621,16,4199
0210A0,2,ACE K반도체TOP2+,7775,2,135,1.77,7787.0,,2737250,21333,4129
302450,1,RISE 코스피,72885,2,245,0.34,73071.0,-22.9096,1965,143,4082
426020,4,TIME 미국S&P500액티브,32125,5,-10,-0.03,32019.0,-13.7779,42402,1360,4080
0173Y0,4,KODEX 미국AI광통신네트워크,11200,5,-15,-0.13,11191.0,-23.0655,449025,5010,4043
148070,6,KIWOOM 국고채10년,104400,2,580,0.56,104391.0,-0.9257,42256,4412,4025
385720,1,TIME 코스피액티브,26070,2,120,0.46,26121.0,-25.4525,19241,503,3989
480260,6,TIGER 27-04회사채(A+이상)액티브,53875,3,0,0.0,53881.0,0.7762,2179,117,3958
0060H0,1,TIGER 토탈월드스탁액티브,12530,5,-50,-0.4,12538.0,-9.2712,145502,1820,3934
476760,6,ACE 미국30년국채액티브,8750,2,5,0.06,8714.0,-15.7757,437551,3816,3859
241180,4,TIGER 일본니케이225,34635,2,195,0.57,33669.0,-17.4002,62311,2153,3858
0046A0,6,TIGER 미국초단기(3개월이하)국채,9365,5,-40,-0.43,9365.0,-10.9446,498947,4668,3827
458250,6,TIGER 미국30년국채스트립액티브(합성 H),34670,2,205,0.59,34645.0,-8.3256,61112,2115,3823
474590,2,WON 반도체밸류체인액티브,48987,2,887,1.84,49053.0,-21.8077,63187,3087,3821
385550,6,RISE 단기채권알파액티브,114315,5,-15,-0.01,114334.0,0.8423,1468,167,3727
439860,6,KODEX ESG종합채권(A-이상)액티브,113570,2,40,0.04,113549.0,0.6159,6,0,3707
245710,4,ACE 베트남VN30(합성),28595,5,-40,-0.14,28846.0,-10.6831,4680,133,3689
310960,1,TIGER 200TR,65745,2,400,0.61,65802.0,-24.1806,29883,1977,3682
0040Y0,7,SOL 팔란티어커버드콜OTM채권혼합,8085,2,5,0.06,8012.0,3.0636,322122,2596,3675
132030,5,KODEX 골드선물(H),24335,2,135,0.56,24330.0,2.1743,29603,721,3675
469070,2,RISE AI&로봇,10870,5,-130,-1.18,10882.0,-14.6957,155475,1716,3647
0131V0,4,1Q 미국우주항공테크,11090,2,110,1.0,11120.0,-18.0903,151756,1682,3615
091180,2,KODEX 자동차,25040,5,-395,-1.55,25038.0,-25.0866,106385,2690,3543
0167Z0,4,KODEX 미국우주항공,7805,2,95,1.23,7811.0,-33.0257,340737,2651,3528
0182R0,2,1Q K반도체TOP2+,11290,2,195,1.76,11296.0,-33.0013,1030663,11650,3522
0144L0,4,KODEX 미국성장커버드콜액티브,9645,2,15,0.16,9633.0,-8.6276,87070,838,3520
484880,2,SOL 금융지주플러스고배당,22825,5,-415,-1.79,22843.0,11.6178,391614,9012,3515
442570,7,RISE TDF2050액티브 적격,17485,2,5,0.03,17422.0,-9.9318,110014,1924,3480
0094M0,2,RISE 코리아밸류업위클리고정커버드콜,17445,5,-25,-0.14,17462.0,-16.7878,402120,7041,3472
0080G0,2,KODEX 방산TOP10,9905,5,-260,-2.56,9907.0,-16.8362,1362843,13639,3467
0026S0,4,1Q 미국S&P500,12730,5,-45,-0.35,12711.0,-8.1728,71014,903,3450
279530,2,KODEX 고배당주,17395,5,-15,-0.09,17391.0,4.5039,87804,1532,3444
473290,6,KODEX 26-12 회사채(AA-이상)액티브,10895,3,0,0.0,10898.0,0.7863,8400,91,3435
472170,7,TIGER 미국테크TOP10채권혼합,14100,5,-35,-0.25,14103.0,-1.9425,90475,1276,3426
0043Y0,4,TIME 차이나AI테크액티브,19650,5,-100,-0.51,19589.0,-31.6255,36730,725,3370
385510,2,KODEX 신재생에너지액티브,38225,2,380,1.0,38306.0,-11.7421,21299,813,3326
0052D0,2,TIGER 코리아배당다우존스,15220,5,-135,-0.88,15246.0,1.1596,71090,1088,3318
448630,7,RISE 삼성그룹Top3채권혼합,15305,2,15,0.1,15368.0,-1.7668,90033,1380,3291
456880,7,ACE 미국달러SOFR금리(합성),11905,5,-55,-0.46,11908.0,-10.8793,44127,525,3283
462900,2,KoAct 바이오헬스케어액티브,12495,2,55,0.44,12506.0,-23.1862,539050,6757,3274
270810,1,RISE 코스닥150,13960,2,105,0.76,14024.0,-19.9133,103266,1441,3264
453810,4,KODEX 인도Nifty50,11110,5,-25,-0.22,11133.0,-15.1593,59422,657,3216
0052S0,7,1Q 미국S&P500미국채혼합50액티브,11400,5,-60,-0.52,11399.0,-9.522,233075,2657,3215
475300,2,SOL 반도체전공정,24345,2,1015,4.35,24376.0,-17.3867,1406002,33944,3165
485540,4,KODEX 미국AI테크TOP10,15625,5,-35,-0.22,15609.0,-5.4787,303820,4743,3125
0111P0,7,1Q 미국나스닥100미국채혼합50액티브,10800,3,0,0.0,10804.0,-11.3092,87024,939,3078
483320,4,ACE 엔비디아밸류체인액티브,25925,2,350,1.37,25930.0,-21.7172,117793,3055,3033
454780,6,KIWOOM 종합채권(AA-이상)액티브,99595,2,55,0.06,99588.0,-0.2855,86,8,3019
433330,4,SOL 미국S&P500,21770,5,-95,-0.43,21740.0,-8.1403,22178,482,3004
471780,2,TIGER 코리아테크액티브,39005,2,830,2.17,39023.0,-24.8524,176422,6869,3003
481190,4,SOL 미국테크TOP10,17260,5,-45,-0.26,17226.0,-4.0743,412157,7104,2995
0008S0,4,TIGER 미국배당다우존스타겟데일리커버드콜,9490,5,-45,-0.47,9468.0,-6.1365,226931,2147,2970
190620,6,ACE 단기통안채,102125,2,10,0.01,102132.0,0.6505,602,61,2970
489030,2,PLUS 고배당주위클리커버드콜,6270,5,-20,-0.32,6249.0,8.317,545737,3418,2963
0038A0,4,KODEX 미국휴머노이드로봇,15530,2,110,0.71,15533.0,-17.085,44217,685,2943
497880,6,SOL CD금리&머니마켓액티브,50145,2,5,0.01,50144.0,0.9227,101676,5098,2931
091170,2,KODEX 은행,16400,5,-310,-1.86,16407.0,13.3493,592656,9791,2927
475080,7,KODEX 테슬라커버드콜채권혼합액티브,7960,5,-10,-0.13,7946.0,-2.9622,60963,485,2882
0098F0,2,KODEX 원자력SMR,16050,5,-935,-5.5,16068.0,-4.6323,1420554,23218,2857
136340,6,RISE 중기우량회사채,104025,2,65,0.06,104109.0,0.3891,292,30,2836
441680,7,TIGER 미국나스닥100커버드콜(합성),10775,5,-55,-0.51,10806.0,-8.1472,41955,452,2834
273140,6,KODEX 단기변동금리부채권액티브,114625,2,60,0.05,114623.0,0.6212,2941,337,2798
0094K0,6,TIGER 28-04 회사채(A+이상)액티브,99565,2,50,0.05,99559.0,0.7644,2434,242,2797
461490,7,RISE 글로벌자산배분액티브,14555,5,-25,-0.17,14579.0,-3.5396,29561,430,2795
439870,6,KODEX 국고채30년액티브,87480,2,780,0.9,87450.0,-4.9134,3565,311,2794
471040,4,KoAct 글로벌AI&로봇액티브,30060,2,200,0.67,30020.0,-28.0396,15369,461,2735
409820,4,KODEX 미국나스닥100레버리지(합성 H),21605,2,375,1.77,21615.0,-2.0079,92144,1987,2733
473330,6,SOL 미국30년국채커버드콜(합성),7795,5,-5,-0.06,7796.0,-15.4172,145035,1126,2732
307520,2,TIGER 지주회사,22295,5,-10,-0.04,22328.0,-7.0834,111269,2494,2731
453870,4,TIGER 인도니프티50,10900,3,0,0.0,10898.0,-16.2264,52975,576,2730
0183V0,7,KIWOOM 삼성전자&SK하이닉스채권혼합50,12125,2,100,0.83,12139.0,-12.7821,481517,5846,2728
421320,2,PLUS 우주항공,28305,2,20,0.07,28313.0,-14.5985,55203,1566,2717
