itemcode,etfTabCode,itemname,nowVal,risefall,changeVal,changeRate,nav,threeMonthEarnRate,quant,amonut,marketSum
273130,6,KODEX 종합채권(AA-이상)액티브,109740,2,100,0.09,109693.0,-1.0157,4666,511,33623
395270,2,HANARO Fn K-반도체,52440,5,-2180,-3.99,52585.0,-11.8393,534096,27933,33090
0043B0,6,TIGER 머니마켓액티브,103455,2,15,0.01,103454.0,0.8678,54697,5658,32920
233740,3,KODEX 코스닥150레버리지,6700,5,-310,-4.42,6739.0,-56.5541,55764471,367722,32247
102780,2,KODEX 삼성그룹,24930,5,-445,-1.75,24974.0,-10.3199,249946,6201,32234
455890,6,RISE 머니마켓액티브,55435,3,0,0.0,55441.0,0.8092,61141,3389,30280
487240,2,KODEX AI전력핵심설비,32990,5,-610,-1.82,33053.0,-38.9976,1713880,55817,29031
481050,6,KODEX CD1년금리플러스액티브(합성),1023762,2,92,0.01,1023762.0,0.7577,7807,7992,25673
139260,2,TIGER 200 IT,128045,5,-5225,-3.92,128286.0,-13.7113,146061,18617,25660
449170,6,TIGER KOFR금리액티브(합성),111680,2,5,0.0,111680.0,0.6534,28532,3186,24370
161510,2,PLUS 고배당주,25095,2,315,1.27,25149.0,-7.9789,312642,7775,23956
426030,4,TIME 미국나스닥100액티브,44280,5,-90,-0.2,44128.0,-19.765,403714,17756,23938
486290,4,TIGER 미국나스닥100타겟데일리커버드콜,10485,5,-5,-0.05,10471.0,-10.3409,1077542,11274,23235
472150,2,TIGER 배당커버드콜액티브,19775,5,-515,-2.54,19781.0,-12.3541,3188146,62790,23198
278540,1,KODEX MSCI Korea TR,36665,5,-1115,-2.95,36795.0,-13.1994,11324,414,22476
0193T0,2,KODEX SK하이닉스단일종목레버리지,8910,5,-1005,-10.14,8968.0,,19760201,175043,20649
456600,4,TIME 글로벌AI인공지능액티브,56010,5,-255,-0.45,55938.0,-13.3719,126633,7037,20634
284430,6,KODEX 200미국채혼합50,20455,5,-250,-1.21,20474.0,-10.1965,725948,14802,19980
292150,2,TIGER 코리아TOP10,36510,5,-955,-2.55,36563.0,-12.4543,176706,6421,19679
385540,6,RISE 종합채권(A-이상)액티브,102780,2,40,0.04,102767.0,-0.8493,262,26,19048
214980,6,KODEX 단기채권PLUS,114565,3,0,0.0,114583.0,0.6349,9282,1063,18366
294400,1,KIWOOM 200TR,135600,5,-3565,-2.56,135865.0,-13.8618,412888,55878,17289
441640,4,KODEX 미국배당커버드콜액티브,12765,2,60,0.47,12756.0,-3.2021,418049,5325,16882
105190,1,ACE 200,103510,5,-2725,-2.57,103686.0,-14.114,226732,23353,16820
477080,6,RISE CD금리액티브(합성),107395,2,10,0.01,107395.0,0.6938,7572,813,16660
442580,4,PLUS 글로벌HBM반도체,95840,5,-2400,-2.44,95664.0,-5.5521,350780,33468,16494
305720,2,KODEX 2차전지산업,14220,5,-340,-2.34,14232.0,-25.9975,1389151,19772,16467
329200,2,TIGER 리츠부동산인프라,4117,2,2,0.05,4111.0,-1.6014,1118101,4591,15517
368590,4,RISE 미국나스닥100,29675,5,-5,-0.02,29623.0,-9.9514,73486,2175,15253
453850,6,ACE 미국30년국채액티브(H),7165,5,-5,-0.07,7175.0,-1.1914,515772,3698,15054
446770,4,ACE 글로벌반도체TOP4 Plus,74360,5,-1320,-1.74,74356.0,-11.3288,36882,2731,15021
0177N0,7,KODEX 삼성전자SK하이닉스채권혼합50,13755,5,-305,-2.17,13772.0,-2.252,3171491,43576,14883
379780,4,RISE 미국S&P500,22950,2,20,0.09,22929.0,-6.388,63635,1458,14734
466920,2,SOL 조선TOP3플러스,27300,2,170,0.63,27332.0,-29.4776,526304,14283,14510
475630,7,TIGER CD1년금리액티브(합성),1075267,2,82,0.01,1075266.0,0.759,23414,25176,14492
487230,4,KODEX 미국AI전력핵심인프라,19080,2,55,0.29,18991.0,-28.2479,233410,4432,14405
152100,1,PLUS 200,104800,5,-2815,-2.62,104992.0,-14.0646,399158,41698,14305
0193W0,2,KODEX 삼성전자단일종목레버리지,10930,5,-775,-6.62,10947.0,,6969902,75599,14001
436140,6,SOL 종합채권(AA-이상)액티브,106065,2,80,0.08,106043.0,-0.8282,6,0,13624
232080,1,TIGER 코스닥150,14050,5,-320,-2.23,14096.0,-28.7909,3188512,44402,13086
226490,1,KODEX 코스피,67360,5,-1580,-2.29,67425.0,-14.1457,149674,10035,12967
0072R0,5,TIGER KRX금현물,13860,5,-20,-0.14,13815.0,-4.3089,1458633,20352,12827
091230,2,TIGER 반도체,126025,5,-2675,-2.08,126262.0,-20.9859,60416,7521,12754
157450,6,TIGER 단기통안채,112485,2,15,0.01,112485.0,0.6127,12661,1424,12650
0195S0,2,TIGER SK하이닉스단일종목레버리지,7550,5,-850,-10.12,7591.0,,10426339,78323,12603
448330,1,KODEX 삼성전자채권혼합,17155,5,-165,-0.95,17157.0,-0.738,480483,8236,12540
390390,4,KODEX 미국반도체,51535,5,-245,-0.47,51430.0,-12.2468,323011,16603,12343
438080,7,ACE 미국S&P500미국채혼합50액티브,14065,2,25,0.18,14047.0,-7.3574,288251,4047,12279
0183J0,4,TIGER 미국우주테크,7760,5,-210,-2.63,7739.0,-45.6159,624602,4818,11365
0139F0,6,TIGER 12월자동연장금융채(AA-이상)액티브,102075,2,25,0.02,102070.0,0.6956,35,3,10797
446720,4,SOL 미국배당다우존스,14140,2,65,0.46,14125.0,-0.5358,170183,2402,10647
445290,2,KODEX 로봇액티브,30350,5,-465,-1.51,30380.0,-24.1651,232480,7017,10577
465580,4,ACE 미국빅테크TOP7 Plus,23860,2,80,0.34,23829.0,-9.4785,230979,5496,10546
497570,4,TIGER 미국필라델피아AI반도체나스닥,20815,5,-140,-0.67,20807.0,-10.8762,320683,6664,10522
469150,2,ACE AI반도체TOP3+,54240,5,-1315,-2.37,54322.0,-24.2553,194443,10435,10495
479520,6,RISE KOFR금리액티브(합성),106305,2,20,0.02,106304.0,0.6439,4266,453,10319
356540,6,ACE 종합채권(AA-이상)액티브,101075,3,0,0.0,101086.0,-0.7512,81,8,10298
494890,1,KODEX 200액티브,29820,5,-765,-2.5,29817.0,-13.9445,136388,4051,10288
449450,2,PLUS K방산,52700,5,-355,-0.67,52761.0,-26.2972,120608,6343,10271
451540,6,TIGER 종합채권(AA-이상)액티브,52740,2,60,0.11,52734.0,-0.9868,1802,94,10205
449180,4,KODEX 미국S&P500(H),17095,2,5,0.03,17079.0,2.2757,340150,5808,10163
469830,6,SOL 초단기채권액티브,54337,2,2,0.0,54340.0,0.8257,83317,4527,10095
402970,4,ACE 미국배당다우존스,15660,2,65,0.42,15659.0,-0.5431,168197,2631,9819
494300,4,KODEX 미국나스닥100데일리커버드콜OTM,9055,5,-15,-0.17,9039.0,-13.2935,883873,7980,9770
479080,6,1Q 머니마켓액티브,53727,2,2,0.0,53726.0,0.8446,15193,816,9698
455850,2,SOL AI반도체소부장,22915,2,160,0.7,22972.0,-28.9018,428444,9604,9682
295040,1,SOL 200TR,38765,5,-985,-2.48,38809.0,-13.9797,130805,5065,9536
315930,2,KODEX Top5PlusTR,78545,5,-1270,-1.59,78614.0,-12.0642,8806,688,9504
237350,1,KODEX 코스피100,82540,5,-2355,-2.77,82589.0,-13.3343,100647,8257,9410
495050,1,RISE 코리아밸류업,31280,5,-560,-1.76,31315.0,-13.1011,39360,1223,9306
438100,7,ACE 미국나스닥100미국채혼합50액티브,15115,3,0,0.0,15107.0,-8.9458,156999,2369,9281
0117L0,6,KODEX 26-12 금융채(AA-이상)액티브,10150,5,-5,-0.05,10150.0,0.6442,3693,37,9219
0117V0,2,TIGER 코리아AI전력기기TOP3플러스,17185,5,-395,-2.25,17215.0,-37.1822,931759,15869,9151
305540,2,TIGER 2차전지테마,18000,5,-500,-2.7,18008.0,-24.3818,127512,2289,8955
494310,2,KODEX 반도체레버리지,68110,5,-3480,-4.86,68591.0,-53.3069,2118000,141143,8922
487340,6,ACE 머니마켓액티브,105782,2,7,0.01,105786.0,0.8485,21679,2293,8673
0195R0,2,TIGER 삼성전자단일종목레버리지,9955,5,-705,-6.61,9962.0,,5882709,58475,8390
498410,2,KODEX 금융고배당TOP10타겟위클리커버드콜,11685,2,190,1.65,11698.0,-3.3661,684846,7941,8226
0048J0,6,KODEX 미국머니마켓액티브,13835,2,10,0.07,13834.0,-7.9754,157821,2181,8138
153130,6,KODEX 단기채권,113245,2,35,0.03,113240.0,0.6023,15198,1721,8131
144600,5,KODEX 은선물(H),11035,5,-195,-1.74,11037.0,-10.5892,548935,6152,8111
114800,3,KODEX 인버스,1067,2,27,2.6,1066.0,-2.5305,615275993,658288,8081
475720,3,RISE 200위클리커버드콜,12410,5,-280,-2.21,12420.0,-12.2127,491510,6085,8029
466940,2,TIGER 은행고배당플러스TOP10,25980,2,605,2.38,26034.0,-0.1095,250619,6435,7820
476550,6,TIGER 미국30년국채커버드콜액티브(H),6845,2,10,0.15,6851.0,-1.6315,418966,2869,7810
0025N0,7,TIGER TDF2045 적격,12000,3,0,0.0,12009.0,-5.1759,108035,1296,7770
252670,3,KODEX 200선물인버스2X,83,2,3,3.75,83.0,-21.5687,6002284348,503839,7734
441800,1,TIME Korea플러스배당액티브,27930,5,-340,-1.2,27979.0,-18.3265,82058,2273,7658
481060,6,KODEX 미국30년국채타겟커버드콜(합성 H),7420,2,5,0.07,7461.0,-0.8736,350697,2604,7654
0177R0,2,TIGER 반도체TOP10커버드콜액티브,10490,5,-400,-3.67,10504.0,-18.301,926185,9666,7574
457480,4,ACE 테슬라밸류체인액티브,18355,5,-655,-3.45,18316.0,-22.645,253574,4680,7562
490590,4,RISE 미국AI밸류체인데일리고정커버드콜,13935,2,30,0.22,13909.0,-11.1369,780314,10836,7546
371460,4,TIGER 차이나전기차SOLACTIVE,10290,5,-120,-1.15,10346.0,-25.9865,148642,1539,7458
272580,6,TIGER 단기채권액티브,57060,2,5,0.01,57060.0,0.6438,9668,551,7341
458760,4,TIGER 미국배당다우존스타겟커버드콜2호,11325,2,45,0.4,11343.0,0.0446,107368,1215,7180
0061Z0,6,RISE 단기특수은행채액티브,50965,2,5,0.01,50965.0,0.7114,5004,255,7179
069660,1,KIWOOM 200,103340,5,-2535,-2.39,103411.0,-13.9583,193330,19893,7079
102970,2,KODEX 증권,18105,2,210,1.17,18147.0,-35.4182,461444,8207,7016
462330,2,KODEX 2차전지산업레버리지,979,5,-56,-5.41,982.0,-52.7398,45640771,44661,6877
456610,6,TIGER 미국달러SOFR금리액티브(합성),60005,2,85,0.14,59994.0,-8.0065,22847,1369,6811
138540,2,TIGER 현대차그룹플러스,52030,2,825,1.61,52132.0,-27.2347,198149,10122,6795
0127P0,4,ACE 미국대형성장주액티브,10465,5,-20,-0.19,10417.0,-9.5607,32168,335,6781
364980,2,TIGER 2차전지TOP10,9970,5,-135,-1.34,9982.0,-21.8485,1387018,13837,6635
495850,1,KODEX 코리아밸류업,31080,5,-520,-1.65,31110.0,-13.3006,52130,1610,6605
385560,6,RISE KIS국고채30년Enhanced,51050,2,340,0.67,50988.0,-10.2875,10304,524,6549
314250,4,KODEX 미국빅테크10(H),61210,2,10,0.02,61127.0,4.3978,19993,1221,6501
434730,2,HANARO 원자력iSelect,55075,2,845,1.56,55228.0,-33.2801,120998,6580,6499
482730,4,TIGER 미국S&P500타겟데일리커버드콜,11875,2,15,0.13,11863.0,-6.6015,197540,2341,6460
0167B0,2,SOL 200타겟위클리커버드콜,11420,5,-320,-2.73,11401.0,-13.4505,541235,6155,6429
367760,2,RISE 네트워크인프라,54505,5,-1245,-2.23,54636.0,-17.4808,110399,5977,6377
0219E0,2,KODEX 200커버드콜액티브,8150,5,-240,-2.86,8143.0,,3259287,26455,6324
290130,2,RISE ESG사회책임투자,44805,5,-1455,-3.15,44818.0,-12.717,30331,1355,6318
434060,7,KODEX TDF2050액티브 적격,16730,5,-80,-0.48,16691.0,-8.6088,50089,838,6274
329750,6,TIGER 미국달러단기채권액티브,13065,2,15,0.11,13063.0,-8.131,80288,1047,6245
418660,4,TIGER 미국나스닥100레버리지(합성),39010,5,-70,-0.18,38872.0,-21.0027,111811,4342,6203
489250,4,KODEX 미국배당다우존스,13250,2,50,0.38,13252.0,-0.4908,214936,2845,6108
491010,4,TIGER 글로벌AI전력인프라액티브,24190,5,-95,-0.39,24093.0,-27.6263,29483,708,6108
0148J0,2,TIGER 코리아휴머노이드로봇산업,8925,5,-100,-1.11,8943.0,-32.2448,2677546,23891,6060
484790,6,KODEX 미국30년국채액티브(H),8270,2,5,0.06,8274.0,-0.9827,245880,2033,5992
251600,7,PLUS 고배당주채권혼합,15425,2,115,0.75,15439.0,-3.2716,111272,1706,5954
0015B0,4,KoAct 미국나스닥성장기업액티브,17680,5,-110,-0.62,17628.0,-24.4266,445324,7840,5826
0101N0,2,RISE AI전력인프라,18120,5,-280,-1.52,18158.0,-32.2159,195226,3494,5708
371160,4,TIGER 차이나항셍테크,6905,5,-30,-0.43,6905.0,-14.2092,207830,1440,5638
477050,6,PLUS 머니마켓액티브,53487,2,12,0.02,53487.0,0.8201,5996,320,5594
449190,4,KODEX 미국나스닥100(H),21875,5,-20,-0.09,21843.0,-1.7189,53043,1158,5578
494670,2,TIGER 조선TOP10,21660,2,115,0.53,21697.0,-28.5999,269891,5800,5577
0019K0,7,TIME 미국나스닥100채권혼합50액티브,13050,2,15,0.12,13032.0,-8.8143,167166,2173,5559
466950,4,TIGER 글로벌AI액티브,29425,5,-230,-0.78,29375.0,-22.3488,25864,758,5514
0007F0,6,KODEX 27-12 회사채(AA-이상)액티브,10180,3,0,0.0,10185.0,0.4935,44190,449,5509
277630,1,TIGER 코스피,68380,5,-1520,-2.17,68427.0,-14.2045,23610,1609,5505
423920,4,TIGER 미국필라델피아반도체레버리지(합성),77955,5,-1265,-1.6,77536.0,-33.082,57498,4422,5480
0091P0,2,TIGER 코리아원자력,16090,2,1005,6.66,16103.0,-33.2523,3302616,52246,5422
455030,6,KODEX 미국달러SOFR금리액티브(합성),11900,2,30,0.25,11889.0,-8.2574,54668,650,5404
491620,4,RISE 미국테크100데일리고정커버드콜,10540,2,5,0.05,10529.0,-8.8533,257304,2705,5402
396520,4,TIGER 차이나반도체FACTSET,13050,5,-135,-1.02,13132.0,-19.1105,690949,9087,5387
438330,6,TIGER 우량회사채액티브,115580,3,0,0.0,115642.0,0.776,846,97,5373
0105E0,2,SOL 코리아고배당,12900,2,75,0.58,12917.0,-6.5984,190409,2438,5354
365780,6,ACE 국고채10년,82410,5,-35,-0.04,82403.0,-0.3204,3143,259,5272
488080,3,TIGER 반도체TOP10레버리지,29540,5,-1950,-6.19,29698.0,-61.1954,4185430,122457,5243
114260,6,KODEX 국고채3년,61825,5,-10,-0.02,61805.0,0.8645,6849,423,5122
0190C0,2,RISE 현대차고정피지컬AI,8500,5,-75,-0.87,8512.0,-29.3658,633153,5356,5121
463250,2,TIGER K방산&우주,33905,5,-280,-0.82,33989.0,-25.4417,92351,3131,5120
462010,2,TIGER 2차전지소재Fn,4690,5,-180,-3.7,4692.0,-34.3224,1876967,8844,5075
251350,4,KODEX MSCI선진국,39240,2,105,0.27,39148.0,-5.5666,14351,561,5023
496080,1,TIGER 코리아밸류업,31115,5,-530,-1.67,31195.0,-13.1803,89469,2767,5010
444200,2,SOL 코리아메가테크액티브,43760,5,-1150,-2.56,43916.0,-21.6573,25667,1119,4945
315960,2,RISE 대형고배당10TR,74830,5,-1515,-1.98,74990.0,-14.6745,33684,2512,4939
435420,7,TIGER 미국나스닥100채권혼합50,13950,5,-10,-0.07,13940.0,-4.6633,143789,2004,4924
476800,7,KODEX 한국부동산리츠인프라,4235,2,10,0.24,4269.0,-5.097,269249,1138,4853
499660,7,TIGER CD금리플러스액티브(합성),1002240,2,75,0.01,1002244.0,0.7574,9120,9140,4797
490490,7,SOL 미국배당미국채혼합50,11250,2,55,0.49,11245.0,-4.7606,95237,1069,4770
361580,1,RISE 200TR,58840,5,-1440,-2.39,58824.0,-14.0086,81568,4792,4707
471230,6,KODEX 국고채10년액티브,103835,2,25,0.02,103877.0,-0.3887,1267,131,4686
448290,4,TIGER 미국S&P500(H),17725,2,5,0.03,17708.0,2.0757,74130,1313,4582
483280,4,KODEX 미국AI테크TOP10타겟커버드콜,11500,2,5,0.04,11476.0,-13.4266,122824,1409,4543
473290,6,KODEX 26-12 회사채(AA-이상)액티브,10875,5,-5,-0.05,10876.0,0.6663,3191,34,4512
451000,6,PLUS 종합채권(AA-이상)액티브,107080,2,165,0.15,107059.0,-1.0184,12,1,4509
243880,2,TIGER 200IT레버리지,289110,5,-25640,-8.15,290072.0,-45.2047,91006,26081,4409
0163Y0,1,KoAct 코스닥액티브,8535,5,-100,-1.16,8553.0,-34.6576,200272,1687,4396
447770,7,TIGER 테슬라채권혼합Fn,13700,5,-120,-0.87,13706.0,-5.8786,74834,1023,4370
0016X0,6,SOL 중단기회사채(A-이상)액티브,51465,3,0,0.0,51462.0,0.8623,81,4,4250
293180,1,HANARO 200,103645,5,-2595,-2.44,103738.0,-13.9081,60472,6248,4249
148070,6,KIWOOM 국고채10년,104500,2,35,0.03,104431.0,-0.3102,2684,280,4232
451060,1,1Q 200액티브,33110,5,-895,-2.63,33131.0,-14.2769,48320,1592,4172
474220,4,TIGER 미국테크TOP10타겟커버드콜,14665,2,20,0.14,14642.0,-11.3205,62520,914,4128
091180,2,KODEX 자동차,28930,5,-35,-0.12,28979.0,-23.464,101260,2914,4094
480260,6,TIGER 27-04회사채(A+이상)액티브,53780,5,-5,-0.01,53788.0,0.6361,13311,715,4052
0023A0,4,SOL 미국양자컴퓨팅TOP10,24030,5,-735,-2.97,23908.0,-32.0763,61383,1468,4025
0060H0,1,TIGER 토탈월드스탁액티브,12685,5,-30,-0.24,12695.0,-6.2088,35359,448,3932
0162M0,6,KODEX 금융채1~2년(AA-이상)PLUS액티브,10070,2,5,0.05,10066.0,0.65,12696,127,3931
241180,4,TIGER 일본니케이225,34305,5,-105,-0.31,34361.0,-5.4671,8216,280,3904
426020,4,TIME 미국S&P500액티브,31500,2,80,0.25,31516.0,-10.3823,22769,716,3893
458250,6,TIGER 미국30년국채스트립액티브(합성 H),34355,5,-10,-0.03,34347.0,-3.3606,28963,995,3835
385720,1,TIME 코스피액티브,24410,5,-565,-2.26,24514.0,-16.4017,28633,697,3784
0173Y0,4,KODEX 미국AI광통신네트워크,10610,5,-130,-1.21,10553.0,-29.973,301195,3160,3756
439870,6,KODEX 국고채30년액티브,86395,2,660,0.77,86205.0,-8.2951,4276,368,3746
471990,2,KODEX AI반도체핵심장비,22660,2,255,1.14,22710.0,-27.352,595575,13204,3728
0131V0,4,1Q 미국우주항공테크,11465,5,-235,-2.01,11482.0,-22.2334,27182,311,3720
462900,2,KoAct 바이오헬스케어액티브,14080,5,-750,-5.06,14104.0,-22.2339,639118,9046,3717
496020,6,WON 전단채플러스액티브,52430,2,15,0.03,52429.0,0.8853,1326,69,3714
484880,2,SOL 금융지주플러스고배당,22080,2,495,2.29,22128.0,-0.1964,232672,5074,3709
132030,5,KODEX 골드선물(H),26020,5,-40,-0.15,26040.0,1.7968,358012,9366,3695
469070,2,RISE AI&로봇,11040,5,-195,-1.74,11062.0,-28.2338,205290,2259,3693
439860,6,KODEX ESG종합채권(A-이상)액티브,113610,2,80,0.07,113646.0,0.4245,212,24,3658
0040Y0,7,SOL 팔란티어커버드콜OTM채권혼합,8205,5,-5,-0.06,8202.0,-0.5564,168520,1381,3586
476760,6,ACE 미국30년국채액티브,8945,2,5,0.06,8955.0,-9.8397,326317,2917,3578
0167Z0,4,KODEX 미국우주항공,7820,5,-280,-3.46,7812.0,-38.94,214117,1667,3558
0046A0,6,TIGER 미국초단기(3개월이하)국채,9575,2,10,0.1,9576.0,-8.3287,251644,2406,3465
453810,4,KODEX 인도Nifty50,11715,5,-30,-0.26,11797.0,-7.0263,46490,543,3456
448300,4,TIGER 미국나스닥100(H),22585,5,-15,-0.07,22556.0,-1.7516,33114,746,3456
0080G0,2,KODEX 방산TOP10,10310,5,-60,-0.58,10325.0,-24.6474,1074983,11077,3454
385550,6,RISE 단기채권알파액티브,114080,2,15,0.01,114070.0,0.684,507,57,3444
310960,1,TIGER 200TR,60355,5,-1710,-2.76,60520.0,-13.7987,43601,2626,3440
0144L0,4,KODEX 미국성장커버드콜액티브,9520,2,25,0.26,9494.0,-10.3033,99594,946,3437
279530,2,KODEX 고배당주,17525,2,190,1.1,17565.0,-5.0103,76270,1325,3417
0043Y0,4,TIME 차이나AI테크액티브,19300,5,-125,-0.64,19349.0,-15.8909,139860,2698,3416
0052D0,2,TIGER 코리아배당다우존스,15385,2,95,0.62,15432.0,-7.6934,66664,1021,3400
0026S0,4,1Q 미국S&P500,12845,2,5,0.04,12832.0,-6.4106,44771,574,3365
456880,7,ACE 미국달러SOFR금리(합성),12140,2,15,0.12,12145.0,-8.144,14252,172,3348
442570,7,RISE TDF2050액티브 적격,17305,5,-120,-0.69,17201.0,-5.8891,57091,986,3340
302450,1,RISE 코스피,67935,5,-1565,-2.25,67964.0,-14.7071,9674,657,3329
472170,7,TIGER 미국테크TOP10채권혼합,13760,2,15,0.11,13739.0,-6.6554,22441,308,3323
448630,7,RISE 삼성그룹Top3채권혼합,15185,5,-120,-0.78,15178.0,-0.0653,114263,1732,3234
0052S0,7,1Q 미국S&P500미국채혼합50액티브,11565,2,15,0.13,11559.0,-7.4298,53690,620,3227
0119H0,6,KODEX 28-12 회사채(AA-이상)액티브,9925,5,-5,-0.05,9926.0,0.6079,3472,34,3215
474590,2,WON 반도체밸류체인액티브,40620,5,-1165,-2.79,40643.0,-13.9519,33794,1364,3209
0182R0,2,1Q K반도체TOP2+,9760,5,-430,-4.22,9788.0,-27.1363,1744630,16992,3182
270810,1,RISE 코스닥150,13700,5,-330,-2.35,13757.0,-28.6369,60130,817,3129
385510,2,KODEX 신재생에너지액티브,36970,5,-250,-0.67,37097.0,-31.4612,40688,1488,3105
489030,2,PLUS 고배당주위클리커버드콜,6585,2,100,1.54,6611.0,-9.8286,235636,1535,3042
0111P0,7,1Q 미국나스닥100미국채혼합50액티브,10720,3,0,0.0,10721.0,-9.1756,107479,1150,3023
0008S0,4,TIGER 미국배당다우존스타겟데일리커버드콜,10220,2,40,0.39,10226.0,-0.7346,148842,1520,2974
136340,6,RISE 중기우량회사채,104285,2,35,0.03,104292.0,0.6449,1994,207,2953
190620,6,ACE 단기통안채,101950,2,10,0.01,101946.0,0.6466,18814,1918,2951
433330,4,SOL 미국S&P500,21940,2,20,0.09,21923.0,-6.4418,19527,427,2940
485540,4,KODEX 미국AI테크TOP10,14730,5,-40,-0.27,14702.0,-13.4343,127290,1872,2939
454780,6,KIWOOM 종합채권(AA-이상)액티브,99350,2,105,0.11,99386.0,-1.1751,25,2,2896
453870,4,TIGER 인도니프티50,11590,2,20,0.17,11564.0,-7.132,37143,428,2892
0210A0,2,ACE K반도체TOP2+,6650,5,-265,-3.83,6663.0,,1510989,9995,2883
475080,7,KODEX 테슬라커버드콜채권혼합액티브,7905,5,-50,-0.63,7916.0,-5.4793,44739,353,2881
0228G0,2,ACE 반도체Plus전략산업,9880,5,-125,-1.25,9916.0,,436725,4303,2865
461490,7,RISE 글로벌자산배분액티브,14775,5,-10,-0.07,14783.0,-2.7303,40862,603,2844
441680,7,TIGER 미국나스닥100커버드콜(합성),10705,5,-50,-0.46,10777.0,-4.5236,42918,459,2815
473330,6,SOL 미국30년국채커버드콜(합성),8050,2,25,0.31,8068.0,-10.0482,134152,1077,2809
475300,2,SOL 반도체전공정,20580,2,170,0.83,20608.0,-20.1175,628432,12625,2809
273140,6,KODEX 단기변동금리부채권액티브,114600,2,5,0.0,114610.0,0.6124,3563,408,2804
483320,4,ACE 엔비디아밸류체인액티브,23260,5,-375,-1.59,23249.0,-13.5516,791619,18353,2803
091170,2,KODEX 은행,15945,2,345,2.21,15968.0,2.7146,445594,7034,2798
0038A0,4,KODEX 미국휴머노이드로봇,14665,5,-145,-0.98,14641.0,-19.7614,93151,1361,2786
481190,4,SOL 미국테크TOP10,16375,5,-25,-0.15,16348.0,-13.4337,37199,608,2776
0094K0,6,TIGER 28-04 회사채(A+이상)액티브,99645,2,10,0.01,99635.0,0.8349,1555,154,2775
364970,2,TIGER 바이오TOP10,7560,5,-190,-2.45,7567.0,1.043,480572,3630,2741
307520,2,TIGER 지주회사,21410,2,10,0.05,21497.0,-17.6254,804171,17019,2708
497880,6,SOL CD금리&머니마켓액티브,50155,2,5,0.01,50153.0,0.8423,53375,2676,2675
0098F0,2,KODEX 원자력SMR,15100,2,710,4.93,15127.0,-30.567,942900,13991,2627
196230,6,RISE 단기통안채,116865,2,10,0.01,116886.0,0.5896,972,113,2580
213610,2,KODEX 삼성그룹밸류,21610,5,-270,-1.23,21667.0,-8.7573,3186,68,2572
