itemcode,etfTabCode,itemname,nowVal,risefall,changeVal,changeRate,nav,threeMonthEarnRate,quant,amonut,marketSum
069500,1,KODEX 200,107070,2,275,0.26,107184.0,-13.2469,7179690,766667,248135
360750,4,TIGER 미국S&P500,26250,5,-105,-0.4,26303.0,-5.9807,14825576,389617,203188
133690,4,TIGER 미국나스닥100,177812,5,-1218,-0.68,178694.0,-9.4461,1879154,334614,112573
102110,1,TIGER 200,107330,2,390,0.36,107431.0,-13.2407,4066914,435207,100407
379800,4,KODEX 미국S&P500,23860,5,-95,-0.4,23909.0,-5.9782,7783521,185991,100200
396500,2,TIGER 반도체TOP10,34970,5,-135,-0.38,35021.0,-26.8646,3603673,126067,94436
379810,4,KODEX 미국나스닥100,26580,5,-185,-0.69,26716.0,-9.4422,14456967,384828,91980
488770,7,KODEX 머니마켓액티브,105337,2,7,0.01,105340.0,0.8618,185416,19531,81657
278530,1,KODEX 200TR,38800,2,145,0.38,38819.0,-13.2713,144019,5571,76300
459580,6,KODEX CD금리액티브(합성),1075700,2,80,0.01,1075884.0,0.7177,309080,332476,65726
498400,2,KODEX 200타겟위클리커버드콜,20295,2,65,0.32,20323.0,-12.9625,1945672,39394,57212
122630,3,KODEX 레버리지,106115,2,565,0.54,106341.0,-38.419,6855217,724000,56241
381180,4,TIGER 미국필라델피아반도체나스닥,41400,5,-480,-1.15,41681.0,-12.2332,536483,22293,55931
0167A0,2,SOL AI반도체TOP2플러스,17115,5,-155,-0.9,17146.0,-13.5636,6184257,105913,55145
091160,2,KODEX 반도체,124025,5,-890,-0.71,124238.0,-19.6689,573498,71325,54509
229200,1,KODEX 코스닥150,14150,5,-150,-1.05,14187.0,-27.7048,10576001,149722,49971
148020,1,RISE 200,107940,2,420,0.39,107996.0,-13.3986,412138,44391,44147
458730,4,TIGER 미국배당다우존스,15365,5,-65,-0.42,15355.0,-0.1664,817933,12584,43567
310970,1,TIGER MSCI Korea TR,47895,2,130,0.27,47893.0,-12.4302,1619,77,43441
411060,5,ACE KRX금현물,29135,2,10,0.03,29033.0,-3.9572,599738,17427,43091
0162Z0,7,RISE 삼성전자SK하이닉스채권혼합50,13340,2,25,0.19,13348.0,-2.2851,2478764,33033,41047
360200,4,ACE 미국S&P500,26535,5,-100,-0.38,26591.0,-6.0215,283358,7528,39511
395160,2,KODEX AI반도체TOP2플러스,38490,5,-370,-0.95,38536.0,-9.4173,1485141,57156,39183
381170,4,TIGER 미국테크TOP10 INDXX,30235,5,-75,-0.25,30327.0,-13.3505,186581,5652,37310
233740,3,KODEX 코스닥150레버리지,7070,5,-150,-2.08,7090.0,-55.2526,40290941,285258,35852
423160,6,KODEX KOFR금리액티브(합성),110865,3,0,0.0,110864.0,0.6794,16671,1848,35756
357870,6,TIGER CD금리투자KIS(합성),57957,2,2,0.0,57957.0,0.7387,45376,2629,35520
395270,2,HANARO Fn K-반도체,54745,5,-495,-0.9,54754.0,-10.8386,295766,16185,34517
367380,4,ACE 미국나스닥100,30565,5,-215,-0.7,30717.0,-9.47,475957,14571,34080
273130,6,KODEX 종합채권(AA-이상)액티브,110100,2,300,0.27,109972.0,-0.8713,5579,614,33628
102780,2,KODEX 삼성그룹,25875,2,225,0.88,25913.0,-9.348,197652,5097,33482
0043B0,6,TIGER 머니마켓액티브,103462,2,12,0.01,103463.0,0.8776,35900,3714,32742
455890,6,RISE 머니마켓액티브,55442,2,7,0.01,55446.0,0.8092,46422,2573,30342
487240,2,KODEX AI전력핵심설비,34445,2,355,1.04,34464.0,-38.108,1531596,52362,30243
139260,2,TIGER 200 IT,133115,5,-1175,-0.87,133208.0,-13.0509,105250,13979,26676
481050,6,KODEX CD1년금리플러스액티브(합성),1023855,2,90,0.01,1023846.0,0.767,6620,6777,25675
449170,6,TIGER KOFR금리액티브(합성),111685,2,5,0.0,111687.0,0.6579,14968,1671,24351
161510,2,PLUS 고배당주,25330,2,165,0.66,25331.0,-6.5492,268477,6784,24195
426030,4,TIME 미국나스닥100액티브,44660,5,-335,-0.74,44986.0,-18.6348,448338,20075,24143
472150,2,TIGER 배당커버드콜액티브,20490,2,40,0.2,20487.0,-11.6629,1996576,40815,24014
486290,4,TIGER 미국나스닥100타겟데일리커버드콜,10485,5,-75,-0.71,10534.0,-9.7426,679420,7136,23371
278540,1,KODEX MSCI Korea TR,38120,2,120,0.32,38126.0,-12.6939,1512,57,23368
0193T0,2,KODEX SK하이닉스단일종목레버리지,10060,5,-25,-0.25,10083.0,,10531367,106056,23135
456600,4,TIME 글로벌AI인공지능액티브,56265,5,-535,-0.94,56581.0,-12.5482,128527,7244,20683
292150,2,TIGER 코리아TOP10,37810,2,190,0.51,37853.0,-12.0921,115881,4370,20417
284430,6,KODEX 200미국채혼합50,20870,2,45,0.22,20870.0,-9.676,487584,10169,20386
385540,6,RISE 종합채권(A-이상)액티브,103130,2,290,0.28,103125.0,-0.7528,298,30,19023
214980,6,KODEX 단기채권PLUS,114570,2,15,0.01,114590.0,0.6261,7334,840,18339
294400,1,KIWOOM 200TR,140695,2,580,0.41,140722.0,-13.2738,70668,9899,17939
105190,1,ACE 200,107295,2,340,0.32,107427.0,-13.5319,43433,4643,17274
441640,4,KODEX 미국배당커버드콜액티브,12775,5,-15,-0.12,12784.0,-2.5544,260690,3333,16965
442580,4,PLUS 글로벌HBM반도체,98345,5,-835,-0.84,98755.0,-4.6484,339298,33443,16807
477080,6,RISE CD금리액티브(합성),107400,3,0,0.0,107405.0,0.7079,1816,195,16661
305720,2,KODEX 2차전지산업,14110,5,-355,-2.45,14118.0,-26.4804,2126811,29941,16311
329200,2,TIGER 리츠부동산인프라,4110,5,-10,-0.24,4106.0,-1.4818,1216311,4990,15526
446770,4,ACE 글로벌반도체TOP4 Plus,75765,5,-165,-0.22,75941.0,-11.0358,36650,2783,15305
368590,4,RISE 미국나스닥100,29655,5,-210,-0.7,29798.0,-9.3901,141167,4195,15302
453850,6,ACE 미국30년국채액티브(H),7237,2,57,0.79,7254.0,-1.0536,281737,2040,15198
0177N0,7,KODEX 삼성전자SK하이닉스채권혼합50,14100,2,35,0.25,14113.0,-2.2172,1905968,26862,15172
0193W0,2,KODEX 삼성전자단일종목레버리지,11730,2,80,0.69,11767.0,,5614905,65877,14970
152100,1,PLUS 200,108680,2,280,0.26,108814.0,-13.4378,84619,9171,14835
466920,2,SOL 조선TOP3플러스,27895,2,40,0.14,27933.0,-27.593,266529,7407,14812
379780,4,RISE 미국S&P500,22945,5,-90,-0.39,22991.0,-5.9593,73209,1682,14777
475630,7,TIGER CD1년금리액티브(합성),1075350,2,80,0.01,1075354.0,0.767,20377,21912,14494
487230,4,KODEX 미국AI전력핵심인프라,18940,5,-470,-2.42,19054.0,-26.7959,424913,8078,14300
0195S0,2,TIGER SK하이닉스단일종목레버리지,8515,2,30,0.35,8543.0,,5733858,48866,14077
226490,1,KODEX 코스피,69550,2,220,0.32,69657.0,-13.66,65221,4531,14049
436140,6,SOL 종합채권(AA-이상)액티브,106385,2,320,0.3,106372.0,-0.7533,20,2,13477
232080,1,TIGER 코스닥150,14435,5,-160,-1.1,14469.0,-27.676,3615045,52150,13448
091230,2,TIGER 반도체,131075,5,-1130,-0.85,131277.0,-18.8341,57946,7612,13265
0072R0,5,TIGER KRX금현물,13915,2,30,0.22,13875.0,-4.2744,446882,6203,12892
448330,1,KODEX 삼성전자채권혼합,17365,2,50,0.29,17365.0,-0.7667,271993,4721,12711
